,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,NB,3,1856.191547,5540.491649,4737.69803,6455.324418,6242.085325,6622.716107,6023.356652,3280.172223,455.3884526,2243.448301,2235.5163,1507.635582,1510.364675,1684.393893,1518.423348,839.127777,1064.570469,48997.63602,49160.0019,35798.38546,22336.4746,20768.69221,16451.73877,3035.846073,0.540707833,5.400000038,5.399999813,5.657523128,3.672871745,3.144606031,2.760459022,0.910071167,1.621956372,16.20000042,16.19999916,16.86007058,10.95768199,9.398071726,8.25657652,2.728147213,0.117820423,0.189955988,0.223205318,0.106164732,0.106738181,0.111947424,0.110501999,0.114709533
2040,NB,4,1864.276094,7739.070545,6914.842321,6670.674209,6428.187254,6799.54321,6364.625964,3377.440148,515.9039062,1775.649455,1774.779403,1530.355791,1555.172746,1754.97679,1613.714036,863.6498516,870.8112486,22292.11442,39835.5757,24974.02454,23331.94477,26561.15092,25870.23786,2915.305148,0.503668582,3.548484846,6.299995749,4.366176047,4.177786148,4.32507329,4.46763046,0.952055645,5.86557651,10.57296054,18.89993497,13.03727216,12.4608206,12.9134384,13.34992507,2.854112554,0.166571446,0.095928403,0.115462976,0.103078687,0.106712295,0.114658142,0.114684897,0.114634172
2040,NB,5,1983.524767,6664.057258,3965.165853,3584.19135,4691.925079,4364.420738,4241.248903,3605.326884,483.6452328,1645.7793,1862.586993,1447.595101,1195.724921,1223.039262,1217.771097,914.3431158,630.1134096,20938.8457,22150.04567,18251.04191,8453.404548,11801.94786,12438.50598,2017.579117,0.559745873,5.912008867,5.399999806,5.399998936,3.231575713,4.533436685,4.780627951,1.027731963,1.679155335,17.64912549,16.1999996,16.19999699,9.679043437,13.57814779,14.31837576,3.081884294,0.12793822,0.11821305,0.246696609,0.217708958,0.12792615,0.143264256,0.148853947,0.124375801
2040,NB,6,1566.618994,4764.494038,3972.900239,3357.33962,3298.815917,3092.150454,3021.436825,2525.627215,162.6010063,1131.935962,921.5297612,820.4503799,829.4740825,825.3395463,805.9631749,643.0327847,1332.418516,1874.50179,1498.692261,1125.801417,941.668865,738.167449,1074.89016,563.7264819,6.298830037,1.185288656,1.164887845,0.926168653,0.798974399,0.647755104,0.963380564,0.628013944,18.88833226,3.554288698,3.493661544,2.778074986,2.396527454,1.942997222,2.889645343,1.883933203,0.000481996,0.112178178,0.107689429,0.125556237,0.125222409,0.13300191,0.133237049,0.12516944
2040,NB,7,1901.488881,7526.880256,6076.981332,5133.350539,5453.85622,5327.396804,4822.025393,3647.049852,198.6211187,1716.499744,1459.118668,1020.829461,1303.57378,1438.113196,1348.624607,877.2501477,750.9082915,3333.342562,3150.300074,584.740306,1644.248493,3220.171199,4219.739125,483.4963907,6.298611038,3.019720329,3.344939435,0.856111171,1.93171991,3.512000059,4.890961403,0.858273719,18.89461462,9.051365543,10.02738692,2.568000013,5.793159649,10.53107931,14.66441914,2.574689228,0.000275604,0.104339853,0.114284255,0.087421321,0.115095144,0.135359139,0.143090547,0.113872249
2040,NB,8,1778.312885,6986.601519,5660.085639,4706.003823,5077.596275,4984.492093,4517.376751,3379.725864,190.5871149,1670.348481,1398.004361,1062.476177,1252.293725,1350.137907,1260.413249,857.2841361,10134.56477,86176.23064,51639.78652,12892.06298,26732.1155,32555.34906,33329.95031,7172.62576,6.299983011,5.717107564,4.080184323,1.275572811,2.328394368,2.69957419,2.951195599,0.926953246,18.89974537,16.75379593,12.08909001,3.818776967,6.946705696,8.060776875,8.813457753,2.776487694,0.003540971,0.113460368,0.119958934,0.110537388,0.121403944,0.136182648,0.142695649,0.124550969
2040,SB,1,2105.394023,8231.239505,7588.502621,7149.426008,5706.874899,5665.660507,6365.609252,3605.258987,433.3559767,1910.230495,1739.547379,1596.553992,1991.26133,2369.980763,1737.818232,915.4310133,1082.92109,44254.77554,32808.21172,28651.21194,48783.53767,52152.50572,45408.46716,3989.862483,0.558841393,5.535368672,4.503904485,4.069573575,5.679038101,5.24604197,6.299999279,1.039901711,1.676542091,16.40277368,13.3896725,12.14736954,16.8080973,15.52869159,18.89962443,3.116909329,0.094543904,0.105142329,0.103030002,0.105824118,0.179303091,0.215254477,0.132100349,0.121720059
2040,SB,2,1893.548052,4571.090184,5258.589963,4961.519382,6243.738498,6843.968114,6196.86404,4856.439293,365.1719477,1105.619816,1271.080037,1162.260618,1509.111502,1759.991886,1581.65596,1181.240707,799.1755218,4397.710564,9820.730112,7529.403599,17042.00039,23513.91877,17304.41824,6131.421666,0.628520645,1.192211378,2.313984225,1.840417158,3.352528812,4.064931288,3.32168991,1.563064588,1.88556106,3.572158572,6.922280826,5.513497028,10.01192856,12.13965334,9.93228943,4.680896518,0.072908191,0.1006234,0.100627908,0.102079281,0.101723647,0.109024627,0.107995506,0.100959496
2040,SB,3,1855.106481,4674.818143,5415.963967,5106.336294,6391.092136,7002.296964,5282.434115,4936.007297,458.053519,1137.981857,1269.866033,1164.173706,1547.397864,1807.053036,1951.457005,1246.222703,1037.770612,5939.778004,10514.36758,7912.706522,25109.08735,35242.65905,48853.05673,11428.36289,0.530106171,1.310287175,2.081775808,1.622222859,4.036299655,4.971463496,6.299999152,2.308884807,1.590462058,3.924628635,6.22659839,4.859620272,12.03240759,14.81917585,18.89998767,6.906349174,0.117524913,0.106340312,0.099828769,0.102018825,0.106649066,0.114628537,0.17656708,0.112292007
2040,SB,4,1792.900038,4519.698711,5238.037016,4907.332969,6157.432102,3818.056198,6089.191481,4771.401482,442.7099616,1100.301289,1227.202984,1154.587031,1518.127898,2488.971146,1611.158519,1206.878518,863.287686,4722.06044,8396.710394,8149.28141,28890.20254,39762.8408,27407.13362,8844.04823,0.511527187,1.207887116,1.928828806,1.882818035,5.301245409,4.475877049,4.843746219,2.068352194,1.534479662,3.619068456,5.772663165,5.64047272,15.79094194,13.42763118,14.46376203,6.191051346,0.117530905,0.106353665,0.099694769,0.10748344,0.109899943,0.288601338,0.11960202,0.11262856
2040,SB,5,1935.215817,6249.300485,5454.015656,4673.396057,4571.913721,4253.806823,4141.717445,3516.497946,471.8841829,1644.842444,1356.974344,1140.343943,1171.746279,1197.273177,1184.872555,892.2720543,598.8309878,22341.67101,10283.38202,8282.539844,9632.470902,5917.025542,6904.45551,1885.883662,0.545207894,6.299999214,3.513077599,3.187498828,3.756303469,2.321218263,2.727620763,0.984380559,1.635577444,18.89987847,10.5149038,9.551273741,11.24836511,6.958146308,8.17558399,2.951959458,0.127947934,0.127726659,0.121370955,0.125254145,0.129072024,0.144202838,0.148067879,0.124478891
