,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT lights,AADT mediumA,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerDay,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
185,2040,2SB,2,SB,AM-Early,1,OP,AM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,5784.7,151.5,4.2,2.1,0.2857142857142857,0.2857142857142857,3.35,0.715,5784.7,151.5,5936.2,6390.7,1.15,0.7100777777777778,6390.7,0.0,1.0,0.0,5321.924,139.38,5461.304,1.1400885038845519,5.294233828185955,0.10362230984480578,0.18298633332358655,70.29748162350973,326.44071401421013,65.59808908981047,69.98620600640209,1.4590186332850632,1.7146235929552007,1.829321580323899,-0.11469798736869818,0.08052510622672925,551.4700576985082,5233.229942301492,25.504635138641493,125.99536486135851,576.9746928371496,5359.22530716285,5359.22530716285,627.9839631144326,5611.2160368855675,2.2801770077691037,10.58846765637191,1.3237186736727875,1527.5043502903113,1527.5043502903113,551.4700576985082,25.504635138641493,576.9746928371496,5936.2
186,2040,2SB,2,SB,AM-Peak,2,Peak,AM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,6366.2,205.3,4.2,2.1,0.2857142857142857,0.2857142857142857,3.35,0.715,6684.51,215.56500000000003,6900.075,7187.4,1.15,0.7986,7187.4,0.0,1.0,0.0,6149.7492,198.31980000000004,6348.069,2.0369569439202677,8.399968080915388,0.09715217204357902,0.21881063765048364,72.25157916052201,297.9498219417801,61.8755067179837,69.96846645749471,2.493756683546972,1.7150583123455914,1.9393780570870511,-0.22431974474145977,0.15756463996093573,597.4614923032625,6087.048507696738,43.39448189671639,172.17051810328363,640.8559741999788,6259.219025800022,12518.438051600044,727.6449379934116,6603.560062006589,4.073913887840535,16.799936161830775,2.4678175158883096,3163.0311965847486,6326.062393169497,1194.922984606525,86.78896379343279,1281.7119483999577,13800.15
187,2040,2SB,2,SB,AM-Shoulder,1,OP,AM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,6666.0,236.2,4.2,2.1,0.2857142857142857,0.2857142857142857,3.35,0.715,6666.0,236.2,6902.2,7610.8,1.15,0.8456444444444444,7610.8,0.0,1.0,0.0,6132.72,217.304,6350.024,1.6285265499380546,7.537164400409224,0.099302920337479,0.1776127106694052,71.58082037806759,331.2911362275181,58.62855565340111,69.9700010824463,1.7560772073413382,1.7150206966354464,2.0467841764585355,-0.33176347982308907,0.2327489235209749,608.9970056120643,6057.002994387935,38.59595247930443,197.60404752069556,647.5929580913687,6254.607041908631,6254.607041908631,724.7848630499776,6649.815136950022,3.257053099876109,15.074328800818448,1.980676002529893,2565.3436629978414,2565.3436629978414,608.9970056120643,38.59595247930443,647.5929580913687,6902.2
188,2040,2SB,2,SB,MD,5,OP,MD,2,70,9000.0,1,6,70,3600,1,5,0.5,0,8899.4,288.3,4.2,2.1,0.2857142857142857,0.2857142857142857,3.353,0.708,8899.4,288.3,9187.699999999999,10052.6,1.15,1.1169555555555557,10052.6,0.0,1.0,0.0,8187.448,265.23600000000005,8452.684,1.8603734793298259,8.399998305626754,0.1675731616755297,0.2857138742821316,56.679584153946436,255.92087618250218,42.41227119625711,68.505666747377,1.489660306426201,1.7516799076274174,2.829369817162492,-1.0776899095350747,0.7805588720137444,1371.9965474139924,7527.403452586007,75.78160515909546,212.51839484090453,1447.778152573088,7739.921847426912,38699.60923713456,1599.3413628912788,8164.958637108721,3.7207469586596518,16.79999661125351,2.202679560958609,6377.982690950311,31889.913454751553,6859.982737069962,378.90802579547733,7238.89076286544,45938.49999999999
189,2040,2SB,2,SB,PM-Shoulder,1,OP,PM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,10253.1,216.7,4.2,2.1,0.2857142857142857,0.2857142857142857,3.502,0.592,10253.1,216.7,10469.800000000001,11119.9,1.15,1.2355444444444443,11119.9,0.0,1.0,0.0,9432.852,199.364,9632.216000000002,1.7416207200032419,8.399999998279934,0.22772687294495633,0.2857142855981641,54.94413896740995,265.00073289830686,38.023116862133016,62.20992894969546,0.9969939161351417,1.9289525325938737,3.155974835916391,-1.2270223033225172,1.0091823851414738,2148.1138889125773,8104.986111087423,56.96114283399238,159.73885716600762,2205.0750317465695,8264.724968253431,8264.724968253431,2318.9973174145543,8584.202682585445,3.4832414400064837,16.79999999655987,1.9136189004063857,8439.346515128893,8439.346515128893,2148.1138889125773,56.96114283399238,2205.0750317465695,10469.800000000001
190,2040,2SB,2,SB,PM-Peak,3,Peak,PM,2,70,9000.0,1,6,70,3600,1,5,0.5,0,10104.9,179.2,4.2,2.1,0.2857142857142857,0.2857142857142857,3.502,0.592,10610.145,188.16,10798.305,10821.699999999999,1.15,1.202411111111111,10821.699999999999,0.0,1.0,0.0,9761.333400000001,173.1072,9934.4406,1.6263771040999666,8.399999913099876,0.22417079146747723,0.28571428220498224,53.012275389438656,273.8006502562892,41.71520965584475,62.06211078669358,1.3725282162828196,1.9335468690782684,2.8766486130601696,-0.9431017439819012,0.8136540291421188,2188.2058340559206,8421.93916594408,49.4591993925143,138.7008006074857,2237.6650334484348,8560.639966551567,25681.919899654702,2336.5834322334636,8838.041567766537,3.252754208199933,16.799999826199752,1.776094758937571,7948.610276331259,23845.830828993778,6564.617502167762,148.3775981775429,6712.995100345304,32394.915
191,2040,2SB,2,SB,PM-Late,3,OP,NT,2,70,9000.0,1,6,70,3600,1,5,0.5,0,6464.0,52.1,4.2,2.1,0.2857142857142857,0.2857142857142857,3.506,0.708,6464.0,52.1,6516.1,6672.4,1.15,0.7413777777777777,6672.4,0.0,1.0,0.0,5946.88,47.932,5994.812000000001,1.3851661427660853,6.45018478061493,0.10911878984488749,0.19078995138343796,79.75847063476178,371.4044528883205,64.41828316142167,69.98248130091805,1.519347044753554,1.7147148510498127,1.8628251811570273,-0.14811033010721464,0.10397762680991912,648.9163489527646,5815.083651047235,9.14494394971095,42.95505605028905,658.0612929024755,5858.038707097525,17574.116121292573,676.3511808018974,5943.948819198103,2.7703322855321706,12.90036956122986,1.4555536766431665,1915.687068681508,5747.061206044524,1946.7490468582937,27.43483184913285,1974.1838787074266,19548.300000000003
336,2050,2NB,2,NB,Night,8,OP,NT,2,70,9000.0,1,6,70,3600,1,5,0.5,0,2872.7,45.6,5.15,2.575,0.2857142857142857,0.2857142857142857,3.635,0.708,2872.7,45.6,2918.2999999999997,3055.1,1.2,0.33945555555555557,3055.1,0.0,1.0,0.0,2642.884,41.952000000000005,2684.836,2.0999286856364243,8.399788823331425,0.00929026772011064,0.03585744688412839,203.52542835372566,814.1088933366549,69.8993149447254,69.99999999690912,1.0482147796409775,1.7142857143614092,1.7167550224904629,-0.00246930812905366,0.0017285157433240272,24.553099913196885,2848.146900086803,1.5042916116829543,44.09570838831705,26.05739152487984,2892.24260847512,23137.94086780096,29.065974748245747,2980.434025251754,4.199857371272849,16.79957764666285,2.4636192243022705,128.39098139173007,1027.1278511338405,196.42479930557508,12.034332893463635,208.45913219903872,23346.399999999998
337,2050,2NB,2,NB,AM-Early,1,OP,AM,2,70,7200.0,1,6,70,3600,1,5,0.5,0,11667.0,168.4,5.15,2.575,0.3333333333333333,0.3333333333333333,3.479,0.715,11667.0,168.4,11835.4,12340.6,1.2,1.7139722222222222,12340.6,0.0,1.0,0.0,10733.640000000001,154.92800000000003,10888.568,3.6549815249731648,20.599996854749197,0.3061867485638804,0.33333316477173225,46.81936547231624,263.8806174206719,17.56153562081534,37.633414873715715,0.7350498719446851,3.188655624334839,6.833115428571427,-3.6444598042365874,3.583180799999999,3286.4983318552095,8380.50166814479,51.642640551754944,116.75735944824507,3338.1409724069645,8497.259027593036,8497.259027593036,3441.4262535104745,8730.773746489525,7.3099630499463295,41.19999370949839,3.917129032538916,26151.85783544602,26151.85783544602,3286.4983318552095,51.642640551754944,3338.1409724069645,11835.4
338,2050,2NB,2,NB,AM-Peak,2,Peak,AM,2,70,6300.0,1,6,70,3600,1,5,0.5,0,9569.0,217.9,5.15,2.575,0.36363636363636365,0.36363636363636365,3.479,0.715,10047.45,228.79500000000002,10276.245,10440.6,1.2,1.6572380952380954,10440.6,0.0,1.0,0.0,9243.654,210.49140000000003,9454.145400000001,3.467569336799068,13.923139546229631,0.3172948994965442,0.3180153618651096,50.094610932518194,201.14212313671385,21.191148404706876,45.000001712303344,1.3004871268649127,2.666666565196843,5.662741712164414,-2.9960751469675713,2.7639191985150897,2932.964266910829,7114.485733089172,66.93949874049353,161.85550125950647,2999.9037656513224,7276.341234348678,14552.682468697356,3133.7827631323094,7600.052236867691,6.935138673598136,27.846279092459262,3.7008736970518914,22204.5298799718,44409.0597599436,5865.928533821658,133.87899748098707,5999.807531302645,20552.49
