,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
2032,NB,8,1117.447932496097,5684.788158635709,6021.54927480937,4801.760719258775,4905.825465827018,5180.160836776771,5987.923336339578,2882.5823126219775,0.652067503902916,660.2118413642914,662.5407251906297,550.5392807412254,560.6745341729817,645.2391632232282,719.3716636604216,358.2176873780229,15.4999678125254,4150.949173691517,8764.020279360768,4947.59738774803,5516.148518243408,5730.368315863358,9104.975982839884,970.8076550641272,5.3985748294797755,1.4797796405137227,2.7772566601176782,1.6973194925635928,1.8412222534661205,1.7632989268018875,2.6470704325019234,0.6202327545132935,16.195724488439325,4.439338921541168,8.331769980353034,5.0919584776907785,5.523666760398362,5.2898967804056625,7.94121129750577,1.8606982635398805,0.0007848577876107327,0.1300938055586794,0.12397927126252474,0.1286007675887556,0.12823218746202344,0.13848677346707639,0.1341272456606304,0.13817426868807406
2032,NB,9,1009.3392349560845,5033.154170835121,5802.316031241238,4682.87006723768,4203.086217636703,4576.60379862229,5157.918205864678,2648.582999617202,0.4607650439154727,598.0458291648791,648.1489687587627,542.2299327623198,498.41378236329695,583.4962013777101,635.7717941353222,329.4170003827981,10.624754466867325,2660.602376904053,6376.5315551939,3885.4488373336117,2968.862912067367,3628.4550791948636,5409.947139507707,775.0806315734176,5.397949645901304,1.1540600895120687,2.366831642644836,1.531459824678927,1.2416418125436919,1.3459198072312746,1.9468133885889247,0.5843467305459389,16.193848937703912,3.462180268536206,7.100494927934507,4.594379474036781,3.7249254376310756,4.037759421693824,5.840440165766774,1.7530401916378167,0.0006072999757375479,0.1327719566426929,0.12565718951648072,0.12973986092193898,0.13252727504599218,0.14136595522975465,0.13720381561446743,0.13827718226202726
2032,SB,1,1684.5007093646816,2997.1354600911527,4366.12553134398,4233.0716312042105,5019.388891601994,4701.004467616729,4291.158912828335,4495.894019768518,0.299290635318441,370.064539908847,506.29446865602085,503.6283687957891,581.811108398006,610.3955323832697,544.8260871716644,547.805980231482,1.228708373769379,233.17977110840326,749.9515737632087,581.596845812355,907.0382827115385,588.6415602861897,597.1071316183368,479.591045947374,5.396441212411981,0.6727853930728107,1.5948279283383182,1.2032178610260373,1.676757847828999,1.128666341538791,1.2944972772861745,1.0981125540085936,16.189323637235944,2.018356179218432,4.784483785014954,3.609653583078112,5.030273543486997,3.385999024616373,3.8834918318585236,3.294337662025781,0.00023264113477963196,0.13402932332325873,0.12672534277914427,0.1296677453273994,0.12668044185645883,0.1401524605871046,0.13739530489160892,0.13245706214537586
2032,SB,10,862.3527781536449,1851.9364570179737,4170.791076682509,4646.309150713178,4453.0168051753635,6454.479963395016,7788.136707695557,3262.7169181718727,0.4472218463550645,171.86354298202627,483.3339233174911,533.7908492868223,526.1831948246366,764.4200366049835,997.5282923044437,404.08308182812766,13.448883951487248,533.0446201459797,4368.766029628034,5686.823627668476,4137.133752161901,14501.903701029616,29432.168678611084,1540.8150035175954,5.398382670089536,0.500014855143285,1.4986587284802582,1.657988718154556,1.2902788713475735,3.318219540925111,5.399964733954632,0.7257494569372073,16.195148010268607,1.500044565429855,4.4959761854407745,4.973966154463668,3.8708366140427204,9.954658622775334,16.199894201863895,2.177248370811622,0.0006919497339450291,0.10615589472286752,0.1298433069610611,0.12882893084678693,0.1321214452005442,0.13246274670175778,0.14210287330705101,0.1377624231065815
2032,SB,2,955.6320051702113,2986.427536916664,4584.760408145346,5024.665698961638,6763.721488415349,7502.058340274362,7925.542164323685,4642.5387652357185,340.7679948297888,348.0724630833361,506.1645918546536,570.0343010383616,732.0785115846511,874.1416597256379,899.6028356763147,538.961234764281,1527.4602124740636,158.54558637036854,594.4707202000462,634.9525626242422,1912.3008400437184,2384.2945938384837,2586.8355946580646,403.0325288740946,5.399645071473301,0.544294426041165,1.36237913941036,1.2364430840161742,2.886442740252393,3.2197948526439304,3.5309573975894493,0.966987498664387,16.1989352144199,1.632883278123495,4.08713741823108,3.709329252048523,8.659328220757178,9.65938455793179,10.592872192768347,2.900962495993161,0.28571428157518275,0.11346364678815284,0.10807629885187436,0.11075382719924118,0.10617513112602464,0.11345348099856754,0.11081955255652999,0.11306414876636162
2032,SB,3,1452.822416807188,3729.3725126905692,5762.277707609065,5792.047280005056,5918.996306957149,5173.34661526673,4240.6247779417645,4133.951629544586,0.17758319281226959,459.5274873094306,644.087292390936,629.5527199949449,664.203693042851,666.9533847332707,544.015222058236,514.2483704554145,0.5441155907523892,269.0859756727474,1205.1889923018714,1823.7320968136278,1213.7499799873658,562.2212874959037,399.0137708492894,273.76829145350774,5.391953678947328,0.896891269960061,2.8546956280740723,3.973543547724144,2.794023379397927,1.396654665384662,1.2490536369271341,0.9550403611941445,16.175861036841983,2.690673809880183,8.564086884222217,11.920630643172432,8.38207013819378,4.1899639961539865,3.7471609107814023,2.8651210835824337,0.0001495231132659566,0.12466261957717255,0.11425847122924011,0.11140990829046687,0.11466201386652744,0.12977495938847694,0.12920764995293788,0.12572217206757086
2032,SB,4,1388.376861049585,2938.0255363543397,4553.889277039656,4828.892260932554,5505.398699702547,5187.605074554993,4092.0497817246473,4161.227825183299,0.5231389504150905,365.17446364566007,527.3757229603445,555.4077390674466,621.2013002974535,659.8949254450067,525.1152182753528,516.5721748167018,5.061579096878139,665.2992121767177,2235.7830255120393,2571.6562211384867,3567.2312411833846,2208.227601885605,1270.8627702572273,935.5457580219598,5.395659958422239,0.7666342196434247,1.9068382949842193,1.9974350029747459,2.603212683704159,1.6364619182768805,1.2456298867454452,0.9942847935643774,16.186979875266715,2.2999026589302742,5.720514884952658,5.992305008924237,7.809638051112477,4.909385754830641,3.7368896602363355,2.9828543806931322,0.00046091914253057107,0.12562751596178684,0.1179537451492147,0.11722694592085789,0.11524225997849553,0.1282545921247826,0.12924888583926322,0.12549635895004949
2032,SB,5,1332.894670088117,2626.2579380050847,4740.349691247663,5384.050082534848,5718.589295722167,6380.991759153454,5715.3007536770765,4449.210409075615,0.5053299118833204,324.5420619949157,537.6853087523365,584.4499174651513,626.8107042778328,758.7082408465458,698.6242463229243,540.989590924385,5.990348697960745,475.5673255527737,2987.909527401316,5494.298015090141,5173.575850312654,6113.807779474288,3675.4392720322157,1301.6575705205382,5.396395643476643,0.5591305660239028,2.000182324632617,3.1488727610977003,2.9744061369327937,3.1674611547214915,2.161320805919153,1.0618736396061064,16.189186930429926,1.6773916980717083,6.000546973897851,9.446618283293102,8.92321841079838,9.502383464164474,6.483962417757459,3.1856209188183193,0.000509456564276885,0.13748401367200216,0.12735622569287108,0.12240534079346169,0.12350558692400049,0.13287382087936725,0.13617899033782327,0.13552213247379793
2032,SB,6,1311.1167358927464,2711.2727135019886,4894.137113518406,5100.459290268806,5692.72364739451,6853.855825349463,6833.524016069575,4658.635725388825,0.8832641072537335,334.7272864980115,549.0628864815941,559.7407097311935,622.0763526054899,804.2441746505375,800.395983930425,563.3642746111746,18.77297813802046,934.773590528351,6321.577966813133,8334.036116443729,9599.111058128488,13641.719641688538,12491.440204539835,2617.9636779730945,5.394246030364436,0.5860686071217772,2.252215732800185,2.726582230944882,3.056038039329906,3.8093243377143033,3.5635402544848844,1.1429501096178358,16.18273809109331,1.7582058213653315,6.756647198400556,8.179746692834646,9.168114117989719,11.42797301314291,10.690620763454653,3.4288503288535077,0.0009044894987950563,0.13737002322846376,0.12611498798354864,0.12360491350429888,0.12318521787940812,0.13136957955888484,0.13114741300737662,0.1348717575405658
2032,SB,7,1178.2294474125015,2936.82432684381,5374.6777497503745,4861.9748923259285,5363.360646003656,6867.081691559231,7213.94424329698,4333.781639277149,0.5705525874983722,335.67567315619,572.9422502496261,533.2251076740711,587.839353996344,795.6183084407687,814.8807567030202,494.4183607228507,9.850693487900726,674.1367743060042,4148.681487415092,3319.3749056325614,3724.5252769140243,6970.705856751855,7751.9430661265405,1421.0716556055313,5.399560330320308,0.5453966854269015,1.8807964913426114,1.4675147834814632,1.591961639145616,2.4359508409199657,2.7553210683955727,0.8736328318331466,16.198680990960924,1.6361900562807044,5.642389474027834,4.40254435044439,4.775884917436848,7.307852522759897,8.265963205186718,2.6208984954994397,0.000651021840431296,0.12822399031403503,0.12044568652643992,0.1235484014245002,0.12349313637762645,0.12983681317632934,0.1269229224045899,0.12801319650468512
2032,SB,8,1086.4829759094914,4050.128656967988,5503.058164651891,4617.793400115831,4781.0489973980075,5743.063561788619,6431.7142042480655,3377.1843943510785,0.6170240905085277,493.97134303201267,615.9218353481092,532.7065998841691,551.5510026019931,701.7364382113809,761.7307957519349,417.9156056489214,14.639281132035542,1729.5072904325834,6922.08713629295,4557.442345626839,4875.621550276852,7579.7979224084465,11224.229361759153,1369.7578166773549,5.398491134965668,0.8065061013122331,2.3156410419873854,1.5905749448582873,1.6678015878225931,2.2152087296159295,3.1258151992040855,0.7465636224990418,16.195473404897005,2.4195183039366994,6.946923125962156,4.7717248345748615,5.003404763467779,6.645626188847789,9.377445597612256,2.2396908674971256,0.0007639275829196676,0.13589527223188874,0.12588003018584545,0.1293043482639793,0.12931193046737643,0.13615443360523208,0.13244384883752536,0.13765995890299484
2032,SB,9,831.0816194850348,1972.1017268668195,4010.0760386842267,4089.7032025563594,4014.2050427919016,5638.105632225215,6499.906251372153,2971.392765101427,0.3183805149651533,195.09827313318064,466.4939613157738,477.696797443641,483.4949572080985,700.6943677747848,776.9087486278484,369.10723489857315,6.962440848620585,447.19655512729855,2988.5470808300743,3434.502495867151,2297.5218116554292,5302.932200311443,8784.200665062823,909.1719823863294,5.396878746322074,0.5000043917520263,1.4085325219790976,1.392775317028116,1.0347619453308916,1.8117432670871116,2.808605378236211,0.6353180800130397,16.190636238966224,1.5000131752560788,4.225597565937293,4.178325951084348,3.104285835992675,5.435229801261335,8.425816134708633,1.9059542400391192,0.000514095152218243,0.11253294295342302,0.13028054528459052,0.13073182419266477,0.13438740814013708,0.13821168796769348,0.1335157918117615,0.13812472342042587
2040,NB,1,1611.89479990019,6320.188735761758,8145.027372309588,6094.517074156963,5521.798444718165,5515.940273515722,5298.981159343859,4605.389187822483,0.3052000998100161,713.1112642382416,1706.7026276904119,664.2829258430376,622.7015552818347,685.8597264842789,660.8188406561417,557.010812177517,1.5676886925757956,1348.0916168987203,8614.827138456103,2191.9691217699283,1455.8985589128492,1276.6557400796323,1060.9197695208006,617.1029569982373,6.296775291116413,2.370672514232088,5.768136586379793,3.5637388989666166,2.511184186933266,2.0927878838338785,1.939668401579269,1.3455897701160844,18.89032587334924,7.112017542696264,17.30440975913938,10.69121669689985,7.533552560799798,6.2783636515016354,5.819005204737807,4.036769310348253,0.0002484519968705772,0.12365762075706672,0.21132009679669295,0.11987568784829417,0.12359956902640541,0.1348748892718097,0.1352258211879653,0.13158746630960597
2040,NB,10,1217.7684136176388,5709.920310931396,8093.869662647694,6603.109135439003,5475.713257875454,6207.348677098692,6675.875073535707,3361.6128558773557,1.0315863823612235,657.5796890686048,1553.7403373523066,744.2908645609976,607.1867421245454,735.1513229013083,778.914926464293,415.7871441226446,37.33559218829686,6094.95225716393,53720.04913541592,29608.974266850993,10759.451874123453,16014.139963028621,18204.491210353295,1845.2750063407125,6.299324531754565,1.7914230624258678,6.127599135557747,6.299986080318847,2.83391092691732,3.6668987533788853,4.121472962868392,0.8400560138107624,18.897973595263696,5.374269187277603,18.38279740667324,18.899958240956543,8.501732780751961,11.000696260136657,12.364418888605176,2.5201680414322873,0.0011224905452126492,0.12913657955492805,0.20165498534566886,0.12675792491177754,0.12483068015226052,0.1324611142321795,0.13073302970384865,0.137604757217268
2040,NB,2,1150.606292617064,5761.42263379428,9293.71513868433,7610.752313283517,7647.032052761885,7893.887931990571,7551.9628955261105,5322.62213238565,410.2937073829363,655.5773662057206,1042.48486131567,805.0476867164838,812.4679472381151,908.9120680094297,864.1021044738899,612.6778676143505,2225.4451763762077,651.1200811486719,5212.983231402834,3201.9673451985946,3251.6126993170237,3691.2813725824194,2360.303878907835,620.0817079571408,6.299708815437463,1.2991043129020632,6.29993672636461,4.540569201816221,4.5736142323515345,4.717577341834329,3.3605810631980546,1.3147880629192867,18.89912644631239,3.8973129387061896,18.89981017909383,13.621707605448663,13.720842697054604,14.152732025502988,10.081743189594164,3.94436418875786,0.2857142810732362,0.11105053541743759,0.10966784219324036,0.10400900151238553,0.10442542135714006,0.11226008467512436,0.11161835290006344,0.11220646277134519
2040,NB,3,1123.2772560972728,4444.43156643321,5016.9675241057475,4452.080426002468,4937.963602177915,5156.100936957588,4754.248766700335,3385.986448327848,0.12274390272716859,543.5684335667897,583.732475894252,530.1195739975315,581.2363978220839,659.1990630424126,603.3762332996641,424.91355167215187,0.4470319204061086,353.66511611129033,712.3085869300871,556.2028576475943,700.099930964552,709.0432138491863,629.7912412901758,211.29058263838695,6.24860735347082,1.1105195407836372,1.996140672222702,1.53025799841214,1.8154211147809276,1.70927445150094,1.7179760881835615,0.8588596209097092,18.74582206041246,3.3315586223509115,5.988422016668106,4.59077399523642,5.446263344342783,5.127823354502819,5.153928264550684,2.5765788627291277,0.00013354829907629475,0.12383846144589772,0.11844389499797406,0.12091561470085195,0.11967769264797563,0.12881857339238637,0.12798187417162354,0.12670568990802303
2040,NB,4,1343.6319938416289,7443.375824419373,9062.727220244817,7256.625427224813,6878.9841951093,7424.508727738619,7721.901216258226,3836.228924811555,0.5680061583712536,804.2241755806276,2026.0077797551849,1613.9745727751874,1524.3158048906996,1228.291272261381,1033.2087837417744,478.2710751884451,6.470691376550534,6966.584670310802,21547.31625631581,18068.48584943472,17994.670529248964,15896.567261157703,12905.926981771821,911.4827564015183,6.296100648832893,4.707626490439445,5.599999986314973,5.292840320735993,5.289314387475525,6.299999952606806,6.299985127722447,1.019448663182244,18.88830194649868,14.122879471318335,16.79999995894492,15.878520962207979,15.867943162426574,18.89999985782042,18.89995538316734,3.0583459895467318,0.0005172623786542067,0.11086764891945898,0.2077682322310369,0.206855714141584,0.20619724515721005,0.16137773904687316,0.13418230527651204,0.1259756712728143
2040,NB,5,1391.9850578046005,7577.510924298676,8725.249154057321,7633.534996453895,6842.0449930395025,7369.561788723045,7791.877990099965,3904.248413059813,0.6149421953994925,805.489075701323,1854.865845942678,1403.5650035461058,1547.9550069604966,1459.9382112769556,1115.6920099000356,478.65158694018714,9.16131259909234,8377.245736991053,24989.812089331805,21607.511577335554,21546.882298492987,21697.588681425543,17571.88674711518,1170.0442118719047,6.297245348191876,4.594698839675159,5.600005962520874,5.600000006991701,4.962432646977181,5.708389750492908,6.299999941056257,1.0322876838878954,18.89173604457563,13.784096519025477,16.80001788756262,16.800000020975105,14.887297940931543,17.125169251478724,18.89999982316877,3.096863051663686,0.00059331207465979,0.12017236813118015,0.21932029447124843,0.19427599153289735,0.23069492560475466,0.20677497835075515,0.15665281452752686,0.13652040149557915
2040,NB,6,1428.2122090375553,7699.989840409869,8545.832601949893,7070.198116775613,6859.297481218235,7302.384214627532,7679.375211409819,3836.752772492251,1.187790962444643,812.4101595901307,1841.3973980501094,1614.3018832243874,1333.9025187817642,1184.6157853724683,1121.6197885901815,471.64722750774865,30.731245788745177,16414.089698773216,44796.302295516885,39072.663105820735,36859.64002216992,35243.415325160626,32312.658053066407,1924.6554182339682,6.299180524867779,4.961849175180701,5.599999960606104,4.957075975566826,5.489378635977662,6.29999998035645,6.299999970309687,0.9781968891578481,18.897541574603338,14.885547525542103,16.799999881818312,14.871227926700477,16.468135907932986,18.89999994106935,18.89999991092906,2.934590667473544,0.001118961515189887,0.11942678046325443,0.22190745626690797,0.23252644016821955,0.20364137715623654,0.17460928237565712,0.15945606908342322,0.13685399962113026
2040,NB,7,1437.7611477025328,7317.710396187518,7793.833589671205,6828.3280611135815,6868.8041903416415,7425.3041618291645,7970.017842849491,3857.5638759076987,0.9388522974672835,776.489603812481,787.7114103287946,704.3719388864185,711.3958096583585,836.6958381708348,877.2821571505095,441.53612409230084,20.967722330416198,7039.703373266201,13860.40940102347,12799.054192234855,13213.652539189143,15768.536646412782,15642.309357960274,1270.8517755559747,6.299759559036123,2.7144905962550885,4.83657921809253,4.4653151927049235,4.560251115797101,4.890175946688614,4.922972359079094,0.8579215061221684,18.89927867710837,8.143471788765265,14.50973765427759,13.39594557811477,13.680753347391303,14.67052784006584,14.768917077237283,2.5737645183665054,0.0008730510306108738,0.11997272624012348,0.1148675957195337,0.11695051559516552,0.11737686847163895,0.12668340251115107,0.12406176065469947,0.12839038913490744
2040,NB,8,1377.543663028086,7054.111077742085,7458.870333018118,5958.936414730385,6089.150912526875,6428.523157115078,7428.431504741208,3556.1114425636492,1.1563369719139178,768.6889222579141,781.844666981883,639.2635852696155,650.4490874731258,753.1768428849216,840.8434952587916,439.1885574363508,32.082366217453526,10679.095996913498,23424.286206994377,13537.44681507685,15713.026181702633,16311.088582278382,24383.294510006406,1683.2170553125748,6.29921506334964,3.2716774758428757,6.299996806130913,4.001644783747584,4.522879561107645,4.302536495796269,6.072056514399226,0.8771998605693286,18.89764519004892,9.815032427528628,18.89999041839274,12.004934351242753,13.568638683322936,12.907609487388807,18.21616954319768,2.631599581707986,0.001128747973312486,0.1229048887748773,0.11880562650783726,0.12117847758283629,0.12071490036678095,0.131190884561446,0.12727751023990372,0.13742026677926192
2040,NB,9,1226.4062911167953,6145.912265741732,7089.562616661504,5724.305688590955,5134.077408954113,5592.414814818177,6297.205214997185,3219.7386176156233,0.7937088832048312,696.4877342582679,748.8973833384962,624.7943114090459,578.4225910458872,677.3851851818235,743.0447850028154,398.7613823843768,21.36192037818364,5707.007950509011,14803.482374910116,9478.280900032787,6612.254869800136,8547.632858164408,11746.8800531054,1294.0386681524283,6.299763199921727,2.1263525691797374,4.759895643548115,3.2433561725648987,2.3834329080114043,2.731955643409407,3.6183506098178757,0.8059939423966728,18.89928959976518,6.3790577075392125,14.279686930644344,9.730068517694697,7.150298724034213,8.195866930228222,10.855051829453627,2.4179818271900184,0.000860829494965175,0.1272799895914876,0.11956227502638651,0.12306499668054409,0.12659880755989375,0.1350927360643927,0.1320058210577185,0.13776115819315216
2040,SB,1,2050.9578897835136,3654.5625842561735,5334.0021589424705,5181.1379372171405,6149.168584038742,5752.654167732062,5236.626263299207,5495.018574490015,0.5421102164864371,445.3374157438266,599.02284105753,586.9620627828593,671.2314159612572,714.9458322679384,652.0887367007938,646.8814255099842,2.6102319335034196,408.0523225730891,1458.445805449226,1278.2807987882768,2322.262474867669,1285.5890838316973,1092.7241165152284,946.3995081565535,6.297028042617652,0.9784632929555663,2.621608749929429,2.2691137999393365,3.7216106908836295,2.104677935341279,1.979391490503505,1.8350581638307273,18.891084127852956,2.935389878866699,7.864826249788287,6.807341399818009,11.164832072650889,6.314033806023836,5.938174471510515,5.505174491492182,0.00034505421004198627,0.1324680702239721,0.12313794177617571,0.12410539082495052,0.12003606942384493,0.1348170093594587,0.13505057050351119,0.12844934564927415
