,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
38,358,2050,3NB,3,NB,PM-Peak,2,Peak,PM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,6631.7,159.9,41.6,444.6,11.0,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,6963.285,167.895,43.68000000000001,466.83000000000004,11.55,7653.240000000001,8603.0,1.4,1.075375,8603.0,0.0,1.0,0.0,5570.628000000001,134.316,34.94400000000001,373.46400000000006,9.24,6122.592000000001,4.67083136607385,14.01249409822155,14.01249409822155,14.01249409822155,14.01249409822155,0.13754886920452153,0.13732526184055963,0.1373123596990824,0.13735631114078095,72.15069701290622,216.45209103871863,216.45209103871863,216.45209103871863,31.559266747109504,69.89015912522875,0.8458536678279003,0.42924498063090955,0.950592427903848,-0.5213474472729385,0.2835965177145119,766.2335821590455,6197.051417840954,18.444979869376606,149.45002013062341,4.798243097324737,38.88175690267527,51.29763738388063,415.5323626161194,840.7744425096275,6812.465557490373,13624.931114980745,989.8561632107914,8043.293836789208,2.335415683036925,7.006247049110775,7.006247049110775,7.006247049110775,5.499038721046207,2311.72560751324,1789.4739246437969,129.2300857807275,33.61767654154758,359.40392054716824,4623.45121502648,3578.9478492875937,258.460171561455,67.23535308309516,718.8078410943365,1532.467164318091,36.88995973875321,9.596486194649474,102.59527476776125,1681.548885019255,15306.480000000001
39,359,2050,3NB,3,NB,PM-Late,5,OP,PM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,5111.8,87.6,15.3,429.3,39.4,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,5111.8,87.6,15.3,429.3,39.4,5683.400000000001,6826.599999999999,1.4,0.8533249999999999,6826.599999999999,0.0,1.0,0.0,4089.4400000000005,70.08,12.240000000000002,343.44000000000005,31.52,4546.72,1.8214625668269981,5.464387700480994,5.464387700480994,5.464387700480994,5.464387700480994,0.16006418632529573,0.15999541289665298,0.15999233540255015,0.16000995836014725,68.08379996462688,204.25139989388066,204.25139989388066,204.25139989388066,46.916377008456436,69.94591449018247,0.405888285366373,0.4289028203957611,0.639435564144108,-0.21053274374834685,0.06578671308269379,654.5728861261175,4457.227113873882,11.212478535797441,76.38752146420255,1.9583061853272141,13.341693814672787,54.95382009920898,374.346179900791,722.6974909464511,4960.702509053548,24803.51254526774,858.9467005871184,5967.653299412881,0.9107312834134991,2.732193850240497,2.732193850240497,2.732193850240497,2.164860514418085,782.2696310094968,596.1400046693171,30.63466490145934,5.350472116438942,150.1444893222814,3911.3481550474844,2980.7000233465856,153.1733245072967,26.75236058219471,750.722446611407,3272.864430630588,56.06239267898721,9.79153092663607,274.7691004960449,3613.4874547322556,28417.000000000004
40,360,2050,3SB,3,SB,Night,6,OP,NT,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,2321.5,72.3,17.5,407.4,52.6,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.635,0.708,2321.5,72.3,17.5,407.4,52.6,2871.3,3970.9,1.4,0.4963625,3970.9,0.0,1.0,0.0,1857.2,57.84,14.0,325.92,42.080000000000005,2297.0400000000004,0.9933024428595276,2.979907328578583,2.979907328578583,2.979907328578583,2.979907328578583,0.17651240947892252,0.1764922423494406,0.1764906656082643,0.17650187848183466,73.15696541976376,219.47089625929127,219.47089625929127,219.47089625929127,54.65899554699966,69.99476145307284,0.22359496558151568,0.42860350370810457,0.5488575064319263,-0.12025400272382175,0.0023820726841666216,327.8188468842549,1993.681153115745,10.208311297491646,62.09168870250835,2.4708693185157,15.0291306814843,57.52549223479956,349.8745077652004,398.0235197350619,2473.2764802649376,14839.658881589625,538.4328654366757,3432.467134563324,0.4966512214297638,1.4899536642892914,1.4899536642892914,1.4899536642892914,1.343706223466654,267.4133402770526,162.81163071276194,15.20991082390345,3.6814807951024515,85.71031794528479,1604.4800416623157,976.8697842765716,91.2594649434207,22.08888477061471,514.2619076717087,1966.9130813055294,61.24986778494987,14.825215911094201,345.1529534087973,2388.141118410371,17227.800000000003
41,361,2050,3SB,3,SB,AM-Early,1,OP,AM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,6550.7,236.5,111.7,549.7,54.8,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,6550.7,236.5,111.7,549.7,54.8,7503.4,9408.8,1.4,1.1761,9408.8,0.0,1.0,0.0,5240.56,189.20000000000002,89.36000000000001,439.76000000000005,43.84,6002.72,5.149986360378423,15.449959081135269,15.449959081135269,15.449959081135269,15.449959081135269,0.1450140147577798,0.14476997063116848,0.1447543274342972,0.14480923237324822,69.15649866479825,207.46949599439472,207.46949599439472,207.46949599439472,24.114887211444497,69.83650863884498,0.5954655933766203,0.4295747394123477,1.2440447984248724,-0.8144700590125247,0.48901317707922887,759.9546451790306,5790.745354820969,27.390478443417077,209.10952155658293,12.935246699528799,98.7647533004712,63.68130802845965,486.0186919715404,863.9616783504362,6639.4383216495635,6639.4383216495635,1071.9757446932472,8336.824255306752,2.5749931801892116,7.7249795405676345,7.7249795405676345,7.7249795405676345,6.389936732341339,2760.3302319133627,1956.878028589116,211.59088558175574,99.924516106055,491.9368016364362,2760.3302319133627,1956.878028589116,211.59088558175574,99.924516106055,491.9368016364362,759.9546451790306,27.390478443417077,12.935246699528799,63.68130802845965,863.9616783504362,7503.4
42,362,2050,3SB,3,SB,AM-Peak,1,Peak,AM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,9511.7,350.4,170.8,470.9,26.3,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,9987.285000000002,367.92,179.34000000000003,494.445,27.615000000000002,11056.605000000001,12566.9,1.4,1.5708625,12566.9,0.0,1.0,0.0,7989.828000000001,294.336,143.47200000000004,395.55600000000004,22.092000000000002,8845.284000000001,5.149999273467437,15.449997820402313,15.449997820402313,15.449997820402313,15.449997820402313,0.2989502981969135,0.2987827130543341,0.29877202461081986,0.2987898884789939,47.29927073004048,141.89781219012144,141.89781219012144,141.89781219012144,14.92639840402493,46.6277556923537,0.38491597575418146,0.6433936086895896,2.0098619364139743,-1.3664683277243848,1.0250851736716002,2388.5614631420494,7598.723536857952,87.94250862956049,279.9774913704395,42.86541991496356,136.47458008503648,118.18813312719692,376.2568668728031,2637.5575248137707,8419.047475186231,8419.047475186231,3135.5496481572122,10059.695351842789,2.5749996367337187,7.7249989102011565,7.7249989102011565,7.7249989102011565,6.122360652995003,8074.039204965361,6150.544899906937,679.3557833237106,331.13532212840846,913.0031996063054,8074.039204965361,6150.544899906937,679.3557833237106,331.13532212840846,913.0031996063054,2388.5614631420494,87.94250862956049,42.86541991496356,118.18813312719692,2637.5575248137707,11056.605000000001
43,363,2050,3SB,3,SB,AM-Shoulder,3,OP,AM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,9139.4,543.2,153.3,635.1,21.9,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,9139.4,543.2,153.3,635.1,21.9,10492.9,13199.900000000001,1.4,1.6499875000000002,13199.900000000001,0.0,1.0,0.0,7311.52,434.56000000000006,122.64000000000001,508.08000000000004,17.52,8394.32,5.149984368610934,15.449953105832801,15.449953105832801,15.449953105832801,15.449953105832801,0.3304593452940507,0.3303268180420796,0.33030615629926335,0.3303316724617169,44.387132094373875,133.16139628312166,133.16139628312166,133.16139628312166,12.992827447116941,38.16335551651237,0.2012887170073812,0.7860943985132471,2.3089662448073907,-1.5228718462941435,1.2344581895469917,2416.1601123043574,6723.239887695642,143.54682204836612,399.6531779516339,40.50874700854166,112.79125299145835,167.83491614434914,467.2650838556509,2768.050597505615,7724.849402494385,23174.548207483153,3471.8315679081284,9728.068432091874,2.574992184305467,7.7249765529164005,7.7249765529164005,7.7249765529164005,6.459375533557449,8939.939152588424,6221.593405214339,1108.8958345692913,312.9291208290067,1296.5207919757872,26819.81745776527,18664.78021564302,3326.687503707874,938.7873624870201,3889.5623759273617,7248.480336913072,430.64046614509834,121.52624102562498,503.50474843304744,8304.151792516843,31478.699999999997
44,364,2050,3SB,3,SB,MD,4,OP,MD,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,10280.5,374.5,140.2,865.1,24.1,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.482,0.708,10280.5,374.5,140.2,865.1,24.1,11684.400000000001,14492.2,1.4,1.811525,14492.2,0.0,1.0,0.0,8224.4,299.6,112.16,692.08,19.28,9347.520000000002,5.149996954865529,15.449990864596586,15.449990864596586,15.449990864596586,15.449990864596586,0.3707181267202689,0.37060668178119643,0.3705980745642268,0.3706246846204386,41.09311317134409,123.27933951403227,123.27933951403227,123.27933951403227,10.30646140452572,20.803496754135782,0.07132041792271036,1.4420652621312777,2.910795356670773,-1.4687300945394954,1.6557385678513594,3048.934161398179,7231.56583860182,111.03376186164645,263.46623813835356,41.566280043123676,98.63371995687632,256.5019317321132,608.5980682678869,3458.036135035062,8226.363864964937,32905.455459859746,4276.240082308829,10215.959917691169,2.5749984774327643,7.724995432298293,7.724995432298293,7.724995432298293,6.368534781647414,11011.311701082193,7851.000823393054,857.7353032121152,321.0993234707621,1981.4762510062628,44045.24680432877,31404.003293572216,3430.941212848461,1284.3972938830484,7925.905004025051,12195.736645592717,444.1350474465858,166.2651201724947,1026.0077269284527,13832.144540140249,46737.600000000006
45,365,2050,3SB,3,SB,PM-Shoulder,2,OP,PM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,9665.0,223.4,70.1,622.0,11.0,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,9665.0,223.4,70.1,622.0,11.0,10591.5,12444.5,1.4,1.5555625,12444.5,0.0,1.0,0.0,7732.0,178.72000000000003,56.08,497.6,8.8,8473.2,5.149999229917499,15.449997689752497,15.449997689752497,15.449997689752497,15.449997689752497,0.3089316892724443,0.308776598898961,0.3087686482674606,0.3087972615932181,50.785839337115355,152.35751801134606,152.35751801134606,152.35751801134606,15.303906103021127,48.312474100390155,0.2561515011764297,0.6209576420711133,1.9602838515898717,-1.3393262095187586,0.9903805142947285,2388.6598214545393,7276.340178545461,55.18455375522231,168.2154462447777,17.315745794839188,52.784254205160806,153.65751736878534,468.3424826312147,2614.8176383733858,7976.682361626615,15953.36472325323,3067.1332722110797,9377.36672778892,2.5749996149587493,7.724998844876248,7.724998844876248,7.724998844876248,6.04085491780893,7897.866994970699,6150.7981205128735,426.3006140141036,133.7641162633035,1187.0041441804187,15795.733989941398,12301.596241025747,852.6012280282072,267.528232526607,2374.0082883608375,4777.3196429090785,110.36910751044462,34.631491589678376,307.31503473757067,5229.6352767467715,21183.0
46,366,2050,3SB,3,SB,PM-Peak,2,Peak,PM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,7678.6,146.7,43.8,481.8,8.8,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,8062.530000000001,154.035,45.99,505.89000000000004,9.240000000000002,8777.685,9721.9,1.4,1.2152375,9721.9,0.0,1.0,0.0,6450.024000000001,123.22800000000001,36.792,404.71200000000005,7.392000000000002,7022.148,5.149999195509674,15.449997586529022,15.449997586529022,15.449997586529022,15.449997586529022,0.17957251507005625,0.1793411642261089,0.17933129361697867,0.17937330608737082,65.06690500527144,195.2007150158143,195.2007150158143,195.2007150158143,24.871683566438158,69.23487304844191,0.7829080303205447,0.4333076479971264,1.2061909649124836,-0.7728833169153572,0.4625154936205567,1158.2470319422248,6904.282968057776,22.09985298525495,131.93514701474504,6.59795695475588,39.39204304524412,72.59452945323203,433.295470546768,1259.5393713354676,7518.145628664533,15036.291257329067,1462.1240501219534,8745.870949878048,2.574999597754837,7.724998793264511,7.724998793264511,7.724998793264511,5.978326563844959,3764.968840931703,2982.485641351963,170.7213376424176,50.96920951350036,560.7926524238225,7529.937681863406,5964.971282703926,341.4426752848352,101.93841902700072,1121.585304847645,2316.4940638844496,44.1997059705099,13.19591390951176,145.18905890646406,2519.0787426709353,17555.37
47,367,2050,3SB,3,SB,PM-Late,5,OP,PM,0.5,55,8000.0,1,6,70,3600,1,5,0.5,0,8088.1,98.6,19.7,530.0,46.0,2.1901273480435783,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,8088.1,98.6,19.7,530.0,46.0,8782.400000000001,10171.0,1.4,1.271375,10171.0,0.0,1.0,0.0,6470.4800000000005,78.88,15.76,424.0,36.800000000000004,7025.920000000002,5.14999654614069,15.44998963842207,15.44998963842207,15.44998963842207,15.44998963842207,0.19318775485952086,0.1929528589002178,0.19294572038049454,0.19299188655366425,63.13797914480786,189.4139374344236,189.4139374344236,189.4139374344236,21.436315348007195,68.97844894408398,0.5175633929274056,0.4349184485768723,1.399494246700794,-0.9645757981239218,0.597827790872374,1250.0175040634326,6838.082495936567,15.220121510049179,83.37987848995081,3.040824553196594,16.659175446803406,81.82855989875364,448.1714401012464,1350.1070100254321,7432.292989974569,37161.46494987284,1550.2860219494307,8620.71397805057,2.574998273070345,7.724994819211035,7.724994819211035,7.724994819211035,5.913581367464615,3991.983829284879,3218.792914271042,117.57535981289233,23.490353919573398,632.1252012813717,19959.919146424396,16093.964571355209,587.8767990644617,117.45176959786698,3160.6260064068583,6250.087520317164,76.1006075502459,15.20412276598297,409.14279949376817,6750.5350501271605,43912.00000000001
48,368,2050,4NB,4,NB,Night,6,OP,NT,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,1687.9,51.5,34.4,442.4,90.2,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.635,0.708,1687.9,51.5,34.4,442.4,90.2,2306.4,3543.4,1.4,0.442925,3543.4,0.0,1.0,0.0,1350.3200000000002,41.2,27.52,353.92,72.16000000000001,1845.1200000000001,0.7698520557458013,2.309556167237404,2.309556167237404,2.309556167237404,2.309556167237404,0.159359171774448,0.15932403681083468,0.15932286127313477,0.15935091037349783,76.78859811383563,230.36579434150693,230.36579434150693,230.36579434150693,64.76937310719146,69.99853639060741,0.7036832381031168,1.3714572468243997,1.482182015890794,-0.11072476906639417,0.0036812572774017507,215.18587683047264,1472.7141231695275,6.564150316606389,44.93584968339361,4.384565142236669,30.01543485776333,56.397474199388355,386.00252580061164,282.53206648870406,2023.867933511296,12143.207601067777,417.2244458051669,3126.175554194833,1.2317632891932822,3.695289867579847,3.695289867579847,3.695289867579847,1.1368659894162927,513.9217556968167,265.05806343264345,24.256438154226633,16.202239143850953,208.40501496609562,3083.5305341809003,1590.3483805958608,145.5386289253598,97.21343486310572,1250.4300897965736,1291.115260982836,39.384901899638336,26.307390853420014,338.38484519633016,1695.1923989322245,13838.400000000001
49,369,2050,4NB,4,NB,AM-Early,1,OP,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,11035.6,180.4,96.6,532.6,47.2,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,11035.6,180.4,96.6,532.6,47.2,11892.400000000001,13606.000000000002,1.4,1.7007500000000002,13606.000000000002,0.0,1.0,0.0,8828.480000000001,144.32000000000002,77.28,426.08000000000004,37.760000000000005,9513.920000000002,5.14999527470874,15.44998582412622,15.44998582412622,15.44998582412622,15.44998582412622,0.32948972935385124,0.32891778923737913,0.3289040790708613,0.32897538364232853,44.51091212687842,133.53273638063524,133.53273638063524,133.53273638063524,13.133337580262511,36.27095982876886,0.695471427929849,2.646745508064999,7.30964230632996,-4.662896798264961,4.082903460584818,2908.893485805889,8126.706514194111,47.469415342738564,132.93058465726145,25.41770723059616,71.18229276940383,140.16983146232334,392.43016853767665,3121.950439841547,8770.449560158451,8770.449560158451,3548.0643479128635,10057.935652087135,8.239992439533983,24.719977318601952,24.719977318601952,24.719977318601952,5.852916302874175,29236.02340178207,23969.260330450183,1173.4428705997927,628.325146231202,3464.9950545008915,29236.02340178207,23969.260330450183,1173.4428705997927,628.325146231202,3464.9950545008915,2908.893485805889,47.469415342738564,25.41770723059616,140.16983146232334,3121.950439841547,11892.400000000001
50,370,2050,4NB,4,NB,AM-Peak,1,Peak,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,13846.6,287.8,137.4,435.9,34.4,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,14538.93,302.19,144.27,457.695,36.12,15479.205000000002,16533.100000000002,1.4,2.0666375,16533.100000000002,0.0,1.0,0.0,11631.144,241.752,115.41600000000001,366.156,28.896,12383.364000000001,5.149999196658371,15.449997589975112,15.449997589975112,15.449997589975112,15.449997589975112,0.37597124432411266,0.375380987776851,0.3753604593378833,0.37540124482794235,40.69815926899703,122.0944778069911,122.0944778069911,122.0944778069911,7.620578657502592,9.704688763952774,-0.16395228799167683,9.892125583314293,12.597468553846149,-2.7053429705318557,7.78438183384615,4372.975682592937,10165.954317407064,90.7491045570293,211.4408954429707,43.322602774941146,100.94739722505886,137.45541820122006,320.2395817987799,4644.502808126128,10834.702191873874,10834.702191873874,5187.557059192509,12172.197940807493,8.239998714653394,24.71999614396018,24.71999614396018,24.71999614396018,5.752158151507219,42745.46349993741,36033.31400377635,2243.3175147176034,1070.9345735428637,3397.897407900594,42745.46349993741,36033.31400377635,2243.3175147176034,1070.9345735428637,3397.897407900594,4372.975682592937,90.7491045570293,43.322602774941146,137.45541820122006,4644.502808126128,15479.205000000002
51,371,2050,4NB,4,NB,AM-Shoulder,3,OP,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,10767.2,414.5,137.4,700.1,17.2,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.479,0.715,10767.2,414.5,137.4,700.1,17.2,12036.400000000001,14574.800000000001,1.4,1.8218500000000002,14574.800000000001,0.0,1.0,0.0,8613.76,331.6,109.92000000000002,560.08,13.76,9629.12,5.149996313912577,15.449988941737729,15.449988941737729,15.449988941737729,15.449988941737729,0.35743482891273054,0.3570412203325116,0.3570068526077294,0.35707668817060206,42.14261188184204,126.42783564552613,126.42783564552613,126.42783564552613,11.033085248329495,23.02596255945255,0.38302709291504927,4.169206813922763,8.701101989086437,-4.531895175163674,5.056925238514352,3078.857831895322,7688.342168104678,118.39486866226086,296.1051313377391,39.24219323864162,98.15780676135839,199.9915115105908,500.1084884894092,3436.486405306815,8599.913594693186,25799.740784079557,4151.743552129801,10423.0564478702,8.239994102260123,24.719982306780366,24.719982306780366,24.719982306780366,6.221896864413702,34210.342383646064,25369.770376514844,2926.7190585446738,970.0663225384769,4943.786626048067,102631.0271509382,76109.31112954453,8780.157175634022,2910.198967615431,14831.359878144202,9236.573495685965,355.18460598678257,117.72657971592486,599.9745345317724,10309.459215920444,36109.200000000004
52,372,2050,4NB,4,NB,MD,4,OP,MD,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,9757.9,481.0,182.5,861.1,34.4,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.482,0.708,9757.9,481.0,182.5,861.1,34.4,11316.9,14434.900000000001,1.4,1.8043625,14434.900000000001,0.0,1.0,0.0,7806.32,384.8,146.0,688.8800000000001,27.52,9053.52,5.1499961918611925,15.449988575583578,15.449988575583578,15.449988575583578,15.449988575583578,0.3547236816314807,0.3543677253199494,0.35432933928653154,0.3544166280646923,42.37652755129999,127.12958265389997,127.12958265389997,127.12958265389997,11.32137282529746,24.669639566861324,0.4268594276734627,3.891422886005866,8.479537020942304,-4.588114134936438,4.9018297608134604,2769.0865703934605,6988.813429606539,136.36070070311655,344.63929929688345,51.7320835358336,130.7679164641664,244.15052674120528,616.9494732587948,3201.329881373616,8115.570118626383,32462.280474505533,4065.8165033339264,10369.083496666073,8.239993906977908,24.719981720933728,24.719981720933728,24.719981720933728,6.540700360436365,33502.30321436178,22817.256467936466,3370.834028834756,1278.8161593916234,6035.396558198936,134009.21285744713,91269.02587174586,13483.336115339023,5115.264637566494,24141.586232795744,11076.346281573842,545.4428028124662,206.9283341433344,976.6021069648211,12805.319525494464,45267.6
53,373,2050,4NB,4,NB,PM-Shoulder,2,OP,PM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,10741.4,356.5,137.4,635.6,17.2,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,10741.4,356.5,137.4,635.6,17.2,11888.1,14181.500000000002,1.4,1.7726875000000002,14181.500000000002,0.0,1.0,0.0,8593.12,285.2,109.92000000000002,508.48,13.76,9510.480000000001,5.1499998447950315,15.449999534385094,15.449999534385094,15.449999534385094,15.449999534385094,0.35365418688352324,0.35330624514432946,0.35328253174614527,0.35333644006675113,47.223699757009896,141.67109927102968,141.67109927102968,141.67109927102968,12.363253604285934,26.05436399553658,0.41696225352107325,3.6846034705144186,7.764946273262562,-4.080342802748143,4.40161623743764,3038.9928663925416,7702.407133607458,100.76294111516276,255.73705888483724,38.83281588953629,98.56718411046371,179.66451304514163,455.9354869548584,3358.2531364423826,8529.846863557617,17059.693727115235,3996.773676542064,10184.726323457935,8.23999975167205,24.719999255016152,24.719999255016152,24.719999255016152,6.129193654436014,32933.414102195995,25041.300464407675,2490.85982930006,959.9471798595165,4441.306628628741,65866.82820439199,50082.60092881535,4981.71965860012,1919.894359719033,8882.613257257482,6077.985732785083,201.52588223032552,77.66563177907258,359.32902609028326,6716.506272884765,23776.2
54,374,2050,4NB,4,NB,PM-Peak,2,Peak,PM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,10619.0,289.9,68.7,528.3,17.2,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,11149.95,304.395,72.135,554.715,18.06,12099.255000000001,13331.300000000001,1.4,1.6664125,13331.300000000001,0.0,1.0,0.0,8919.960000000001,243.516,57.708000000000006,443.77200000000005,14.448,9679.404,5.149999812974107,15.44999943892232,15.44999943892232,15.44999943892232,15.44999943892232,0.3161281272427404,0.3156992318513648,0.31566998353437,0.31573074669963686,50.20333193497999,150.60999580493998,150.60999580493998,150.60999580493998,14.802002102734054,36.82881208652071,0.985724278773044,2.6066548053320417,6.485609131366627,-3.8789543260345853,3.506080238110486,2819.850249880155,8330.099750119845,76.87781414351694,227.51718585648302,18.216683409801426,53.91831659019858,140.11246492439128,414.6025350756088,3055.0572123578645,9044.197787642133,18088.395575284267,3525.471137313284,10472.393862686717,8.239999700758572,24.719999102275715,24.719999102275715,24.719999102275715,5.942990404358502,29049.88111649444,23235.56521519646,1900.4194966126581,450.31639753673215,3463.58000714859,58099.76223298888,46471.13043039292,3800.8389932253162,900.6327950734643,6927.16001429718,5639.70049976031,153.7556282870339,36.43336681960285,280.22492984878255,6110.114424715729,24198.510000000002
55,375,2050,4NB,4,NB,PM-Late,5,OP,PM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,5718.6,105.2,27.9,491.8,55.8,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.632,0.592,5718.6,105.2,27.9,491.8,55.8,6399.3,7760.700000000001,1.4,0.9700875000000001,7760.700000000001,0.0,1.0,0.0,4574.88,84.16000000000001,22.32,393.44000000000005,44.64,5119.4400000000005,2.3507014890672804,7.052104467201842,7.052104467201842,7.052104467201842,7.052104467201842,0.14419785552772443,0.14389193786680637,0.143878816391821,0.14395761849918914,70.90493944418964,212.71481833256894,212.71481833256894,212.71481833256894,46.21790615758624,69.9404796786662,1.5806162060844962,1.3725956762244325,2.0771170306304,-0.7045213544059674,0.4201357675951259,659.687885296676,5058.912114703325,12.109945490870427,93.09005450912957,3.2113751818654452,24.688624818134553,56.63868542232098,435.16131457767904,731.647891391733,5667.6521086082685,28338.260543041342,875.5679035818466,6885.132096418154,3.761122382507649,11.283367147522947,11.283367147522947,11.283367147522947,2.813100124999034,3293.1180395669826,2481.1668708584666,136.64096110998102,36.23512522543109,639.0750823731034,16465.590197834914,12405.834354292332,683.2048055499051,181.17562612715545,3195.375411865517,3298.43942648338,60.54972745435214,16.056875909327225,283.19342711160493,3658.239456958664,31996.5
56,376,2050,4SB,4,SB,Night,6,OP,NT,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,2207.6,64.4,12.9,425.2,70.9,2.147424284543119,5.15,2.575,0.3879310344827586,0.3879310344827586,3.635,0.708,2207.6,64.4,12.9,425.2,70.9,2781.0,3927.7999999999993,1.4,0.4909749999999999,3927.7999999999993,0.0,1.0,0.0,1766.08,51.52000000000001,10.32,340.16,56.720000000000006,2224.8,0.8627584030127529,2.5882752090382586,2.5882752090382586,2.5882752090382586,2.5882752090382586,0.15481774755158012,0.1547665265826389,0.1547625985326838,0.15479405149780898,77.82679899348355,233.48039698045065,233.48039698045065,233.48039698045065,64.57169446965518,69.99761319255171,0.7824849477561123,1.3714753349649234,1.4867195415649845,-0.11524420660006118,0.006857525249335234,273.4205275958946,1934.1794724041054,7.973571449537557,56.42642855046245,1.5971500168572967,11.302849983142703,52.6547445574947,372.54525544250527,335.6459936197842,2445.354006380216,14672.124038281298,460.09692566756326,3467.7030743324362,1.3804134448204046,4.141240334461214,4.141240334461214,4.141240334461214,1.182652247801555,635.1239821120387,377.43337238326137,33.0204756965333,6.614182069994845,218.05595196224914,3810.743892672232,2264.600234299568,198.1228541791998,39.68509241996907,1308.335711773495,1640.5231655753678,47.84142869722534,9.58290010114378,315.9284673449682,2013.8759617187052,16686.0
