,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,GP Supp Coef,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT,GP V/C normal,GP V/C capacity factors
80,560,2050,6NB,6,NB,Night,7,OP,NT,3.6,70,4800.0,1,6,70,3600,1.6,6.3,0.2,0.053191489361702135,2805.6,66.0,17.0,411.3,58.5,1.8867535025901625,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,2805.6,66.0,17.0,411.3,58.5,3358.4,4464.0,1.8,0.93,4464.0,1.2,0.0,1.0,2.5,1.6,0.0,2637.2639999999997,62.04,15.979999999999999,386.622,54.989999999999995,3156.8959999999997,1.287499995609183,3.862499986827549,3.862499986827549,3.862499986827549,3.862499986827549,0.14999999877335124,0.15957446250842328,0.15957446091166455,0.15957446304836406,1.287499995609183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862499986827549,3.862499986827549,3.862499986827549,47.14237754315333,141.42713262946,141.42713262946,141.42713262946,55.35342464520945,69.99831018936408,3.6263311492845562,3.085788777124226,3.902197585505555,-0.816408808381329,0.5715383098538884,1.0,0.11398216839222008,0.7232010183348397,0.1628168132729402,395.5895967650033,2410.0104032349964,9.89999965402258,56.10000034597742,2.549999885368399,14.450000114631601,61.69499805268461,349.6050019473154,469.7345943570789,2888.665405642921,20220.657839500447,618.0245895412301,0.17167349709478613,4326.1721267886105,15574.219656438998,3845.9754104587696,26921.827873211387,96918.580343561,4464.0,31247.999999999996,112492.8,0.93,4.634999984193059,13.904999952579177,13.904999952579177,13.904999952579177,1.693949446942005,2864.5439627545234,0.0,0.0,20051.807739281663,1833.557774752729,137.65949471971783,35.457748285124495,857.8689449969519,20051.807739281663,12834.904423269103,963.6164630380248,248.20423799587147,6005.0826149786635,2769.1271773550234,69.29999757815806,17.849999197578793,431.8649863687923,3288.1421604995526,16870.072822644976,392.70000242184193,101.1500008024212,2447.2350136312075,409.5,9968.857838478085,249.479991281369,64.25999711128365,1554.7139509276524,23508.8,60732.26216152191,1413.7200087186309,364.14000288871637,8810.046049072347,1474.2,-0.20921770117787564,340.63816582646217,0.3241814749946027,0.5403024583243379
81,561,2050,6NB,6,NB,AM-Early,1,OP,AM,3.6,70,8800.0,1,6,70,3600,1.6,6.3,0.2,0.05,10756.4,252.8,84.9,373.6,18.9,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,10218.58,240.16,80.655,354.92,17.955,10912.27,12299.65,1.8,1.3976875,12299.65,1.2,0.0,1.0,2.5,1.6,0.0,9605.465199999999,225.75039999999998,75.81569999999999,333.6248,16.877699999999997,10257.5338,7.725000100440291,23.175000301320875,23.175000301320875,23.175000301320875,23.175000301320875,0.20318865308433942,0.22446132128424415,0.22487983290696656,0.062187026871005496,5.15,1.2875000251100728,1.2875000753302182,3.8625000753302183,3.8625000753302183,3.8625000753302183,3.8625002259906545,3.8625002259906545,3.8625002259906545,15.450000000000001,15.450000000000001,15.450000000000001,96.57795977247447,289.73387931742343,289.73387931742343,289.73387931742343,21.458320816434114,65.086543153502,3.0520643608080276,3.3186583513980654,10.066025289107142,-6.747366937709076,4.886217702375,1.0,0.3327205833448817,0.2078263181029742,0.4594530985521441,1951.7215362364948,8266.858463763505,50.67223306444663,189.48776693555337,17.049421947724703,63.6055780522753,20.747134402433833,334.17286559756616,2040.1903256511,8872.079674348899,8872.079674348899,2217.1279044803105,0.6158688623556418,2217.1279044803105,7981.660456129118,10082.52209551969,10082.52209551969,36297.07954387088,12299.65,12299.65,44278.74,1.3976875,27.81000036158505,83.43000108475515,83.43000108475515,83.43000108475515,8.394958582765268,61658.32782527774,10276.388037686313,10276.388438526463,41105.551349064954,54277.37662845025,4227.584459533748,1422.4332915931202,1730.9334457006155,61658.32782527774,54277.37662845025,4227.584459533748,1422.4332915931202,1730.9334457006155,1951.7215362364948,50.67223306444663,17.049421947724703,20.747134402433833,2040.1903256511,8266.858463763505,189.48776693555337,63.6055780522753,334.17286559756616,17.955,7026.197530451382,182.42003903200788,61.377919011808935,74.6896838487618,10912.27,29760.69046954862,682.1559609679921,228.98008098819108,1203.022316151238,64.63799999999999,-0.6703109463683424,247.2964694375493,1.174160522475668,1.0674186567960617
82,562,2050,6NB,6,NB,AM-Peak,3,Peak,AM,3.6,70,8000.0,1,6,70,3600,1.6,6.3,0.2,0.05,11862.0,517.0,134.0,824.5,37.7,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,11828.426220213987,515.5367017240458,133.62073120120337,822.1663647417327,37.59329527078632,13337.343313151754,16355.177499027292,1.8,2.0443971873784115,16355.177499027292,1.2,0.0,1.0,2.5,1.6,0.0,11118.720647001148,484.604499620603,125.60348732913116,772.8363828572286,35.33769755453914,12537.102714362649,7.725000001354319,23.17500000406296,23.17500000406296,23.17500000406296,23.17500000406296,0.23328653767733276,0.25769115056371417,0.2587508900447397,0.07551755780380476,5.15,1.2875000003385797,1.287500001015739,3.8625000010157393,3.8625000010157393,3.8625000010157393,3.8625000030472165,3.8625000030472165,3.8625000030472165,15.450000000000001,15.450000000000001,15.450000000000001,89.68993670006338,269.0698101001902,269.0698101001902,269.0698101001902,17.56153562081534,38.34426505729204,2.697322731423876,5.633176165386502,12.299607771428569,-6.666431606042067,6.449725439999999,0.7320361423744577,0.40786250279908637,0.17057110575165974,0.42156639144925384,2593.847843140371,6760.0451316075505,124.87829107558618,285.9760759172351,32.50001413913588,74.02401963225489,58.36271621530415,559.1318763988229,2809.5888645703976,7706.696754405033,23120.090263215097,3241.0709074304496,0.900297474286236,9723.212722291348,35003.565800248856,9630.220933264847,28890.66279979454,104006.38607926035,12871.291840695296,38613.87552208589,139009.9518795092,1.608911480086912,27.810000004875548,83.43000001462666,83.43000001462666,83.43000001462666,8.911365317543716,90134.1819514428,45067.090979671906,45067.09100337489,180268.36387128162,72134.90853038014,10418.595826262706,2711.476180103473,4869.201414696477,270402.54585432843,216404.72559114042,31255.78747878812,8134.428540310419,14607.60424408943,7781.543529421113,374.63487322675854,97.50004241740763,175.08814864591244,8428.766593711192,20280.135394822653,857.9282277517053,222.07205889676467,1677.3956291964687,112.77988581235897,28013.556705916006,1348.6855436163307,351.0001527026675,630.3173351252848,40012.029939455264,73008.48742136155,3088.541619906139,799.4594120283529,6038.624265107287,406.0075889244923,-0.5420035931168379,250.29882535361355,1.618567729456464,1.618567729456464
83,563,2050,6NB,6,NB,AM-Shoulder,1,OP,AM,3.6,70,8000.000000000002,1,6,70,3600,1.6,6.3,0.2,0.05,9669.6,481.1,194.3,943.4,50.9,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,9670.953006842235,481.16731732355004,194.3271871876237,943.5320040803098,50.907122119660556,11340.88663755338,14680.753898975667,1.8,1.8350942373719579,14680.753898975667,1.2,0.0,1.0,2.5,1.6,0.0,9090.6958264317,452.297278284137,182.66755595636627,886.9200838354911,47.85269479248092,10660.433439300177,7.725000032137371,23.175000096412113,23.175000096412113,23.175000096412113,23.175000096412113,0.2541870778312302,0.2773371990925891,0.27806143113260273,0.08435268609951764,5.15,1.2875000080343426,1.2875000241030277,3.862500024103028,3.862500024103028,3.862500024103028,3.862500072309083,3.862500072309083,3.862500072309083,15.450000000000001,15.450000000000001,15.450000000000001,89.28167249027457,267.84501747082373,267.84501747082373,267.84501747082373,17.56153562081534,44.3227615430749,2.0098005297658066,4.873342555383903,12.299607771428569,-7.426265216044666,6.449725439999999,0.8263837309372177,0.4060059309958091,0.12651560795794692,0.4674784610462439,2310.7374075732337,6082.362427426228,125.43886031652387,293.96820950200595,50.792802030721994,118.61448072374004,74.81409142713305,717.8943497903242,2561.783161347613,7254.9082849508195,7254.9082849508195,3063.8746688963706,0.8510762969156586,3063.8746688963706,11029.948808026935,9626.51491383342,9626.51491383342,34655.45368980031,12690.389582729791,12690.389582729791,45685.40249782725,1.5862986978412235,27.810000115694535,83.4300003470836,83.4300003470836,83.4300003470836,9.239045783733967,85206.35489648161,14201.059178953066,14201.059356189837,56804.23636133871,64261.60757195132,10465.364159745359,4237.643491052485,6241.739673732455,85206.35489648161,64261.60757195132,10465.364159745359,4237.643491052485,6241.739673732455,2310.7374075732337,125.43886031652387,50.792802030721994,74.81409142713305,2561.783161347613,6082.362427426228,293.96820950200595,118.61448072374004,717.8943497903242,50.907122119660556,8318.654667263641,451.5798971394859,182.85408731059917,269.330729137679,11340.88663755338,21896.504738734424,1058.2855542072214,427.01213060546417,2584.419659245167,183.265639630778,-0.6037806533388441,224.68898677852394,1.4336731691250193,1.4336731691250189
84,564,2050,6NB,6,NB,MD,5,OP,MD,3.6,70,7999.999999999998,1,6,70,3600,1.6,6.3,0.2,0.05,8345.1,373.6,105.7,673.6,26.4,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.163408863221593,0.653,8040.422844331008,359.95997347450174,101.84092397284485,649.0070613822922,25.436143735885558,9176.666946896532,11449.155152027583,1.8,1.431144394003448,11449.155152027583,1.2,0.0,1.0,2.5,1.6,0.0,7557.9974736711465,338.36237506603163,95.73046853447416,610.0666376993547,23.90997511173242,8626.06693008274,7.724999974963266,23.174999924889796,23.174999924889796,23.174999924889796,23.174999924889796,0.23009019360324007,0.25102729882511216,0.25172365073274516,0.0717115810161345,5.15,1.2874999874816329,1.2874999874816329,3.8624999624448986,3.8624999624448986,3.8624999624448986,3.8624999624448986,3.8624999624448986,3.8624999624448986,15.450000000000001,15.450000000000001,15.450000000000001,91.65453294493669,274.96359883481006,274.96359883481006,274.96359883481006,20.635093398959324,65.33795768830112,3.145481525015602,3.3058884550760177,10.46760466860273,-7.161716213526713,5.167323268021912,1.0,0.33392460198476936,0.20326842580014604,0.46280697221508454,1739.0211019697933,6301.401742361214,84.9381930368754,275.0217804376263,24.097623025854023,77.74330094699083,43.748843114618055,605.2582182676742,1891.8057611471409,7284.861185749391,36424.30592874695,2197.375079501836,0.6103819665282878,10986.875397509179,39552.751431033044,9251.780072525746,46258.90036262873,166532.04130546344,11449.155152027583,57245.77576013791,206084.79273649649,1.431144394003448,27.80999990986776,83.42999972960327,83.42999972960327,83.42999972960327,8.972761782818317,61109.000762891716,50924.16697231919,50924.16697231919,203696.6698698202,48362.17668903808,7086.393422099505,2010.4646825310826,3649.9659692230402,305545.00381445856,241810.8834451904,35431.96711049753,10052.323412655413,18249.8298461152,8695.105509848967,424.69096518437703,120.48811512927011,218.7442155730903,9459.028805735703,31507.00871180607,1375.1089021881317,388.7165047349541,3026.291091338371,127.1807186794278,31302.379835456282,1528.8874746637573,433.75721446537244,787.479176063125,45883.33473448266,113425.23136250186,4950.392047877274,1399.379417045835,10894.647928818136,457.85058724594006,-0.6841790877915048,232.98884580772585,1.0883968511100721,1.0883968511100723
85,565,2050,6NB,6,NB,PM-Shoulder,1,OP,PM,3.6,70,8000.0,1,6,70,3600,1.6,6.3,0.2,0.05,8313.0,284.9,64.1,509.4,18.9,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,8308.707047679252,284.75287355753863,64.06689784148202,509.1369385405763,18.890239769173327,9185.55399738802,10939.247896805562,1.8,1.3674059871006952,10939.247896805562,1.2,0.0,1.0,2.5,1.6,0.0,7810.184624818497,267.6677011440863,60.222883970993095,478.5887222281417,17.756825383022928,8634.420757544738,7.724999912543275,23.174999737629825,23.174999737629825,23.174999737629825,23.174999737629825,0.216900789914706,0.23794894684467774,0.23858890661278115,0.05000198129444288,5.15,1.2874999562716374,1.2874999562716374,3.862499868814912,3.862499868814912,3.862499868814912,3.862499868814912,3.862499868814912,3.862499868814912,15.450000000000001,15.450000000000001,15.450000000000001,106.43523706945491,319.30571120836476,319.30571120836476,319.30571120836476,23.756641711131273,67.34410729960491,3.2362453860371363,3.2074075767170678,9.092194200950225,-5.884786624233157,4.204535940665159,1.0,0.315523957864025,0.24285984642102648,0.4416161957149486,1694.0352145028235,6614.671833176429,63.69124759157128,221.06162596596735,14.368512039707626,49.69838580177439,23.93038433658286,485.20655420399345,1796.0253584706852,7389.528638917338,7389.528638917338,2000.0056464064087,0.5555571240017801,2000.0056464064087,7200.020327063072,8939.242250399155,8939.242250399155,32181.272101436956,10939.247896805564,10939.247896805564,39381.292428500026,1.3674059871006954,27.80999968515579,83.42999905546738,83.42999905546738,83.42999905546738,8.602352617521653,55620.15639687204,9270.025856248605,9270.025856248605,37080.10468437482,47111.11878196635,5313.760726406331,1198.764945901279,1996.5119425980795,55620.15639687204,47111.11878196635,5313.760726406331,1198.764945901279,1996.5119425980795,1694.0352145028235,63.69124759157128,14.368512039707626,23.93038433658286,1796.0253584706852,6614.671833176429,221.06162596596735,49.69838580177439,485.20655420399345,18.890239769173327,6098.526772210164,229.28849132965664,51.726643342947455,86.1493836116983,9185.55399738802,23812.818599435144,795.8218534774825,178.91418888638782,1746.7435951343764,68.00486316902398,-0.6472350341590964,283.54468694551554,1.0160432113654747,1.0160432113654747
86,566,2050,6NB,6,NB,PM-Peak,3,Peak,PM,3.6,70,8000.0,1,6,70,3600,1.6,6.3,0.2,0.05,8792.3,211.3,43.4,550.9,30.2,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,8918.982394624647,214.34448096450168,44.025321693608014,558.8375511753146,30.63513168541387,9766.824880143486,11462.509851181161,1.8,1.4328137313976452,11462.509851181161,1.2,0.0,1.0,2.5,1.6,0.0,8383.843450947168,201.48381210663158,41.38380239199153,525.3072981047957,28.79702378428904,9180.815387334877,7.7249999758388155,23.174999927516446,23.174999927516446,23.174999927516446,23.174999927516446,0.2525123237051751,0.2765332450627425,0.2770211494308674,0.06072202564621277,5.15,1.2874999879194076,1.2874999879194076,3.8624999637582227,3.8624999637582227,3.8624999637582227,3.8624999637582227,3.8624999637582227,3.8624999637582227,15.450000000000001,15.450000000000001,15.450000000000001,96.3100793304352,288.9302379913056,288.9302379913056,288.9302379913056,22.62899062056219,61.99582427359279,4.143629473985802,3.484105623739654,9.545277720152846,-6.061172096413192,4.521694404106993,1.0,0.3070448266807527,0.28137239715130563,0.4115827761679417,2117.023791379084,6801.958603245563,55.71697238945872,158.62750857504295,11.464188506449375,32.56113318715864,31.89772322766214,526.9398279476525,2216.1026755026537,7550.7222046408315,22652.166613922494,2414.2604437497944,0.6706279010416095,7242.781331249384,26074.012792497782,9048.249407431367,27144.748222294103,97721.09360025877,11462.509851181161,34387.529553543485,123795.10639275656,1.4328137313976452,27.809999913019738,83.42999973905921,83.42999973905921,83.42999973905921,8.415748094977396,67140.58273068878,33570.29115535137,33570.29115535137,134281.16588136356,58874.43145411304,4648.46699191371,956.457244101597,2661.2270405604354,201421.74819206633,176623.2943623391,13945.400975741131,2869.371732304791,7983.681121681306,6351.071374137251,167.15091716837617,34.392565519348125,95.69316968298642,6648.308026507962,20405.875809736688,475.88252572512886,97.68339956147591,1580.8194838429574,91.90539505624162,22863.856946894106,601.7433018061542,123.81323586965325,344.49541085875114,29300.474640430457,73461.15291505208,1713.177092610464,351.6602384213133,5690.950141834647,330.85942220246983,-0.6349916968488305,275.2932878722596,1.0352453148163867,1.0352453148163867
87,567,2050,6NB,6,NB,PM-Late,3,OP,PM,3.6,70,4800.0,1,6,70,3600,1.6,6.3,0.2,0.05,4194.3,52.8,13.2,437.7,50.9,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.362742195326042,0.541,4194.3,52.8,13.2,437.7,50.9,4748.9,5858.099999999999,1.8,1.2204374999999998,5858.099999999999,1.2,0.0,1.0,2.5,1.6,0.0,3942.642,49.632,12.408,411.438,47.846,4463.965999999999,2.5749997837228724,7.724999351168617,7.724999351168617,7.724999351168617,7.724999351168617,0.3400060246605324,0.36324517710562165,0.36329040091690823,0.0973566595265367,2.5749997837228724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999351168617,7.724999351168617,7.724999351168617,85.12118902658996,255.3635670797699,255.3635670797699,255.3635670797699,45.492476987255614,69.49662518407534,2.750481129238493,3.108064592027051,4.748037792281806,-1.6399732002547545,1.163626454597264,1.0,0.20950837768338465,0.4952180632872966,0.29527355902931873,1340.5220330796508,2853.777966920349,18.028584630106213,34.77141536989379,4.507707294576997,8.692292705423002,40.056229282279205,397.64377071772077,1403.1145542866132,3345.7854457133867,10037.35633714016,1528.299596700538,0.42452766575014944,4584.8987901016135,16505.635644365808,4329.800403299462,12989.401209898388,46761.844355634195,5858.1,17574.300000000003,63267.48,1.2204375,9.26999922140234,27.80999766420702,27.80999766420702,27.80999766420702,2.80473972630731,14167.3360714835,0.0,0.0,42502.0082144505,12426.638202921045,501.3748964522124,125.35932933311524,1113.9636427771256,42502.0082144505,37279.91460876314,1504.1246893566372,376.07798799934574,3341.890928331377,4021.566099238952,54.08575389031864,13.523121883730992,120.16868784683761,4209.343662859839,8561.333900761048,104.31424610968136,26.076878116269008,1192.9313121531623,152.7,14477.637957260227,194.70871400514713,48.68323878143157,432.6072762486154,14246.699999999999,30820.802042739775,375.5312859948529,93.87676121856843,4294.552723751384,549.72,-0.3454001994088211,339.15185516308435,0.3959416111981551,0.6599026853302585
88,568,2050,6SB,6,SB,Night,7,OP,NT,3.6,70,4800.0,1,6,70,3600,1.6,6.3,0.2,0.053191489361702135,2239.6,66.0,24.5,388.7,60.4,1.8867535025901625,1.2875,1.2875,0.9,0.1595744680851064,0.1595744680851064,4.366728861968131,0.535,2239.6,66.0,24.5,388.7,60.4,2779.2,3858.3999999999996,1.8,0.8038333333333333,3858.3999999999996,1.2,0.0,1.0,2.5,1.6,0.0,2105.2239999999997,62.04,23.029999999999998,365.378,56.775999999999996,2612.448,1.2874999799602216,3.8624999398806645,3.8624999398806645,3.8624999398806645,3.8624999398806645,0.14999999465307395,0.1595744589803669,0.15957446288766952,0.15957446428771005,1.2874999799602216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8624999398806645,3.8624999398806645,3.8624999398806645,63.48109625846133,190.44328877538396,190.44328877538396,190.44328877538396,63.01314013117575,69.99934719210005,3.1420939689232728,3.0857430628206948,3.427856468513525,-0.34211340569283033,0.23949952795946783,1.0,0.06431750248490652,0.8438080791885056,0.09187441832658774,315.7835887435229,1923.816411256477,9.899999435141963,56.100000564858036,3.674999880303029,20.82500011969697,58.30499861251492,330.3950013874851,387.6635866714828,2391.536413328517,16740.754893299618,531.4235825274027,0.1476176618131674,3719.965077691819,13391.874279690548,3326.976417472597,23288.83492230818,83839.80572030945,3858.3999999999996,27008.799999999996,97231.68,0.8038333333333333,4.634999927856798,13.904999783570393,13.904999783570393,13.904999783570393,1.7649525913153084,2463.148266675912,0.0,0.0,17242.03786673139,1463.6569110445894,137.659490002996,51.10087254023483,810.7309930880921,17242.037866731385,10245.598377312126,963.616430020972,357.7061077816438,5675.116951616645,2210.48512120466,69.29999604599374,25.7249991621212,408.13499028760447,2713.6451067003795,13466.71487879534,392.70000395400626,145.7750008378788,2312.7650097123956,422.8,7957.746436336776,249.47998576557745,92.60999698363632,1469.2859650353762,19454.399999999998,48480.17356366322,1413.7200142344225,524.7900030163637,8325.954034964625,1522.0800000000002,-0.09980388876701897,812.8883318916259,0.24695257911052804,0.41158763185088004
89,569,2050,6SB,6,SB,AM-Early,1,OP,AM,3.6,70,7995.010480879875,1,6,70,3600,1.6,6.3,0.2,0.05,6341.4,335.8,103.8,456.6,39.6,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,6341.4,335.8,103.8,456.6,39.6,7277.200000000001,9148.8,1.8,1.1443136968837526,9148.8,1.2,0.0,1.0,2.5,1.6,0.0,5960.915999999999,315.652,97.57199999999999,429.204,37.224,6840.568,2.574999998536965,7.7249999956108955,7.7249999956108955,7.7249999956108955,7.7249999956108955,0.2400862982991426,0.2573574693994649,0.25761143488842536,0.07667231750706108,2.574999998536965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7249999956108955,7.7249999956108955,7.7249999956108955,89.78043782420005,269.3413134726001,269.3413134726001,269.3413134726001,44.321257916290975,68.35618617601845,2.300801874298386,3.159918832273585,4.873507886620831,-1.713589054347246,1.2514555206345817,1.0,0.237655148642939,0.4369291616189989,0.3254156897380621,1431.1342569121318,4910.265743087868,81.2353999308799,254.5646000691201,25.135662924933435,78.66433707506656,32.90806536330064,423.6919346366994,1570.4133851312458,5706.786614868754,5706.786614868754,1848.9716415694736,0.5136032337692982,1848.9716415694736,6656.297909650105,7299.828358430526,7299.828358430526,26279.382090349896,9148.8,9148.8,32935.68,1.1443136968837526,9.269999994733075,27.809999984199223,27.809999984199223,27.809999984199223,3.0317507602868403,17139.967107610628,0.0,0.0,17139.967107610628,13266.614554037786,2259.1564707941875,699.0227855452358,915.1732972334179,17139.967107610628,13266.614554037786,2259.1564707941875,699.0227855452358,915.1732972334179,1431.1342569121318,81.2353999308799,25.135662924933435,32.90806536330064,1570.4133851312458,4910.265743087868,254.5646000691201,78.66433707506656,423.6919346366994,39.6,5152.083324883674,292.4474397511676,90.48838652976036,118.46903530788232,7277.200000000001,17676.956675116326,916.4325602488324,283.1916134702396,1525.2909646921178,142.56,-0.3516130668530437,324.5819050214794,0.6807054876338058,0.6811303017167698
90,570,2050,6SB,6,SB,AM-Peak,3,Peak,AM,3.6,70,8000.0,1,6,70,3600,1.6,6.3,0.2,0.05,6411.2,449.0,118.9,677.3,49.1,1.8867535025901625,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.159422196579504,0.66,6427.843622811108,450.1656143377507,119.20866713754691,679.058286394117,49.22746473047564,7725.503655410998,10320.823720610779,1.8,1.2901029650763474,10320.823720610779,1.2,0.0,1.0,2.5,1.6,0.0,6042.173005442441,423.15567747748565,112.05614710929409,638.3147892104699,46.2738168466471,7261.973436086338,2.57499989867909,7.724999696037269,7.724999696037269,7.724999696037269,7.724999696037269,0.29918065244947784,0.32037323176701515,0.32078299780892555,0.10681784870671064,2.57499989867909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999696037269,7.724999696037269,7.724999696037269,73.79822494706,221.39467484118,221.39467484118,221.39467484118,37.73316500742831,59.72547984623296,2.4513061355340686,3.616546916929018,5.724407161643539,-2.1078602447145207,1.8470850131504772,1.0,0.28832540275483004,0.3826428257342302,0.32903177151093965,1807.7012619808918,4620.142360830216,135.56775193402282,314.59786240372785,35.945706792637324,83.26296034490959,68.18341258113988,610.8748738129771,2047.398133288692,5678.105522122306,17034.316566366917,2526.791875904292,0.7018866321956366,7580.375627712876,27289.352259766354,7794.0318447064865,23382.09553411946,84175.54392283005,10320.823720610779,30962.471161832334,111464.8961825964,1.2901029650763474,9.269999635244723,27.80999890573417,27.80999890573417,27.80999890573417,3.1779304272322766,23423.359767972113,0.0,0.0,70270.07930391634,16757.39003919429,3770.139032938016,999.6500665690853,1896.1806292707213,70270.07930391634,50272.17011758288,11310.417098814049,2998.9501997072557,5688.541887812164,5423.103785942675,406.7032558020685,107.83712037791197,204.55023774341964,6142.1943998660745,13860.427082490647,943.7935872111835,249.78888103472877,1832.6246214389312,147.6823941914269,19523.17362939363,1464.1317208874466,388.21363336048313,736.3808558763108,23176.510966232996,49897.53749696633,3397.6569139602607,899.2399717250236,6597.448637180152,531.6566190891369,-0.36822332604820013,263.8694759338813,0.7714240176637236,0.7714240176637236
