,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
26,186,2032,2SB,2,SB,AM-Peak,1,Peak,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,4414.0,115.6,52.2,212.6,6.2,1.2430405524989456,4.2,2.1,0.3214285714285714,0.3214285714285714,3.246,0.715,4634.7,121.38,54.81,223.23,6.510000000000001,5040.63,5573.800000000001,2.0,0.6967250000000001,5573.800000000001,0.0,1.0,0.0,3707.76,97.104,43.848000000000006,178.584,5.208000000000001,4032.5040000000004,1.167766973103045,3.503300919309135,3.503300919309135,3.503300919309135,3.503300919309135,0.12906519808739378,0.1290039596180566,0.1290011033585461,0.1290083458645288,57.67148522164582,173.01445566493746,173.01445566493746,173.01445566493746,54.35139096173409,69.99083220712065,0.5438253197231515,0.6000785913748151,0.7727493125165823,-0.17267072114176718,0.006379064216153075,478.54277886051517,4156.157221139485,12.526800494751768,108.85319950524823,5.65644038006553,49.15355961993447,23.038826437871013,200.19117356212897,519.7648461732034,4520.865153826797,4520.865153826797,602.2089807985801,0.16728027244405003,602.2089807985801,421.54628655900603,5250.281019201419,5250.281019201419,3675.1967134409933,5852.49,5852.49,4096.7429999999995,0.562739423076923,0.8174368811721314,2.452310643516394,2.452310643516394,2.452310643516394,1.3529960016731952,492.2678310778393,391.1785166591845,30.719606182486192,13.871348948450617,56.498359287717975,492.2678310778393,391.1785166591845,30.719606182486192,13.871348948450617,56.498359287717975,478.54277886051517,12.526800494751768,5.65644038006553,23.038826437871013,519.7648461732034,334.9799452023606,8.768760346326237,3.9595082660458707,16.127178506509708,5040.63,-0.223449854105256,405.7782229834823
27,187,2032,2SB,2,SB,AM-Shoulder,3,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,4933.6,165.3,47.2,243.6,11.2,1.2430405524989456,4.2,2.1,0.3214285714285714,0.3214285714285714,3.246,0.715,4933.6,165.3,47.2,243.6,11.2,5400.900000000001,6335.500000000001,2.0,0.7919375000000001,6335.500000000001,0.0,1.0,0.0,3946.8800000000006,132.24,37.760000000000005,194.88,8.959999999999999,4320.72,0.9089758625693083,2.726927587707925,2.726927587707925,2.726927587707925,2.726927587707925,0.13986682679134543,0.13981602763567066,0.1398119608245261,0.13981871586381764,55.647537278070395,166.9426118342112,166.9426118342112,166.9426118342112,53.64915837935699,69.97983149788493,0.386991807436248,0.600172922698012,0.7828640983147402,-0.1826911756167282,0.013459414274863683,552.0375813262256,4381.562418673775,18.48927149454109,146.8107285054589,5.279299640734107,41.920700359265894,27.24787134754078,216.3521286524592,603.0540238090415,4797.845976190959,14393.537928572878,705.0869087746734,0.1958574746596315,2115.26072632402,1480.6825084268141,5630.413091225328,16891.239273675983,11823.867491573188,6335.500000000001,19006.500000000004,13304.550000000003,0.6091826923076924,0.6362831037985157,1.9088493113955474,1.9088493113955474,1.9088493113955474,1.062768766621696,448.63488676285016,351.25218565967634,35.29323316056008,10.07738748386606,52.01208045874768,1345.9046602885505,1053.756556979029,105.87969948168023,30.232162451598178,156.03624137624305,1656.1127439786767,55.46781448362327,15.83789892220232,81.74361404262234,1809.1620714271246,1159.2789207850735,38.827470138536285,11.086529245541623,57.220529829835634,16202.7,-0.23336256702792318,298.5286594716327
28,188,2032,2SB,2,SB,MD,4,OP,MD,0.7,55,9339.73924200542,1,6,70,3600,1,5,0.5,0,6586.9,226.2,47.2,341.8,14.9,1.2430405524989456,4.2,2.1,0.3477658951110813,0.3477658951110813,3.249,0.708,6586.9,226.2,47.2,341.8,14.9,7216.999999999999,8477.2,2.0,1.05965,8477.2,0.0,1.0,0.0,5269.52,180.96,37.760000000000005,273.44,11.920000000000002,5773.599999999999,1.8460254816996553,5.538076445098966,5.538076445098966,5.538076445098966,5.538076445098966,0.13309288843697875,0.13295897991915284,0.13294680680318624,0.1329668415921058,56.63965448807102,169.91896346421305,169.91896346421305,169.91896346421305,42.77954216999243,69.93259267435867,0.6296524203726224,0.6005783339904631,0.9817776878748544,-0.3811993538843913,0.1526989269669435,701.3356374764284,5885.564362523572,24.0602570061699,202.13974299383008,5.020071424888313,42.17992857511169,36.35845316494541,305.4415468350546,766.774419072432,6450.225580927567,25800.902323710267,897.6519822644393,0.24934777285123313,3590.6079290577572,2513.4255503404297,7579.54801773556,30318.19207094224,21222.73444965957,8477.199999999999,33908.799999999996,23736.16,0.9076484664447423,1.2922178371897586,3.876653511569276,3.876653511569276,3.876653511569276,2.1611159576279864,1159.9619030708532,906.2784206038908,93.27327981222781,19.461077517621856,140.94912513711267,4639.847612283413,3625.1136824155633,373.09311924891125,77.84431007048742,563.7965005484507,2805.3425499057134,96.2410280246796,20.08028569955325,145.43381265978164,3067.097676289728,1963.7397849339993,67.36871961727572,14.056199989687274,101.80366886184714,28867.999999999996,-0.3882746151112187,290.5606417569392
29,189,2032,2SB,2,SB,PM-Shoulder,2,OP,PM,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0,7716.8,181.5,34.8,225.0,7.5,1.2430405524989456,4.2,2.1,0.4891304347826087,0.4891304347826087,3.399,0.592,7716.8,181.5,34.8,225.0,7.5,8165.6,9063.199999999999,2.0,1.1328999999999998,9063.199999999999,0.0,1.0,0.0,6173.4400000000005,145.20000000000002,27.84,180.0,6.0,6532.4800000000005,4.1999999944636235,12.59999998339087,12.59999998339087,12.59999998339087,12.59999998339087,0.3458951882509331,0.34573608241789533,0.3457262989714371,0.3457389794492671,37.86243178465553,113.58729535396658,113.58729535396658,113.58729535396658,15.329130405520617,60.24077653975091,0.5340751428767815,0.6972021679084031,2.7398814472133504,-2.0426792793049473,1.3833715585038906,2135.3631909558408,5581.436809044159,50.200879167078405,131.2991208329216,9.625020163364809,25.17497983663519,62.23301630086808,162.7669836991319,2257.422106587152,5908.177893412848,11816.355786825696,2501.5399378497746,0.6948722049582707,5003.079875699549,3502.155912989684,6561.660062150226,13123.320124300451,9186.324087010315,9063.2,18126.4,12688.48,1.6184285714285715,2.9399999961245364,8.819999988373608,8.819999988373608,8.819999988373608,4.654188374633943,7354.527407583711,6277.967773134649,442.7717536699764,84.89267772897335,548.895203050111,14709.054815167421,12555.935546269298,885.5435073399528,169.7853554579467,1097.790406100222,4270.7263819116815,100.40175833415681,19.250040326729618,124.46603260173616,4514.844213174304,2989.508467338177,70.28123083390976,13.475028228710732,87.12622282121531,16331.2,-0.7455356440266764,123.36738430790967
30,190,2032,2SB,2,SB,PM-Peak,2,Peak,PM,0.7,55,5645.965128678088,1,6,70,3600,1,5,0.5,0,7945.5,141.7,22.4,180.2,2.5,1.2430405524989456,4.2,2.1,0.4866987856186489,0.4866987856186489,3.399,0.592,8342.775,148.785,23.52,189.21,2.625,8706.914999999999,8985.900000000001,2.0,1.1232375,8985.900000000001,0.0,1.0,0.0,6674.22,119.028,18.816,151.36800000000002,2.1,6965.531999999999,4.199999972368061,12.599999917104181,12.599999917104181,12.599999917104181,12.599999917104181,0.3308216190208164,0.3306526473244531,0.3306445848491783,0.330655248814079,38.79835204845678,116.39505614537032,116.39505614537032,116.39505614537032,16.620497912549002,60.352469346982026,0.799154251482188,0.6959118732744983,2.5270001067951564,-1.8310882335206582,1.2343546202111548,2207.976266101113,6134.798733898886,39.356923305735,109.428076694265,6.2214085085221384,17.29859149147786,50.05062370248952,139.1593762975105,2303.60522161786,6403.3097783821395,12806.619556764279,2494.863132651353,0.6930175368475981,4989.726265302706,3492.8083857118945,6940.3318673486465,13880.663734697293,9716.464614288105,9435.195,18870.39,13209.273,1.671139439398043,2.9399999806576425,8.819999941972926,8.819999941972926,8.819999941972926,4.548706952851325,7334.897561738444,6491.450179629806,347.1280612728156,54.872822684155125,441.4464981516663,14669.795123476888,12982.900359259613,694.2561225456312,109.74564536831025,882.8929963033326,4415.952532202226,78.71384661147,12.442817017044277,100.10124740497903,4607.21044323572,3091.166772541558,55.099692628029,8.709971911930992,70.07087318348532,17413.829999999998,-0.7246094800695985,137.62307775718696
31,191,2032,2SB,2,SB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,5055.4,55.9,9.9,171.5,12.4,1.2430405524989456,4.2,2.1,0.3214285714285714,0.3214285714285714,3.399,0.592,5055.4,55.9,9.9,171.5,12.4,5305.0999999999985,5804.499999999999,2.0,0.7255624999999999,5804.499999999999,0.0,1.0,0.0,4044.3199999999997,44.72,7.920000000000001,137.20000000000002,9.920000000000002,4244.079999999999,0.78092877679245,2.3427863303773497,2.3427863303773497,2.3427863303773497,2.3427863303773497,0.1538862962058458,0.15384523076986167,0.15384406963039807,0.15384814813136594,54.75621845038186,164.26865535114555,164.26865535114555,164.26865535114555,54.2504159337295,69.97912144561354,0.3277560496552703,0.6001790124307521,0.7741876127052335,-0.1740086002744814,0.007385874348208872,622.3654254712262,4433.034574528773,6.879958720028214,49.020041279971785,1.2184450314727528,8.681554968527248,21.10796592362341,150.3920340763766,651.5717951463505,4653.528204853648,23267.64102426824,709.9845344965993,0.19721792624905535,3549.9226724829964,2484.9458707380973,5094.515465503399,25472.577327516996,17830.804129261895,5804.499999999998,29022.499999999993,20315.749999999993,0.5581249999999999,0.546650143754715,1.6399504312641446,1.6399504312641446,1.6399504312641446,0.850938236117865,388.1131478461904,340.21614930181016,11.282791269989783,1.9981894548353953,34.61601781955508,1940.5657392309517,1701.0807465090509,56.41395634994892,9.990947274176976,173.0800890977754,3111.8271273561313,34.399793600141074,6.092225157363764,105.53982961811705,3257.858975731753,2178.2789891492916,24.07985552009875,4.264557610154634,73.87788073268193,26525.499999999993,-0.2247628319270641,269.27247580657917
32,192,2032,3NB,3,NB,Night,6,OP,NT,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,784.2,27.1,4.9,211.7,34.5,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.402,0.708,784.2,27.1,4.9,211.7,34.5,1062.4,1618.8,2.0,0.20235,1618.8,0.0,1.0,0.0,627.3600000000001,21.680000000000003,3.9200000000000004,169.36,27.6,849.9200000000001,0.5000036121216048,1.5000108363648144,1.5000108363648144,1.5000108363648144,1.5000108363648144,0.03464476761460882,0.03463775233728519,0.034637087637486984,0.03464327952628809,108.65454454730732,325.96363364192194,325.96363364192194,325.96363364192194,54.97260422127646,69.99999998487661,0.0,0.42857142866402076,0.5457263745272755,-0.1171549458632547,0.00019028035091100265,21.734741410700995,762.4652585892991,0.750946470672343,26.34905352932766,0.135777383538949,4.764222616461051,5.867185820572151,205.83281417942783,28.488651085484435,1033.9113489145157,6203.468093487094,41.99647043505132,0.0116656862319587,251.97882261030793,125.98941130515396,1576.8035295649488,9460.821177389693,4730.410588694846,1618.8000000000002,9712.800000000001,4856.400000000001,0.2890714285714286,0.2500018060608024,0.7500054181824072,0.7500054181824072,0.7500054181824072,0.7370790161624382,10.499193456941923,5.433724606939761,0.5632139217692134,0.10183377332084254,4.400421154912106,62.99516074165153,32.602347641638566,3.37928353061528,0.6110026399250552,26.402526929472636,130.40844846420597,4.505678824034058,0.814664301233694,35.203114923432906,170.93190651290664,65.20422423210299,2.252839412017029,0.407332150616847,17.601557461716453,6374.400000000001,-0.21467708238352567,256.07298527808695
33,193,2032,3NB,3,NB,AM-Early,1,OP,AM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3732.4,70.2,22.2,235.1,19.7,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.246,0.715,3732.4,70.2,22.2,235.1,19.7,4079.5999999999995,4774.0,2.0,0.59675,4774.0,0.0,1.0,0.0,2985.92,56.160000000000004,17.76,188.08,15.76,3263.68,1.430572634363156,4.291717903089468,4.291717903089468,4.291717903089468,4.291717903089468,0.16923724524804634,0.16918892433867533,0.1691869422832949,0.16919571828555852,50.93404382524142,152.80213147572425,152.80213147572425,152.80213147572425,47.32243387183372,69.98773450682614,0.44896432942063086,0.4286465365881217,0.633948796489438,-0.20530225990131634,0.06194597572442477,505.32887533104656,3227.0711246689534,9.501649990860008,60.69835000913999,3.0047600949513176,19.19523990504868,31.822330695147848,203.27766930485214,549.6576161120056,3529.9423838879943,3529.9423838879943,638.315097673924,0.17730974935386778,638.315097673924,319.157548836962,4135.684902326076,4135.684902326076,2067.842451163038,4774.0,4774.0,2387.0,0.8525,0.715286317181578,2.145858951544734,2.145858951544734,2.145858951544734,1.66131803520227,456.57805541658036,361.454830201053,20.38920068733189,6.4477913469956905,68.28623318119978,456.57805541658036,361.454830201053,20.38920068733189,6.4477913469956905,68.28623318119978,505.32887533104656,9.501649990860008,3.0047600949513176,31.822330695147848,549.6576161120056,252.66443766552328,4.750824995430004,1.5023800474756588,15.911165347573924,4079.5999999999995,-0.323846753930602,418.08774098759454
34,194,2032,3NB,3,NB,AM-Peak,1,Peak,AM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3880.1,97.2,38.2,198.2,11.1,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.246,0.715,4074.105,102.06,40.11000000000001,208.10999999999999,11.655,4436.039999999999,4914.2,2.0,0.614275,4914.2,0.0,1.0,0.0,3259.284,81.64800000000001,32.08800000000001,166.488,9.324,3548.8319999999994,2.0910239891241225,6.273071967372367,6.273071967372367,6.273071967372367,6.273071967372367,0.15993143892859624,0.1598573700115595,0.15985371493191838,0.15986362407486274,52.32500327149142,156.97500981447422,156.97500981447422,156.97500981447422,46.08707865266778,69.98597616843166,0.7229115963273189,0.42865730596942075,0.6509416712240109,-0.22228436525459017,0.07384098803862583,521.2619799969509,3552.843020003049,13.052034546703812,89.0079654532962,5.129386004735398,34.980613995264605,26.615375044975746,181.49462495502425,566.0587755933658,3869.9812244066343,3869.9812244066343,655.6523667861958,0.18212565744060993,655.6523667861958,327.8261833930979,4504.257633213804,4504.257633213804,2252.128816606902,5159.91,5159.91,2579.955,0.9214125,1.0455119945620612,3.1365359836861835,3.1365359836861835,3.1365359836861835,2.4219831695724907,685.4924137379717,544.9856523959814,40.93817601605169,16.088503778068883,83.4800815478697,685.4924137379717,544.9856523959814,40.93817601605169,16.088503778068883,83.4800815478697,521.2619799969509,13.052034546703812,5.129386004735398,26.615375044975746,566.0587755933658,260.63098999847546,6.526017273351906,2.564693002367699,13.307687522487873,4436.039999999999,-0.34148123415822096,564.4186409770742
35,195,2032,3NB,3,NB,AM-Shoulder,3,OP,AM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3321.3,151.4,28.3,300.4,7.4,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.246,0.715,3321.3,151.4,28.3,300.4,7.4,3808.8000000000006,4783.8,2.0,0.597975,4783.8,0.0,1.0,0.0,2657.0400000000004,121.12,22.64,240.32,5.920000000000001,3047.040000000001,1.4409287697351745,4.322786309205523,4.322786309205523,4.322786309205523,4.322786309205523,0.16798768330562394,0.1679482019295096,0.16794309342616043,0.16795434162200631,51.11438525686469,153.34315577059408,153.34315577059408,153.34315577059408,47.2431605980606,69.98758434450518,0.44979640755349,0.42864745627351175,0.6350125525096969,-0.20636509623618515,0.06269060493860602,446.34999405037513,2874.950005949625,20.341886217702204,131.0581137822978,3.802231635168272,24.497768364831728,40.36278737860056,260.0372126213994,510.85689928184615,3297.943100718154,9893.829302154461,639.8707097447882,0.17774186381799673,1919.6121292343646,959.8060646171823,4143.9292902552115,12431.787870765635,6215.893935382817,4783.799999999999,14351.4,7175.7,0.8542499999999998,0.7204643848675872,2.1613931546027616,2.1613931546027616,2.1613931546027616,1.8048265881859942,461.00405729106524,321.5792738991547,43.9668136226498,8.218117428466769,87.23985234079399,1383.0121718731957,964.7378216974641,131.9004408679494,24.654352285400307,261.719557022382,1339.0499821511253,61.02565865310661,11.406694905504816,121.08836213580167,1532.5706978455382,669.5249910755626,30.512829326553305,5.703347452752408,60.54418106790084,11426.400000000001,-0.32497797944401086,418.9454891400907
36,196,2032,3NB,3,NB,MD,4,OP,MD,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3779.2,147.7,36.9,387.8,13.5,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.249,0.708,3779.2,147.7,36.9,387.8,13.5,4365.099999999999,5536.9,2.0,0.6921124999999999,5536.9,0.0,1.0,0.0,3023.36,118.16,29.52,310.24,10.8,3492.08,2.099989153274498,6.299967459823494,6.299967459823494,6.299967459823494,6.299967459823494,0.16098528386034366,0.16092262164007284,0.16091637256164812,0.1609361552682154,51.95721844394653,155.8716553318396,155.8716553318396,155.8716553318396,38.97347221540434,69.9794409376022,0.532583426417868,0.4286973373615512,0.7697543558395713,-0.3410570184780201,0.1570098672695181,486.71646781200866,3292.483532187991,19.014616972991007,128.68538302700898,4.750251318019853,32.14974868198014,49.928832810411144,337.87116718958885,560.4101689134307,3804.689831086569,15218.759324346276,707.7975711162746,0.1966104364211874,2831.1902844650986,1415.5951422325493,4829.102428883725,19316.4097155349,9658.20485776745,5536.9,22147.6,11073.8,0.9887321428571428,1.049994576637249,3.149983729911747,3.149983729911747,3.149983729911747,2.65228453106071,743.1836110291058,511.0496515626472,59.89573409542542,14.963214364754366,157.2750110062789,2972.734444116423,2044.198606250589,239.58293638170167,59.852857459017464,629.1000440251156,1946.8658712480346,76.05846789196403,19.00100527207941,199.71533124164458,2241.6406756537226,973.4329356240173,38.029233945982014,9.500502636039705,99.85766562082229,17460.399999999998,-0.4430725411173921,369.437784211997
37,197,2032,3NB,3,NB,PM-Shoulder,2,OP,PM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,4144.8,123.1,32.0,283.1,6.2,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.399,0.592,4144.8,123.1,32.0,283.1,6.2,4589.200000000001,5478.000000000001,2.0,0.6847500000000001,5478.000000000001,0.0,1.0,0.0,3315.84,98.48,25.6,226.48000000000002,4.960000000000001,3671.3600000000006,2.0178689666732326,6.053606900019698,6.053606900019698,6.053606900019698,6.053606900019698,0.16833260750098036,0.168272226321898,0.16826785342011813,0.16827991065339035,52.87523101125702,158.62569303377109,158.62569303377109,158.62569303377109,40.17309804824893,69.97515299871515,0.5141879284275441,0.4287236070859445,0.7467683962030816,-0.31804478911713707,0.1409196955239753,558.1639932560507,3586.6360067439496,16.571448848180516,106.52855115181947,4.307657047555025,27.692342952444974,38.11203416477985,244.98796583522017,617.1551333165661,3972.044866683434,7944.089733366868,735.1374134375969,0.20420483706599915,1470.2748268751939,735.1374134375969,4742.8625865624035,9485.725173124807,4742.8625865624035,5478.0,10956.0,5478.0,0.9782142857142857,1.0089344833366163,3.026803450009849,3.026803450009849,3.026803450009849,2.403627374602505,741.7054864080784,563.1509001528962,50.15851854533452,13.03843121299879,115.35763649684888,1483.4109728161568,1126.3018003057923,100.31703709066905,26.07686242599758,230.71527299369777,1116.3279865121015,33.14289769636103,8.61531409511005,76.2240683295597,1234.3102666331322,558.1639932560507,16.571448848180516,4.307657047555025,38.11203416477985,9178.400000000001,-0.42589481656458006,380.67637686024983
38,198,2032,3NB,3,NB,PM-Peak,2,Peak,PM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3727.5,89.9,23.4,249.9,6.2,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.399,0.592,3913.875,94.39500000000001,24.57,262.39500000000004,6.510000000000001,4301.745000000001,4835.7,2.0,0.6044625,4835.7,0.0,1.0,0.0,3131.1000000000004,75.516,19.656000000000002,209.91600000000005,5.208000000000001,3441.3960000000006,1.9100191252208554,5.730057375662566,5.730057375662566,5.730057375662566,5.730057375662566,0.1760110476893496,0.17595520110074156,0.17595197232871523,0.17596296311313483,51.94040141264397,155.82120423793188,155.82120423793188,155.82120423793188,47.438242559501866,69.9787999521406,0.6731561989753794,0.42870126410452,0.6324011679473781,-0.20369990384285813,0.06086263574498289,551.1081914201226,3362.7668085798773,13.2874329663236,81.10756703367642,3.458511968093227,21.111488031906774,36.937441364856824,225.45755863514322,604.7915777193963,3696.953422280604,7393.906844561208,712.1583503179436,0.19782176397720655,1424.3167006358872,712.1583503179436,4365.326649682056,8730.653299364112,4365.326649682056,5077.485,10154.97,5077.485,0.90669375,0.9550095626104277,2.865028687831283,2.865028687831283,2.865028687831283,2.24909889522984,680.118034646503,526.3135928391551,38.06887663615224,9.908736005794927,105.82682916540071,1360.236069293006,1052.6271856783103,76.13775327230448,19.817472011589853,211.65365833080142,1102.2163828402452,26.5748659326472,6.917023936186454,73.87488272971365,1209.5831554387926,551.1081914201226,13.2874329663236,3.458511968093227,36.937441364856824,8603.490000000002,-0.32210551492815703,562.5979460533227
39,199,2032,3NB,3,NB,PM-Late,5,OP,PM,0.5,55,10294.792648516212,1,6,70,3600,1,5,0.5,0,2873.2,49.2,8.6,241.3,22.2,1.2310074647479796,4.2,2.1,0.32386233561251043,0.32386233561251043,3.399,0.592,2873.2,49.2,8.6,241.3,22.2,3194.4999999999995,3837.1,2.0,0.4796375,3837.1,0.0,1.0,0.0,2298.56,39.36000000000001,6.88,193.04000000000002,17.76,2555.6,0.5363448170469313,1.609034451140794,1.609034451140794,1.609034451140794,1.609034451140794,0.17169905489167814,0.1716873892496222,0.17168686631656085,0.17168986142377327,52.45377160723371,157.36131482170111,157.36131482170111,157.36131482170111,54.938288619041884,69.99568665888474,0.14284163284103532,0.42859783840969035,0.546067246616085,-0.11746940820639462,0.00042889081307769666,394.6605796118157,2478.539420388184,6.757615640865131,42.44238435913487,1.1812056402579387,7.418794359742061,33.143010849245194,208.1569891507548,435.74241174218395,2758.7575882578158,13793.78794128908,517.9060760029205,0.14386279888970013,2589.5303800146025,1294.7651900073013,3319.1939239970793,16595.969619985397,8297.984809992699,3837.1,19185.5,9592.75,0.372722417148736,0.26817240852346563,0.804517225570397,0.804517225570397,0.804517225570397,0.6374780881913156,138.88811979064025,105.83707818376757,5.436618186859936,0.9503002845284213,26.66412313548431,694.4405989532013,529.1853909188378,27.183090934299678,4.751501422642106,133.32061567742156,1973.3028980590784,33.78807820432566,5.906028201289693,165.71505424622598,2178.71205871092,986.6514490295392,16.89403910216283,2.9530141006448467,82.85752712311299,15972.499999999998,-0.21511894173169852,273.94952876815523
40,200,2032,3SB,3,SB,Night,6,OP,NT,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,1304.9,40.6,9.8,229.0,29.5,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.402,0.708,1304.9,40.6,9.8,229.0,29.5,1613.8,2231.6000000000004,2.0,0.27895000000000003,2231.6000000000004,0.0,1.0,0.0,1043.92,32.480000000000004,7.840000000000001,183.20000000000002,23.6,1291.04,0.6032589766934754,1.8097769300804263,1.8097769300804263,1.8097769300804263,1.8097769300804263,0.22195717851726515,0.2219496384140561,0.22194904891494652,0.22195324233598215,51.628020319148575,154.88406095744574,154.88406095744574,154.88406095744574,54.928353639140894,69.99907621635178,0.1798734087902807,0.4285770844643233,0.5461660146795766,-0.1175889302152533,0.0004980284575218166,231.70553779774346,1073.1944622022565,7.208924255688543,33.39107574431146,1.7400805434931808,8.05991945650682,40.66183399595194,188.33816600404805,281.31637659287713,1332.4836234071226,7994.901740442736,380.5380541831444,0.10570501505087346,2283.2283250988667,1141.6141625494333,1851.0619458168553,11106.371674901133,5553.185837450566,2231.6,13389.599999999999,6694.799999999999,0.39849999999999997,0.3016294883467377,0.9048884650402131,0.9048884650402131,0.9048884650402131,0.8160314018677806,114.78149857972501,69.88922281303905,6.523272404321166,1.574578812047884,36.794424550316904,688.6889914783501,419.33533687823433,39.139634425927,9.447472872287305,220.76654730190143,1390.2332267864608,43.253545534131256,10.440483260959084,243.97100397571162,1687.898259557263,695.1166133932304,21.626772767065628,5.220241630479542,121.98550198785581,9682.8,-0.21529887809705645,307.8141669913189
41,201,2032,3SB,3,SB,AM-Early,1,OP,AM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3681.9,132.9,62.8,309.0,30.8,1.2310074647479796,4.2,2.1,0.4891304347826087,0.4891304347826087,3.246,0.715,3681.9,132.9,62.8,309.0,30.8,4217.400000000001,5288.4,2.0,0.6610499999999999,5288.4,0.0,1.0,0.0,2945.5200000000004,106.32000000000001,50.24,247.20000000000002,24.64,3373.9200000000005,1.9140085514740448,5.742025654422134,5.742025654422134,5.742025654422134,5.742025654422134,0.15831731660945744,0.15825843146443655,0.1582546594579979,0.1582679096652932,52.57257948418926,157.7177384525678,157.7177384525678,157.7177384525678,41.68022521566542,69.98572024895634,0.5152530669299117,0.4286588734570803,0.7197657844882414,-0.29110691103116104,0.1220178673235871,466.32682241948913,3215.573177580511,16.826036433298896,116.07396356670111,7.950714091169815,54.84928590883018,39.12382726926048,269.87617273073954,530.2274002132183,3687.172599786782,3687.172599786782,658.0285558006767,0.18278570994463242,658.0285558006767,329.01427790033836,4630.371444199323,4630.371444199323,2315.1857220996617,5288.4,5288.4,2644.2,0.9443571428571428,0.9570042757370224,2.871012827211067,2.871012827211067,2.871012827211067,2.375343640125245,629.7361414583055,446.27676294631027,48.307766431121884,22.82660214123632,112.32500993963697,629.7361414583055,446.27676294631027,48.307766431121884,22.82660214123632,112.32500993963697,466.32682241948913,16.826036433298896,7.950714091169815,39.12382726926048,530.2274002132183,233.16341120974457,8.413018216649448,3.9753570455849077,19.56191363463024,4217.400000000001,-0.40444672045384894,394.496003827782
