,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,TollHeavies,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,SB,8,950.4137961109392,4651.504677958227,5874.405025095697,4789.96460579595,5094.483297736656,6148.865557012652,6918.983934489274,3838.4195839394556,427.6862038890608,555.9953220417725,657.8549749043032,560.0353942040504,587.3167022633447,750.3344429873473,816.5760655107258,509.5804160605443,13053.04709856028,2693.1505717431087,6854.748710056697,3796.723050210987,4925.683889747162,7722.904167681878,11774.650870253708,1774.6575358843866,5.399996750261837,1.0762048827785655,2.299382558151979,1.3815527426037808,1.6815348354252757,2.2501534585190752,3.250216985478445,0.7658696737814585,16.19999025078551,3.2286146483356966,6.898147674455936,4.144658227811343,5.044604506275827,6.750460375557226,9.750650956435335,2.2976090213443756,0.3879310314263993,0.1334822392148467,0.12594492529746498,0.13087949746852948,0.12924708612122085,0.13599867668492246,0.13203013237306174,0.1465099292717655
2032,SB,9,743.793134891956,2225.9117533245703,4274.228495488395,4139.891775447191,4441.224417369225,6167.466594935997,7114.589701626863,3435.266690941974,334.706865108044,275.4882466754297,497.2865045116055,492.9082245528083,527.2755826307746,755.6334050640033,838.9502983731376,458.6333090580262,9502.33085610281,655.8217389873403,2979.4358594811292,2578.4421324709156,2918.9111515773902,6517.237237665237,10660.822787254061,1271.203778910332,5.399938931643558,0.5011020652478252,1.4060262904159964,1.1282620048744594,1.2263328557193605,2.1436695864230955,3.2811612671657735,0.6720044900071385,16.199816794930676,1.5033061957434755,4.2180788712479895,3.384786014623378,3.6789985671580814,6.431008759269286,9.843483801497321,2.0160134700214156,0.3879310143132577,0.1376701422996212,0.13029989647882467,0.13300974684898087,0.13267511647579402,0.1364768068965261,0.13191741381198946,0.1472363749068338
2040,NB,1,1915.4834782040166,7202.620315290892,8596.917564578911,6424.16448708565,6017.644206510361,5987.397297313797,5952.2667493856,5149.370616772269,134.5165217959834,796.5796847091074,1967.9724354210898,733.5355129143501,696.6557934896394,780.1027026862032,770.0432506144002,729.4293832277307,178.31603832192525,3328.032664521479,10177.372774753625,2459.817351998907,2289.1642675688317,1940.9119254322763,1857.4409593491573,1089.664239194116,1.263798587329905,5.1130958752300435,6.299999992411195,3.907067502026867,3.643685350299855,2.9016062090945174,2.883143394656875,1.7691795758221665,3.7913957619897145,15.33928762569013,18.899999977233584,11.721202506080601,10.931056050899565,8.704818627283553,8.649430183970626,5.3075387274665,0.08202230764925587,0.12450575368025825,0.23287091152593092,0.1281237613246379,0.12971447197187133,0.14410269285004648,0.14320011250878278,0.15510422131324517
2040,NB,10,1061.72414460879,6553.304123121755,8552.373326295394,6984.884274312599,5971.201161787997,6682.962067980023,7313.729204416947,3873.5994490148896,477.77585539121003,717.7958768782457,1859.321673704609,728.3157256874013,651.0988382120022,786.8379320199773,839.1007955830522,512.5005509851109,21128.959145491353,11817.790738035055,55627.11567012133,25099.322169545972,13615.122256129733,17682.815623934344,23278.322476607587,2586.230737268382,6.299970184277203,3.0889690887103516,5.595247916482983,5.913113036720579,3.460919893813523,3.99211797673219,5.063034725306309,0.9053458245381306,18.89991055283161,9.266907266131055,16.78574374944895,17.739339110161737,10.382759681440568,11.97635393019657,15.189104175918928,2.7160374736143917,0.3879310299639884,0.12350162735679544,0.22356037847360238,0.11824472178108204,0.12299429457061518,0.13179323903352938,0.12881946842919687,0.14607500379635943
2040,NB,2,1803.4339852677074,6457.817129019679,9219.644073237316,7877.609401649888,7876.095623395348,8067.500079209905,8180.670157535936,5821.7858845775045,0.36601473229264697,776.5828709803204,2105.7609267626844,937.0905983501117,1088.9043766046516,1267.6999207900953,959.2648424640644,813.9141154224956,1.8601459067886401,1638.8449708600167,10150.681059461505,4671.047903086549,5526.111380949907,6321.083045010922,4624.936096467336,1184.843180803439,6.297631137390914,2.729258415905743,6.2999999923727925,6.299999878549593,6.299974038346364,6.299999970360698,6.2413276547356515,1.896958847477,18.89289341217274,8.187775247717228,18.899999977118377,18.89999963564878,18.899922115039093,18.899999911082094,18.723982964206954,5.690876542431,0.00027312542120383617,0.13419248908883277,0.23243540501532448,0.13291840435031096,0.1518586562892786,0.16977215090736003,0.13121546094233116,0.1533263349229478
2040,NB,3,1453.439733216583,4923.152517144953,5401.238399803442,4596.879771972446,5310.2936199007945,5519.238544414378,5180.347342185905,3767.7581216955127,0.16026678341716405,658.4474828550465,668.2866001965583,614.2202280275538,662.0063800992057,759.6614555856216,705.1126578140938,602.8418783044875,0.7802563487953302,592.7810412688937,883.9370614363213,596.2772597394546,949.2089308595278,937.6207974804703,864.4777048492747,361.6549423181076,6.293506016500827,1.5387777679244763,2.274398634161789,1.5459167101135194,2.2609546214909075,2.0681424002105158,2.077581285235601,0.9989119417775365,18.88051804950248,4.616333303773429,6.823195902485367,4.637750130340558,6.782863864472723,6.204427200631548,6.2327438557068024,2.9967358253326095,0.00013563958152078927,0.14746380511081533,0.1376383604581204,0.14733919419880726,0.13856512482307715,0.1512388756063227,0.1497627050743492,0.17241603436971803
2040,NB,4,1783.8554499096615,8134.027082894046,9721.245569423027,7926.974712290239,7501.79719894276,7922.635968001845,8245.308757775032,4354.650025008119,0.8445500903385719,1068.5729171059545,2256.734430576975,1386.8252877097607,1255.30280105724,1276.5640319981549,1117.226242224968,597.1499749918812,13.365739373087415,12313.411505676802,22254.46347336738,16840.732194793756,16130.67100807093,15341.191320255399,13019.535381711928,1292.6290297629503,6.296219159999701,6.299999898160451,5.499999258578422,6.273368606080755,6.299999964486448,6.29999994753828,6.299985604367932,1.1156838268971119,18.888657479999104,18.89999969448135,16.499997775735267,18.820105818242265,18.899999893459345,18.89999984261484,18.899956813103795,3.3470514806913356,0.0005775246100036486,0.14521855274149145,0.2356179253864011,0.18623495966362702,0.17925612295977694,0.17352745009881754,0.14922823555129375,0.1507488794855782
2040,NB,5,1227.3793219771228,8317.316790507888,9350.394335608835,7802.470395872913,7471.636207613039,7995.640399746401,8338.502689299154,4402.829679480739,552.3206780228772,1067.0832094921134,2029.820664391167,1486.8296041270867,1277.063792386962,1332.6596002535973,1182.8973107008458,576.1703205192606,10566.824647750112,15202.43010974605,25209.43351369429,20330.82817124445,19368.857808805325,19965.46755748218,17384.43839370065,1498.6566708239989,6.299940405433365,6.29999781027194,5.500000280483405,5.563078924983232,5.908382143426527,6.245844911065744,6.29999993816053,1.0751764229385308,18.899821216300097,18.89999343081582,16.500000841450216,16.6892367749497,17.72514643027958,18.73753473319723,18.89999981448159,3.2255292688155923,0.38793102631039933,0.14222389091210635,0.22309946234378047,0.2002047384594326,0.1825890769584131,0.17869005811141164,0.15537859708361473,0.14465992678521708
2040,NB,6,1258.413805004138,8377.79525040587,9107.48141613098,7817.526879263525,7455.970434303956,7840.158908027788,8221.663855606888,4371.559991781458,566.286194995862,1138.704749594129,2016.218583869018,1188.273120736475,1089.429565696044,1090.641091972213,1122.6011443931127,572.9400082185422,19083.711930406345,29124.892352009774,44913.30820182577,32991.14813333021,31609.686168069344,29747.67867615823,29919.841229156456,2610.491067472216,6.299967006083919,6.299999821343874,5.4999997842232835,6.299999976901975,6.29999994774114,6.2999988853139275,6.2999999914679625,1.0519606707754359,18.899901018251757,18.899999464031623,16.49999935266985,18.899999930705924,18.89999984322342,18.899996655941784,18.899999974403887,3.1558820123263076,0.38793102633042725,0.14972553507203826,0.22682149058423884,0.16510985469987322,0.1595297199317739,0.15281201668225566,0.15032937114415684,0.14485978251859574
2040,NB,7,1239.9310462135309,8104.901393393756,8171.370244482088,7036.672866214152,7151.4405759227775,7692.749480023734,8300.22134585759,4385.576142070012,557.9689537864692,938.0986066062435,967.4097555179117,738.9271337858474,818.8594240772225,972.250519976267,1199.8636541424105,574.123857929988,15409.258733300925,19640.83751275318,20577.671718221372,14850.238838601268,19442.57235523418,21583.307825555094,25732.07794728389,2155.6712313630665,6.299959139166672,6.299983799116876,6.2999999817229675,5.471667225109921,6.299999228874731,6.299997029201462,6.299999806293651,1.0694900915130763,18.899877417500015,18.899951397350627,18.8999999451689,16.415001675329762,18.899997686624193,18.899991087604384,18.899999418880952,3.208470274539229,0.3879310263267676,0.1298126394253054,0.13246972893675807,0.11892174648759554,0.12856575075290097,0.14038988126240315,0.15799833273192965,0.14471135242511252
2040,NB,8,1212.3448456474998,8004.469722195252,7978.475312855143,6168.188932910742,6427.871402558162,6825.777835360578,7971.21921437235,4094.774956045658,545.5551543525002,833.4302778047473,846.5646871448581,675.2110670892579,690.5285974418376,802.3221646394222,937.6107856276516,540.0250439543422,19565.896112898943,21408.86095924469,23741.154926307892,10159.086879519764,14469.723041586412,15426.923345705518,26660.90076315963,2381.418949043332,6.299967702114702,5.970670446578031,6.2999910281844915,3.132288704913497,4.2135601449322735,4.1031212608319185,6.299973392917344,0.9562100348647297,18.899903106344105,17.912011339734093,18.899973084553473,9.39686611474049,12.64068043479682,12.309363782495755,18.89992017875203,2.868630104594189,0.38793101823648346,0.11804863272163499,0.12011363827234259,0.12342074366747723,0.1213729083762367,0.13158360620700338,0.13173547621481554,0.14565966602473798
