,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
10,2034.9999999999993,499436755.892,0.079,470520917.886,0.067,7604461.268,0.349,6209284.098,0.39,383181.934,0.099,678800.115,0.109,14785719.066,0.246,6209284.098,0.39,1149545.801,0.099,6109201.039,0.109,105677957.866,0.022,99440262.55,0.022,3140889.97,0.023,914763.716,0.025,2180878.369,0.03,35796.794,0.025,2.249,0.053,1.951,0.053,5.853,0.053,5.853,0.053,9.755,0.054,0.179,0.011,246847.927,0.014
11,2035.9999999999998,538899289.783,0.079,502274053.294,0.067,10257868.395,0.349,8630282.771,0.39,421235.952,0.099,753045.865,0.109,18415837.203,0.246,8630282.771,0.39,1263707.856,0.099,6777412.784,0.109,108000266.299,0.022,101601960.647,0.022,3213060.225,0.023,937233.116,0.025,2246741.108,0.03,36678.03,0.025,2.368,0.053,2.055,0.053,6.166,0.053,6.166,0.053,10.277,0.054,0.181,0.011,250308.886,0.014
12,2036.999999999999,581479919.335,0.079,536170051.154,0.067,13837122.748,0.349,11995228.358,0.39,463069.137,0.099,835412.46,0.109,22937204.365,0.246,11995228.358,0.39,1389207.41,0.099,7518712.144,0.109,110373608.236,0.022,103810651.165,0.022,3286888.784,0.023,960254.432,0.025,2314592.907,0.03,37580.96,0.025,2.494,0.053,2.166,0.054,6.497,0.054,6.497,0.054,10.828,0.054,0.183,0.011,253818.369,0.014
13,2038.0000000000005,627425017.995,0.079,572353522.682,0.067,18665278.066,0.349,16672165.581,0.39,509056.799,0.099,926788.143,0.109,28568635.696,0.246,16672165.581,0.39,1527170.398,0.099,8341093.291,0.109,112799105.154,0.022,106067355.656,0.022,3362413.748,0.023,983841.223,0.025,2384493.837,0.03,38506.117,0.025,2.626,0.053,2.281,0.053,6.844,0.053,6.844,0.053,11.407,0.053,0.185,0.011,257377.058,0.014
14,2038.999999999999,677000426.182,0.079,610978838.191,0.067,25178110.48,0.349,23172639.725,0.39,559611.523,0.099,1028158.309,0.109,35582668.774,0.246,23172639.725,0.39,1678834.569,0.099,9253424.783,0.109,115277903.178,0.022,108373117.879,0.022,3439674.099,0.023,1008007.378,0.025,2456505.782,0.03,39454.05,0.025,2.765,0.053,2.404,0.054,7.211,0.054,7.211,0.054,12.018,0.054,0.187,0.011,260985.641,0.014
15,2039.9999999999998,730492989.45,0.079,652210785.683,0.067,33963450.483,0.349,32207647.484,0.39,615186.865,0.099,1140616.134,0.109,44318753.284,0.246,32207647.484,0.39,1845560.596,0.099,10265545.203,0.109,117811173.617,0.022,110729004.284,0.022,3518709.71,0.023,1032767.127,0.025,2530692.495,0.03,40425.319,0.025,2.912,0.053,2.532,0.053,7.597,0.054,7.597,0.054,12.661,0.054,0.189,0.011,264644.819,0.014
16,2041.0000000000002,780204509.233,0.068,690962133.393,0.059,38337454.844,0.129,36432813.588,0.131,658226.961,0.07,1226914.263,0.076,49555365.205,0.118,36432813.588,0.131,1974680.884,0.07,11042228.368,0.076,120921522.942,0.026,113620688.222,0.026,3609474.26,0.026,1060522.951,0.027,2629014.317,0.039,41553.247,0.028,3.026,0.039,2.629,0.038,7.887,0.038,7.887,0.038,13.145,0.038,0.192,0.016,267458.693,0.011
17,2041.9999999999995,833298998.101,0.068,732015906.919,0.059,43274768.111,0.129,41212258.877,0.131,704278.256,0.07,1319741.642,0.076,55410724.324,0.118,41212258.877,0.131,2112834.767,0.07,11877674.778,0.076,124113989.037,0.026,116587888.381,0.026,3702580.066,0.026,1089024.718,0.027,2731156.112,0.039,42712.646,0.028,3.144,0.039,2.729,0.038,8.188,0.038,8.188,0.038,13.647,0.038,0.195,0.016,270302.486,0.011
18,2043.0,890006673.914,0.068,775508905.749,0.059,48847936.377,0.129,46618696.568,0.131,753551.42,0.07,1419592.268,0.076,61957940.527,0.118,46618696.568,0.131,2260654.261,0.07,12776330.413,0.076,127390739.877,0.026,119632576.865,0.026,3798087.521,0.026,1118292.476,0.027,2837266.295,0.039,43904.393,0.028,3.267,0.039,2.834,0.038,8.501,0.038,8.501,0.038,14.168,0.038,0.199,0.021,273176.516,0.011
19,2044.0000000000002,950573421.326,0.068,821586057.368,0.059,55138848.627,0.129,52734378.771,0.131,806271.865,0.07,1526997.515,0.076,69278762.209,0.118,52734378.771,0.131,2418815.596,0.07,13742977.635,0.076,130754000.675,0.026,122756777.278,0.026,3896058.576,0.026,1148346.81,0.027,2947499.044,0.039,45129.393,0.028,3.395,0.039,2.942,0.038,8.825,0.038,8.825,0.038,14.709,0.038,0.202,0.015,276081.104,0.011
20,2044.9999999999993,1015261857.933,0.068,870400900.18,0.059,62239939.974,0.129,59652347.859,0.131,862680.772,0.07,1642528.959,0.076,77464596.99,0.118,59652347.859,0.131,2588042.315,0.07,14782760.634,0.076,134206055.394,0.026,125962566.072,0.026,3996556.779,0.026,1179208.861,0.027,3062014.527,0.039,46388.571,0.028,3.527,0.039,3.054,0.038,9.163,0.038,9.163,0.038,15.271,0.038,0.206,0.02,279016.576,0.011
21,2045.9999999999993,1084352472.991,0.068,922116095.13,0.059,70255549.842,0.129,67477851.983,0.131,923036.194,0.07,1766801.423,0.076,86617653.023,0.118,67477851.983,0.131,2769108.582,0.07,15901212.806,0.076,137749248.294,0.026,129252073.924,0.026,4099647.316,0.026,1210900.336,0.027,3180979.137,0.039,47682.883,0.028,3.665,0.039,3.171,0.038,9.512,0.038,9.512,0.038,15.854,0.038,0.209,0.015,281983.26,0.011
22,2046.9999999999995,1158144843.612,0.068,976903967.727,0.059,79303455.076,0.129,76329946.29,0.131,987614.241,0.07,1900476.244,0.076,96852215.162,0.118,76329946.29,0.131,2962842.722,0.07,17104286.199,0.076,141385985.527,0.026,132627487.155,0.026,4205397.057,0.026,1243443.525,0.027,3304565.729,0.039,49013.308,0.028,3.808,0.039,3.292,0.038,9.876,0.038,9.876,0.038,16.459,0.038,0.213,0.019,284981.487,0.011
23,2048.0,1236958933.736,0.068,1034947082.26,0.059,89516600.483,0.129,86343304.203,0.131,1056710.338,0.07,2044264.799,0.076,108296071.926,0.118,86343304.203,0.131,3170131.014,0.07,18398383.189,0.076,145118736.77,0.026,136091049.18,0.026,4313874.596,0.026,1276861.319,0.027,3432953.877,0.039,50380.854,0.028,3.957,0.039,3.418,0.038,10.253,0.038,10.253,0.038,17.088,0.038,0.216,0.014,288011.593,0.011
24,2049.000000000001,1321136481.493,0.068,1096438850.148,0.059,101045052.253,0.129,97670266.297,0.131,1130640.581,0.07,2198932.283,0.076,121092111.057,0.118,97670266.297,0.131,3391921.742,0.07,19790390.551,0.076,148950036.902,0.026,139645062.002,0.026,4425150.295,0.026,1311177.224,0.027,3566330.128,0.039,51786.556,0.028,4.111,0.039,3.548,0.038,10.644,0.038,10.644,0.038,17.741,0.038,0.22,0.019,291073.918,0.011
25,2049.999999999999,1411042480.983,0.068,1161584174.418,0.059,114058202.946,0.129,110483157.978,0.131,1209743.178,0.07,2365301.79,0.076,135400103.619,0.118,110483157.978,0.131,3629229.534,0.07,21287716.107,0.076,152882487.726,0.026,143291887.74,0.026,4539296.333,0.026,1346415.375,0.027,3704888.279,0.039,53231.48,0.028,4.272,0.039,3.684,0.038,11.051,0.038,11.051,0.038,18.418,0.038,0.224,0.018,294168.803,0.011
