,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,TollheavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,CaptureRateHeavyB,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,VOT HeavyB,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh_HeavyB,GPVeh_HeavyB,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumASeg,TollMediumBSeg,TollHeavyASeg,TollHeavyBSeg,TollBlend,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollHeavyBPerSeg,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerHourHeavyB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,RevenuePerDayHeavyB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay_HeavyB,TransactionsDay,TotalVeh_hours,Speed GP Real,Speed ML Real
182,2040,2NB,2,NB,PM-Peak,2,Peak,PM,0.7,14.079171932834774,8000.0,1,6,51.218658578826265,3600,1,5,0.5,0,8252.5,144.9,41.9,258.4,7.0,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.502,0.592,8665.125,152.145,43.995,271.32,7.3500000000000005,9139.935000000001,9609.100000000002,1.3,1.2011375000000002,9609.100000000002,0.0,1.0,0.0,6932.1,121.71600000000001,35.196,217.056,5.880000000000001,7311.948000000001,2.0999999997989915,6.299999999396975,6.299999999396975,6.299999999396975,6.299999999396975,6.299999999396975,0.2828053642549726,0.31034482753517795,0.31034482753199655,0.31034482755291587,0.31034482752001813,13.73159828068405,41.194794842052154,41.194794842052154,41.194794842052154,41.194794842052154,0.4708809364671785,0.9100062399544028,4.698227438385675,-3.788221198431272,1.2005682152226065,1960.4350655518956,6704.689934448104,37.77393102827172,114.37106897172829,10.92289654981615,33.072103450183846,67.3622068893257,203.9577931106743,1.8248275858177068,5.525172414182293,2078.318927605127,7061.616072394873,14123.232144789747,2314.086651711589,7775.46834828841,1.469999999859294,13.229999998733646,13.229999998733646,13.229999998733646,,2.338227258377974,4.409999999577882,4.409999999577882,4.409999999577882,4.409999999577882,3401.707377690431,2881.8395460854417,166.5830358187332,48.169973780078465,297.06733235349157,8.047489652685794,6803.414755380862,5763.679092170883,333.1660716374664,96.33994756015693,594.1346647069831,16.094979305371588,3920.870131103791,75.54786205654344,21.8457930996323,134.7244137786514,3.6496551716354135,4156.637855210254,18279.870000000003,8.939541678389102,46.15352967481242
183,2040,2NB,2,NB,PM-Late,5,OP,PM,0.7,27.533713593387155,8000.0,1,6,69.81041923801843,3600,1,5,0.5,0,6316.0,66.4,10.5,228.8,14.0,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.502,0.592,6316.0,66.4,10.5,228.8,14.0,6635.7,7275.1,1.3,0.9093875,7275.1,0.0,1.0,0.0,5052.8,53.120000000000005,8.4,183.04000000000002,11.200000000000001,5308.56,1.999799296362485,5.999397889087455,5.999397889087455,5.999397889087455,5.999397889087455,5.999397889087455,0.13471614528925907,0.2679437718789878,0.2679401118925687,0.2679544049500321,0.26794034128360567,32.237083201304934,96.7112496039148,96.7112496039148,96.7112496039148,96.7112496039148,0.6186999659776689,0.6021735038202599,1.921102185880456,-1.318928682060196,0.27698966697305355,680.6937389175682,5635.306261082432,14.233173162211834,52.16682683778817,2.2506969398975776,8.249303060102422,49.046374282053876,179.75362571794614,3.000931822376384,10.999068177623617,749.224915124108,5886.475084875892,29432.37542437946,886.2872675371873,6388.812732462813,1.3998595074537394,12.598735567083656,12.598735567083656,12.598735567083656,,2.365640301353702,4.199578522361218,4.199578522361218,4.199578522361218,4.199578522361218,1240.6776577971275,952.8756020879914,59.77332831707292,9.451978529137984,205.97410003460305,12.602648828322172,6203.388288985638,4764.3780104399575,298.86664158536456,47.259892645689916,1029.8705001730152,63.01324414161086,3403.468694587841,71.16586581105918,11.253484699487888,245.23187141026938,15.004659111881919,3746.1245756205394,33178.5,21.86244974821632,69.74733981742311
184,2040,2SB,2,SB,Night,6,OP,NT,0.7,54.87989016982829,8000.0,1,6,69.99999910188869,3600,1,5,0.5,0,1700.8,34.9,10.5,192.1,21.0,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.506,0.708,1700.8,34.9,10.5,192.1,21.0,1959.3,2476.3,1.3,0.3095375,2476.3,0.0,1.0,0.0,1360.64,27.92,8.4,153.68,16.8,1567.44,1.4815004043071758,4.444501212921527,4.444501212921527,4.444501212921527,4.444501212921527,4.444501212921527,0.04257024584583284,0.025255259353270988,0.038404249874945354,0.030571694865112888,0.023795688632125035,318.12106608251764,954.363198247553,954.363198247553,954.363198247553,954.363198247553,0.0,0.6000000102641293,0.7658655632893918,-0.1658655530252625,0.00039053647258640716,57.922779307674,1642.8772206923259,0.705126841143326,34.19487315885667,0.322595698949541,10.177404301050458,4.698258066870549,187.40174193312944,0.3997675690197006,20.6002324309803,64.04852748365711,1895.2514725163426,11371.508835098055,76.30002383562335,2399.9999761643767,1.037050283015023,9.333452547135208,9.333452547135208,9.333452547135208,,1.7648886024735935,3.111150849045069,3.111150849045069,3.111150849045069,3.111150849045069,79.1269613127862,60.06883467404004,2.1937559705075262,1.003643882685152,14.616989573777152,1.2437372117763248,474.76176787671716,360.41300804424026,13.162535823045157,6.0218632961109115,87.70193744266291,7.462423270657949,347.536675846044,4.230761046859956,1.935574193697246,28.189548401223295,2.3986054141182036,384.2911649019427,11755.8,54.839911876452625,69.99999880251826
185,2040,2SB,2,SB,AM-Early,1,OP,AM,0.7,46.60782012275048,8000.0,1,6,69.9429888173448,3600,1,5,0.5,0,4351.5,94.3,33.2,284.6,22.7,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.35,0.715,4351.5,94.3,33.2,284.6,22.7,4786.3,5655.900000000001,1.3,0.7069875000000001,5655.900000000001,0.0,1.0,0.0,3481.2000000000003,75.44,26.560000000000002,227.68000000000004,18.16,3829.0400000000004,1.277300402044648,3.831901206133944,3.831901206133944,3.831901206133944,3.831901206133944,3.831901206133944,0.12991996186359042,0.23430307574292367,0.2342999826919146,0.234312713048493,0.23429944903074715,52.722147643665025,158.16644293099506,158.16644293099506,158.16644293099506,158.16644293099506,0.47749924120071335,0.6006521760339351,0.9522664098121695,-0.3516142337782344,0.03579105548877255,452.277371239531,3899.222628760469,17.675824034046162,76.62417596595384,6.223007540297252,26.97699245970275,53.348318506880894,231.25168149311912,4.254877994398369,18.445122005601633,533.7793993151537,4252.520600684846,4252.520600684846,696.7834554663991,4959.116544533601,0.8941102814312535,8.046992532881282,8.046992532881282,8.046992532881282,,1.667358817045347,2.6823308442937606,2.6823308442937606,2.6823308442937606,2.6823308442937606,623.0012514637034,404.3858476839646,47.412408004830986,16.692165069611967,143.09784022221427,11.412990483081519,623.0012514637034,404.3858476839646,47.412408004830986,16.692165069611967,143.09784022221427,11.412990483081519,452.277371239531,17.675824034046162,6.223007540297252,53.348318506880894,4.254877994398369,533.7793993151537,4786.3,44.105304531621904,69.92399540999436
186,2040,2SB,2,SB,AM-Peak,1,Peak,AM,0.7,25.30514194162737,8000.0,1,6,68.72017503953488,3600,1,5,0.5,0,6200.7,162.4,73.3,298.6,8.7,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.35,0.715,6510.735,170.52,76.965,313.53000000000003,9.135,7080.885,7829.7,1.3,0.9787125,7829.7,0.0,1.0,0.0,5208.588,136.41600000000003,61.572,250.82400000000004,7.308,5664.7080000000005,2.099999486199973,6.299998458599919,6.299998458599919,6.299998458599919,6.299998458599919,6.299998458599919,0.17261155549652016,0.29390564997251645,0.2939001775113834,0.2939140143280489,0.29389620772891456,28.04000035903506,84.12000107710517,84.12000107710517,84.12000107710517,84.12000107710517,0.7955560192945703,0.6149450278470582,2.1499341093381883,-1.5349890814911302,0.3431346673096724,899.0624766205088,5611.6725233794905,40.09343314665081,130.4265668533492,18.0960217297309,58.8689782702691,73.72068872981855,239.80931127018147,2.1477934860829078,6.9872065139170925,1033.120413712792,6047.764586287208,6047.764586287208,1301.2362878973581,6919.948712102641,1.469999640339981,13.22999676305983,13.22999676305983,13.22999676305983,,2.644992296869739,4.409998921019943,4.409998921019943,4.409998921019943,4.409998921019943,1912.8168752064487,1321.6215172753207,176.8119969167153,79.80343630286671,325.10815775534684,9.471766956199286,1912.8168752064487,1321.6215172753207,176.8119969167153,79.80343630286671,325.10815775534684,9.471766956199286,899.0624766205088,40.09343314665081,18.0960217297309,73.72068872981855,2.1477934860829078,1033.120413712792,7080.885,19.535482421332816,68.29878785595407
187,2040,2SB,2,SB,AM-Shoulder,3,OP,AM,0.7,14.340324198927554,8000.0,1,6,66.19793745249918,3600,1,5,0.5,0,6930.6,232.2,66.4,342.3,15.7,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.35,0.715,6930.6,232.2,66.4,342.3,15.7,7587.2,8900.400000000001,1.3,1.1125500000000001,8900.400000000001,0.0,1.0,0.0,5544.4800000000005,185.76,53.120000000000005,273.84000000000003,12.56,6069.76,2.099999999289963,6.2999999978698895,6.2999999978698895,6.2999999978698895,6.2999999978698895,6.2999999978698895,0.20503598276483995,0.3103448273646088,0.3103448273499798,0.3103448274097473,0.3103448275668751,13.364339773201888,40.093019319605666,40.093019319605666,40.093019319605666,40.093019319605666,0.5126072115580594,0.6463821569391127,4.584495603218369,-3.938113446279256,1.158984067343435,1136.81790572,5793.782094280001,57.64965513124972,174.55034486875027,16.48551722883093,49.91448277116908,84.98482753788521,257.3151724621148,3.897931034239951,11.802068965760048,1299.835836652206,6287.364163347795,18862.092490043382,1625.8716985166172,7274.528301483383,1.4699999995029742,13.229999995526768,13.229999995526768,13.229999995526768,,2.626739830872991,4.409999998508923,4.409999998508923,4.409999998508923,4.409999998508923,2390.031396011327,1671.122320843372,254.2349790428512,72.70113095456321,374.7830893153548,17.189875855186067,7170.0941880339815,5013.366962530116,762.7049371285536,218.10339286368963,1124.3492679460644,51.5696275655582,3410.45371716,172.94896539374918,49.45655168649279,254.9544826136556,11.693793102719853,3899.507509956618,22761.6,9.161313181436038,64.97704113443879
188,2040,2SB,2,SB,MD,4,OP,MD,0.7,2.004557696054397,8000.0,1,6,28.474568925962185,3600,1,5,0.5,0,9253.1,317.8,66.4,480.2,21.0,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.353,0.708,9253.1,317.8,66.4,480.2,21.0,10138.5,11909.300000000001,1.3,1.4886625000000002,11909.300000000001,0.0,1.0,0.0,7402.4800000000005,254.24,53.120000000000005,384.16,16.8,8110.8,4.1999986059469006,12.599995817840702,12.599995817840702,12.599995817840702,12.599995817840702,12.599995817840702,0.3050483193100484,0.3103446892008776,0.31034464467584594,0.31034472204689295,0.31034463027324455,1.6454424864707609,4.936327459412283,4.936327459412283,4.936327459412283,4.936327459412283,0.35114736724504425,1.9906997397021406,63.19442585457043,-61.20372611486829,29.56952099848873,2258.114082726247,6994.985917273753,78.90203378243112,238.8979662175689,16.48550752518094,49.91449247481907,119.2220284215344,360.9779715784656,5.213789788590509,15.786210211409491,2477.937442243984,7660.562557756016,30642.250231024063,2917.584161279458,8991.715838720542,2.93999902416283,26.459991217465472,26.459991217465472,26.459991217465472,,4.945181101508992,8.81999707248849,8.81999707248849,8.81999707248849,8.81999707248849,8577.694587074535,6638.853199663511,695.9157069744305,145.40212811058285,1051.5379416540732,45.98561067193867,34310.77834829814,26555.412798654044,2783.662827897722,581.6085124423314,4206.151766616293,183.9424426877547,9032.456330904988,315.6081351297245,65.94203010072376,476.8881136861376,20.855159154362035,9911.749768975937,40554.0,0.6646155801249742,21.098108952525543
189,2040,2SB,2,SB,PM-Shoulder,2,OP,PM,0.7,0.9050883414095474,8000.0,1,6,19.85957652426678,3600,1,5,0.5,0,10840.3,254.9,48.9,316.1,10.5,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.502,0.592,10840.3,254.9,48.9,316.1,10.5,11470.699999999999,12731.5,1.3,1.5914375,12731.5,0.0,1.0,0.0,8672.24,203.92000000000002,39.120000000000005,252.88000000000002,8.4,9176.56,4.19999997532114,12.59999992596342,12.59999992596342,12.59999992596342,12.59999992596342,12.59999992596342,0.310344826750895,0.31034482303196065,0.31034481669658637,0.3103448207669706,0.31034480483880755,0.5456337110004699,1.6369011330014094,1.6369011330014094,1.6369011330014094,1.6369011330014094,0.3564820076935722,3.2185134297568685,182.4381078314226,-179.21959440166572,95.22365846045993,2691.3848203421812,8148.915179657818,63.28551631267742,191.61448368732258,12.14068922917046,36.759310770829536,78.47999827555154,237.62000172444849,2.6068963606459836,7.893103639354017,2847.8979205202268,8622.80207947977,17245.60415895954,3160.9241208763174,9570.57587912368,2.9399999827247982,26.459999844523182,26.459999844523182,26.459999844523182,,4.661642235845103,8.819999948174393,8.819999948174393,8.819999948174393,8.819999948174393,9293.116860770771,7912.671325311797,558.1782505980046,107.08087837208488,692.193580723091,22.99282576579359,18586.233721541543,15825.342650623594,1116.3565011960093,214.16175674416976,1384.387161446182,45.98565153158718,5382.7696406843625,126.57103262535485,24.28137845834092,156.95999655110307,5.213792721291967,5695.7958410404535,22941.399999999998,0.23021506032505587,13.049502795821097
190,2040,2SB,2,SB,PM-Peak,2,Peak,PM,0.7,1.2608260666130562,8000.0,1,6,15.92211690581796,3600,1,5,0.5,0,11161.6,199.1,31.4,253.2,3.5,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.502,0.592,11719.68,209.055,32.97,265.86,3.6750000000000003,12231.24,12623.2,1.3,1.5779,12623.2,0.0,1.0,0.0,9375.744,167.24400000000003,26.376,212.68800000000002,2.9400000000000004,9784.992,4.199999928361838,12.599999785085515,12.599999785085515,12.599999785085515,12.599999785085515,12.599999785085515,0.31034482727761714,0.3103447803421979,0.3103448125528024,0.310344816429016,0.3103447994596258,0.8709814797504455,2.6129444392513363,2.6129444392513363,2.6129444392513363,2.6129444392513363,0.44181202477849824,4.32129809282612,117.26361585375497,-112.94231776092884,58.76648527154804,2909.713652279155,8809.966347720845,51.90330244355056,157.15169755644945,8.185654775892717,24.784345224107284,66.00661831665457,199.85338168334545,0.9124137104112999,2.7625862895887003,3036.7216415256644,9194.518358474337,18389.036716948674,3290.7376200186827,9963.622379981318,2.9399999498532865,26.45999954867958,26.45999954867958,26.45999954867958,,4.551321918788804,8.81999984955986,8.81999984955986,8.81999984955986,8.81999984955986,9674.768437835251,8554.557991788139,457.78711974377586,72.19747389192271,582.1783636228483,8.047488788564019,19349.536875670503,17109.115983576277,915.5742394875517,144.39494778384542,1164.3567272456967,16.094977577128038,5819.42730455831,103.80660488710112,16.371309551785433,132.01323663330913,1.8248274208225999,6073.443283051329,24462.48,0.35816736243559294,9.719301723184778
191,2040,2SB,2,SB,PM-Late,5,OP,PM,0.7,19.56092776422568,8000.0,1,6,68.92641332163227,3600,1,5,0.5,0,7101.8,78.6,14.0,241.0,17.5,1.746190320105236,4.2,2.1,0.3103448275862069,0.3103448275862069,3.502,0.592,7101.8,78.6,14.0,241.0,17.5,7452.900000000001,8155.1,1.3,1.0193875000000001,8155.1,0.0,1.0,0.0,5681.4400000000005,62.879999999999995,11.200000000000001,192.8,14.0,5962.320000000001,2.0999999980511412,6.299999994153424,6.299999994153424,6.299999994153424,6.299999994153424,6.299999994153424,0.1750067688304381,0.3103448219493462,0.31034482227335625,0.3103448225844015,0.31034482631111393,20.758061185343653,62.27418355603097,62.27418355603097,62.27418355603097,62.27418355603097,0.5752089291985376,0.6124929070764467,3.030523023899221,-2.4180301168227745,0.6183699217448454,994.2904567040042,6107.509543295996,19.51448240417489,59.08551759582511,3.4758620094615904,10.52413799053841,59.83448179427261,181.16551820572738,4.344827568355595,13.155172431644406,1081.460110480269,6371.439889519731,31857.199447598654,1255.799418032798,6899.300581967202,1.4699999986357988,13.22999998772219,13.22999998772219,13.22999998772219,,2.4385354113988984,4.4099999959073966,4.4099999959073966,4.4099999959073966,4.4099999959073966,1846.0251427950502,1461.606969998474,86.05886732254622,15.328551447500288,263.8700644678634,19.16068955866652,9230.12571397525,7308.034849992369,430.2943366127311,76.64275723750144,1319.350322339317,95.8034477933326,4971.452283520021,97.57241202087444,17.379310047307953,299.17240897136304,21.724137841777974,5407.300552401344,37264.5,13.858993866332922,68.57222265719705
192,2040,3NB,3,NB,Night,6,OP,NT,0.5,54.94068373984742,8000.0,1,6,69.9999987503321,3600,1,5,0.5,0,1072.9,37.1,6.7,289.7,47.2,1.6842514837954898,4.2,2.1,0.3103448275862069,0.3103448275862069,3.506,0.708,1072.9,37.1,6.7,289.7,47.2,1453.6000000000001,2214.9999999999995,1.3,0.2768749999999999,2214.9999999999995,0.0,1.0,0.0,858.3200000000002,29.680000000000003,5.36,231.76,37.760000000000005,1162.88,0.6000117738099808,1.8000353214299425,1.8000353214299425,1.8000353214299425,1.8000353214299425,1.8000353214299425,0.026889554897186124,0.06394478951704365,0.0639436971612243,0.06395386610114102,0.06394515243489665,129.87714333880578,389.63143001641737,389.63143001641737,389.63143001641737,389.63143001641737,0.0,0.4285714387727994,0.546239880764496,-0.11766844199169663,0.00013750783768307073,23.079842759352797,1049.8201572406474,1.8978813528658556,35.20211864713414,0.3427382167841623,6.357261783215838,14.821948007600444,274.87805199239955,2.414568955941698,44.785431044058306,42.55697929254496,1411.043020707455,8466.25812424473,81.51125235892928,2133.488747641071,0.3000058869049904,2.7000529821449137,2.7000529821449137,2.7000529821449137,,1.1492289144197243,0.9000176607149712,0.9000176607149712,0.9000176607149712,0.9000176607149712,24.453855556677066,6.924088696647357,1.7081267355208922,0.3084704481077024,13.34001497303948,2.173154703361637,146.7231333400624,41.54453217988414,10.248760413125353,1.8508226886462145,80.04008983823688,13.038928220169822,138.47905655611677,11.387288117195133,2.0564293007049734,88.93168804560267,14.487413735650186,255.34187575526974,8721.6,54.920925872371626,69.99999833377613
193,2040,3NB,3,NB,AM-Early,1,OP,AM,0.5,37.0846737096112,8000.0,1,6,69.90969943275715,3600,1,5,0.5,0,5106.7,96.0,30.3,321.7,26.9,1.6842514837954898,4.2,2.1,0.3103448275862069,0.3103448275862069,3.35,0.715,5106.7,96.0,30.3,321.7,26.9,5581.599999999999,6531.399999999999,1.3,0.8164249999999998,6531.399999999999,0.0,1.0,0.0,4085.36,76.80000000000001,24.240000000000002,257.36,21.52,4465.28,1.6696423101121873,5.008926930336562,5.008926930336562,5.008926930336562,5.008926930336562,5.008926930336562,0.12403108583605564,0.22569857494671103,0.22569552154129052,0.2257090617285035,0.22569536284167527,43.457952383578316,130.37385715073495,130.37385715073495,130.37385715073495,130.37385715073495,0.40697462396595496,0.42930968706545863,0.9225350349422505,-0.4932253478767919,0.0795028575052171,506.7116368311883,4599.988363168812,17.33365055590741,78.66634944409259,5.470859442160883,24.829140557839118,58.08848412644766,263.6115158735523,4.856964208352852,22.043035791647146,592.461595164057,4989.138404835943,4989.138404835943,763.9615118297946,5767.438488170205,0.8348211550560937,7.513390395504843,7.513390395504843,7.513390395504843,,2.1529538350837583,2.504463465168281,2.504463465168281,2.504463465168281,2.504463465168281,637.7712317241488,423.01359393977646,43.41149453526398,13.701567595962855,145.48048624169581,12.164089411449702,637.7712317241488,423.01359393977646,43.41149453526398,13.701567595962855,145.48048624169581,12.164089411449702,506.7116368311883,17.33365055590741,5.470859442160883,58.08848412644766,4.856964208352852,592.461595164057,5581.599999999999,32.51909018488166,69.8796251374262
194,2040,3NB,3,NB,AM-Peak,1,Peak,AM,0.5,36.187336127810894,8000.0,1,6,69.80186676152836,3600,1,5,0.5,0,5308.8,133.1,52.2,271.2,15.2,1.6842514837954898,4.2,2.1,0.3103448275862069,0.3103448275862069,3.35,0.715,5574.240000000001,139.755,54.81,284.76,15.959999999999999,6069.5250000000015,6723.9000000000015,1.3,0.8404875000000002,6723.9000000000015,0.0,1.0,0.0,4459.392000000001,111.804,43.848000000000006,227.808,12.768,4855.620000000002,2.0999865604577983,6.2999596813733945,6.2999596813733945,6.2999596813733945,6.2999596813733945,6.2999596813733945,0.13580056034988394,0.2427606009571186,0.24275618634186377,0.24276813846132242,0.24275416307357392,44.24519395948268,132.73558187844804,132.73558187844804,132.73558187844804,132.73558187844804,0.6004257107711168,0.4301942006707053,0.9531618803492985,-0.5229676796785931,0.08689980751234874,605.5879324197897,4968.652067580211,27.14160622940969,112.6133937705903,10.644373258718044,44.165626741281955,55.304524086596935,229.45547591340306,3.099485154123392,12.860514845876608,701.7779211486378,5367.747078851363,5367.747078851363,894.1578986063339,6165.937101393667,1.0499932802288992,9.449939522060092,9.449939522060092,9.449939522060092,,2.675660651915527,3.1499798406866972,3.1499798406866972,3.1499798406866972,3.1499798406866972,938.8597850002438,635.8632596284918,85.495512466497,33.529561181706406,174.20813597155222,9.763315751996386,938.8597850002438,635.8632596284918,85.495512466497,33.529561181706406,174.20813597155222,9.763315751996386,605.5879324197897,27.14160622940969,10.644373258718044,55.304524086596935,3.099485154123392,701.7779211486378,6069.5250000000015,31.474191969370526,69.73594705188431
195,2040,3NB,3,NB,AM-Shoulder,3,OP,AM,0.5,36.89032793992016,8000.0,1,6,69.90964423998143,3600,1,5,0.5,0,4544.1,207.2,38.7,411.0,10.1,1.6842514837954898,4.2,2.1,0.3103448275862069,0.3103448275862069,3.35,0.715,4544.1,207.2,38.7,411.0,10.1,5211.1,6545.100000000001,1.3,0.8181375000000002,6545.100000000001,0.0,1.0,0.0,3635.2800000000007,165.76,30.960000000000004,328.8,8.08,4168.88,1.7265877259442524,5.179763177832757,5.179763177832757,5.179763177832757,5.179763177832757,5.179763177832757,0.116009627433718,0.21384232649160426,0.21383421074865253,0.2138521269728858,0.2138328305022941,44.513859055581676,133.54157716674501,133.54157716674501,133.54157716674501,133.54157716674501,0.40831451356982296,0.4293101389782411,0.9290208549736381,-0.49971071599539696,0.08105969692033678,421.72747841724646,4122.3725215827535,35.44650403924832,171.75349596075168,6.620307164778283,32.07969283522172,70.31457934868486,340.68542065131516,1.7277692704585363,8.372230729541464,535.8366382404165,4675.263361759584,14025.790085278752,764.0549578867565,5781.045042113244,0.8632938629721262,7.769644766749135,7.769644766749135,7.769644766749135,,2.4619591459183328,2.5898815889163784,2.5898815889163784,2.5898815889163784,2.5898815889163784,659.6039561170633,364.07474396431866,91.80224820269926,17.145811639030462,182.10643448755872,4.4747178234560465,1978.8118683511898,1092.224231892956,275.40674460809777,51.43743491709139,546.3193034626761,13.42415347036814,1265.1824352517394,106.33951211774496,19.86092149433485,210.9437380460546,5.1833078113756095,1607.5099147212497,15633.300000000001,32.2920630246253,69.87955157872594
196,2040,3NB,3,NB,MD,4,OP,MD,0.5,24.403303870262498,8000.0,1,6,69.6704066810439,3600,1,5,0.5,0,5170.7,202.1,50.5,530.5,18.5,1.6842514837954898,4.2,2.1,0.3103448275862069,0.3103448275862069,3.353,0.708,5170.7,202.1,50.5,530.5,18.5,5972.3,7575.5,1.3,0.9469375,7575.5,0.0,1.0,0.0,4136.56,161.68,40.400000000000006,424.40000000000003,14.8,4777.84,2.0999999108675547,6.299999732602664,6.299999732602664,6.299999732602664,6.299999732602664,6.299999732602664,0.12987496708130603,0.2354430514664516,0.23543523699261107,0.2354599762947479,0.23543358749464235,28.38254474947513,85.14763424842539,85.14763424842539,85.14763424842539,85.14763424842539,0.43848216083492936,0.4312768438270833,1.6117981297151767,-1.1805212858880934,0.26771947399439905,537.2355938298473,4633.464406170153,38.0664325610959,164.0335674389041,9.511583574501488,40.988416425498514,99.92921393949102,430.57078606050896,3.484417094920707,15.015582905079293,688.2272409998563,5284.072759000143,21136.291036000574,990.2105353398746,6585.289464660125,1.0499999554337773,9.449999598903997,9.449999598903997,9.449999598903997,,3.0214468595181403,3.149999866301332,3.149999866301332,3.149999866301332,3.149999866301332,1039.7210179769252,564.0973495787786,119.90925747802076,29.961486987993634,314.7770105489939,10.975913383138304,4158.884071907701,2256.3893983151142,479.63702991208305,119.84594795197454,1259.1080421959757,43.903653532553214,2148.942375319389,152.2657302443836,38.04633429800595,399.7168557579641,13.937668379682828,2752.9089639994254,23889.2,18.612752705763064,69.56088746565823
197,2040,3NB,3,NB,PM-Shoulder,2,OP,PM,0.5,25.328335113575807,8000.0,1,6,69.70581054746525,3600,1,5,0.5,0,5670.9,168.4,43.8,387.4,8.4,1.6842514837954898,4.2,2.1,0.3103448275862069,0.3103448275862069,3.502,0.592,5670.9,168.4,43.8,387.4,8.4,6278.899999999999,7494.899999999999,1.3,0.9368624999999998,7494.899999999999,0.0,1.0,0.0,4536.72,134.72,35.04,309.92,6.720000000000001,5023.119999999999,2.0999952821240733,6.29998584637222,6.29998584637222,6.29998584637222,6.29998584637222,6.29998584637222,0.12963588108467325,0.2602547249584534,0.260248874783949,0.26026500526665075,0.2602472125365605,30.000527909738086,90.00158372921425,90.00158372921425,90.00158372921425,90.00158372921425,0.43761298615688865,0.43098480552145607,1.5337925586119052,-1.1028077530904492,0.24454384055199735,588.1216944344588,5082.778305565541,35.06151654640284,133.33848345359718,9.119120572429573,34.680879427570424,80.6613304322404,306.7386695677596,1.748861268245687,6.651138731754314,714.7125232537774,5564.187476746222,11128.374953492445,967.8941808924144,6527.005819107586,1.0499976410620366,9.44997876955833,9.44997876955833,9.44997876955833,,2.8439031741265524,3.14999292318611,3.14999292318611,3.14999292318611,3.14999292318611,1016.2866067347073,617.5263918135897,110.44352899734164,28.725165268834022,254.08262003633368,5.508900618608199,2032.5732134694147,1235.0527836271795,220.8870579946833,57.450330537668044,508.16524007266736,11.017801237216398,1176.2433888689177,70.12303309280568,18.238241144859145,161.3226608644808,3.497722536491374,1429.4250465075547,12557.799999999997,19.55935946589169,69.60802240743145
