,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPTransactionsDay_MediumA,GPDay_MediumB,GPDay_HeavyA,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
32,192,2032,3NB,3,NB,Night,6,OP,NT,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,784.2,27.1,4.9,211.7,34.5,1.2310074647479796,3.6,1.8,0.4381907590437705,0.4381907590437705,3.402,0.708,1019.4600000000002,35.230000000000004,6.370000000000001,275.21,44.85,1381.12,2104.44,1.2,0.263055,2104.44,0.0,1.0,0.0,958.2924,33.1162,5.987800000000001,258.69739999999996,42.159,1298.2527999999998,0.5004526499414114,1.501357949824234,1.501357949824234,1.501357949824234,1.501357949824234,0.27983672818732924,0.2798320295315088,0.27983158370462113,0.09598314534688704,45.37704016712104,136.1311205013631,136.1311205013631,136.1311205013631,54.952405042631014,69.99913594350602,0.16355252335286583,0.428576718778529,0.5459269703796691,-0.1173502516011401,0.00033069744758654554,0.0011758822474528213,0.5815542579487765,0.4172698598037707,268.1654098627834,751.2945901372168,9.266973456371352,25.96302654362865,1.6755755569065307,4.69442444309347,24.83059014506177,250.37940985493822,303.9385490211231,1077.181450978877,6463.0887058732615,375.48482733780236,0.10430134092716732,2252.908964026814,1126.454482013407,1728.9551726621978,10373.731035973187,5186.865517986594,2104.44,12626.640000000001,6313.320000000001,0.37579285714285715,0.2502263249707057,0.750678974912117,0.750678974912117,0.750678974912117,0.6182577940810561,93.95618842699824,67.10204499422733,6.956522134766644,1.257819341446394,18.639801956557882,563.7371305619895,402.61226996536396,41.73913280859986,7.546916048678364,111.83881173934729,1608.9924591767003,55.601840738228105,10.053453341439184,148.98354087037063,1823.631294126738,4507.767540823301,155.77815926177192,28.16654665856082,1502.2764591296293,804.4962295883502,27.800920369114053,5.026726670719592,74.49177043518532,8286.72,-0.21495595192801698,127.93819607027139
33,193,2032,3NB,3,NB,AM-Early,1,OP,AM,0.5,55,6521.64884068984,1,6,70,3600,1,5,0.5,0,3732.4,70.2,22.2,235.1,19.7,1.2310074647479796,3.6,1.8,0.39829034247822526,0.39829034247822526,3.246,0.715,4852.12,91.26,28.86,305.63,25.61,5303.48,6206.2,1.2,0.775775,6206.2,0.0,1.0,0.0,4560.9928,85.7844,27.1284,287.2922,24.0734,4985.271199999999,1.7999951947906947,5.399985584372084,5.399985584372084,5.399985584372084,5.399985584372084,0.1617910485117181,0.16171381504263854,0.16171065613797214,0.04442848104671652,52.04101287497773,156.12303862493317,156.12303862493317,156.12303862493317,41.87316522327202,69.95415403141642,0.47470098473658145,0.42885230213100706,0.7164493020777607,-0.28759699994675364,0.11969632963625068,0.13571099914469445,0.5382132027719355,0.32607579808337,737.927807366397,4114.192192633603,13.872522595143723,77.38747740485628,4.386951363973363,24.473048636026636,12.763956062569491,292.8660439374305,768.9512373880837,4534.528762611916,4534.528762611916,830.9980974314568,0.23083280484207133,830.9980974314568,415.4990487157284,5375.201902568543,5375.201902568543,2687.6009512842716,6206.2,6206.2,3103.1,0.9516305081129648,0.8999975973953473,2.699992792186042,2.699992792186042,2.699992792186042,1.9452372394088717,747.8962911284159,664.133253680974,37.455711016326056,11.844737062398806,34.46258936871696,747.8962911284159,664.133253680974,37.455711016326056,11.844737062398806,34.46258936871696,737.927807366397,13.872522595143723,4.386951363973363,12.763956062569491,768.9512373880837,4114.192192633603,77.38747740485628,24.473048636026636,292.8660439374305,368.9639036831985,6.936261297571861,2.1934756819866816,6.381978031284746,5303.48,-0.40141988988292565,187.76223623236157
34,194,2032,3NB,3,NB,AM-Peak,1,Peak,AM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3880.1,97.2,38.2,198.2,11.1,1.2310074647479796,3.6,1.8,0.4381907590437705,0.4381907590437705,3.246,0.715,5044.13,126.36000000000001,49.660000000000004,257.65999999999997,14.43,5492.24,6388.46,1.2,0.7985575,6388.46,0.0,1.0,0.0,4741.4821999999995,118.7784,46.6804,242.20039999999995,13.5642,5162.705599999999,1.7999891226314986,5.3999673678944955,5.3999673678944955,5.3999673678944955,5.3999673678944955,0.2653947140224298,0.2653444622233088,0.265341978557858,0.08992404986579754,40.216667690643206,120.65000307192962,120.65000307192962,120.65000307192962,37.48471398539325,69.25208453242428,0.5957744749112164,0.4331999563992013,0.8003262346270047,-0.3671262782278034,0.17841018242072149,0.15632040039397546,0.5220089077820204,0.32167069182400415,1258.3643125114413,3785.765687488559,31.517190671745066,94.84280932825494,12.386269695872235,37.27373030412777,21.779640847116106,235.88035915288387,1324.0474137261747,4168.192586273825,4168.192586273825,1455.4136161556416,0.4042815600432338,1455.4136161556416,727.7068080778208,4933.046383844358,4933.046383844358,2466.523191922179,6388.46,6388.46,3194.23,1.1407964285714285,0.8999945613157493,2.6999836839472477,2.6999836839472477,2.6999836839472477,1.978576183036685,1309.8643390049647,1132.521037414129,85.09590057756607,33.44272608382527,58.8046749294445,1309.8643390049647,1132.521037414129,85.09590057756607,33.44272608382527,58.8046749294445,1258.3643125114413,31.517190671745066,12.386269695872235,21.779640847116106,1324.0474137261747,3785.765687488559,94.84280932825494,37.27373030412777,235.88035915288387,629.1821562557207,15.758595335872533,6.1931348479361175,10.889820423558053,5492.24,-0.45872078452970383,147.0874652166357
35,195,2032,3NB,3,NB,AM-Shoulder,3,OP,AM,0.5,55,5868.53232896026,1,6,70,3600,1,5,0.5,0,3321.3,151.4,28.3,300.4,7.4,1.2310074647479796,3.6,1.8,0.4257634491960774,0.4257634491960774,3.246,0.715,4317.6900000000005,196.82000000000002,36.79,390.52,9.620000000000001,4951.44,6218.94,1.2,0.7773675,6218.94,0.0,1.0,0.0,4058.6286000000005,185.01080000000002,34.5826,367.08879999999994,9.0428,4654.3535999999995,1.7999989838996255,5.399996951698877,5.399996951698877,5.399996951698877,5.399996951698877,0.21097067878365502,0.21092044253305858,0.21091396675835122,0.06459378541009929,45.61927318088892,136.8578195426668,136.8578195426668,136.8578195426668,37.71968709209563,69.84075454268941,0.46544084191339286,0.42954862381480746,0.79534063807986,-0.36579201426505253,0.17492026483772022,0.1738505414176515,0.4625944423283409,0.36355501625400755,856.2516306727556,3461.438369327245,39.0225598093952,157.79744019060482,7.293953346817357,29.496046653182642,23.71165517365085,366.8083448263491,926.2797990026189,4025.1602009973813,12075.480602992144,1066.336135662346,0.2962044821284294,3199.0084069870377,1599.5042034935188,5152.603864337654,15457.811593012962,7728.905796506481,6218.9400000000005,18656.82,9328.41,1.0597095920065969,0.8999994919498128,2.6999984758494384,2.6999984758494384,2.6999984758494384,2.0721643317218112,959.7019803438378,770.6260325866788,105.36085200911059,19.693662919323774,64.02143282872474,2879.1059410315133,2311.8780977600363,316.08255602733175,59.080988757971326,192.0642984861742,2568.7548920182667,117.06767942818558,21.88186004045207,71.13496552095255,2778.839397007857,10384.315107981734,473.3923205718145,88.48813995954792,1100.4250344790473,1284.3774460091333,58.53383971409279,10.940930020226036,35.567482760476274,14854.32,-0.45991867729550545,147.624790621756
36,196,2032,3NB,3,NB,MD,4,OP,MD,0.5,55,6901.120019143598,1,6,70,3600,1,5,0.5,0,3779.2,147.7,36.9,387.8,13.5,1.2310074647479796,3.6,1.8,0.3838976200494334,0.3838976200494334,3.249,0.708,4912.96,192.01,47.97,504.14000000000004,17.55,5674.630000000001,7197.969999999999,1.2,0.89974625,7197.969999999999,0.0,1.0,0.0,4618.1824,180.4894,45.0918,473.89160000000004,16.497,5334.1522,1.7999997976137576,5.399999392841273,5.399999392841273,5.399999392841273,5.399999392841273,0.20070401649621977,0.2006467297032522,0.2006410179939364,0.05934272303612067,46.67707266214166,140.031217986425,140.031217986425,140.031217986425,37.81690150860026,69.77088503299048,0.4465456576807097,0.4299787796272728,0.7932960872846087,-0.36331730765733583,0.17348907928104423,0.17642621503700315,0.45410558723522376,0.3694681977277731,926.8877565921517,3986.0722434078484,36.21460785610216,155.79539214389783,9.047264655178981,38.92273534482102,28.122017967944085,476.01798203205595,1000.271647071377,4674.358352928624,18697.433411714497,1147.0394280298271,0.31862206334161863,4588.157712119309,2294.0788560596543,6050.930571970173,24203.722287880693,12101.861143940347,7197.97,28791.88,14395.94,1.0430147541316401,0.8999998988068788,2.6999996964206363,2.6999996964206363,2.6999996964206363,2.0641100288643486,1032.3353691543448,834.1988871382715,97.77943021746823,24.427611822420403,75.92943997618471,4129.341476617379,3336.795548553086,391.1177208698729,97.71044728968161,303.71775990473884,3707.551026368607,144.85843142440865,36.189058620715926,112.48807187177634,4001.086588285508,15944.288973631394,623.1815685755913,155.69094137928408,1904.0719281282238,1853.7755131843035,72.42921571220432,18.094529310357963,56.24403593588817,22698.520000000004,-0.4579844946682429,148.6303921951966
37,197,2032,3NB,3,NB,PM-Shoulder,2,OP,PM,0.5,55,5717.015399260035,1,6,70,3600,1,5,0.5,0,4144.8,123.1,32.0,283.1,6.2,1.2310074647479796,3.6,1.8,0.43268738007268526,0.43268738007268526,3.399,0.592,5388.240000000001,160.03,41.6,368.03000000000003,8.06,5965.960000000001,7121.4000000000015,1.2,0.8901750000000002,7121.4000000000015,0.0,1.0,0.0,5064.9456,150.4282,39.104,345.9482,7.5764000000000005,5608.0024,1.7999591590134352,5.399877477040306,5.399877477040306,5.399877477040306,5.399877477040306,0.29458817940802673,0.2945504333151808,0.2945477123844117,0.08034343169597483,41.21362509684484,123.64087529053452,123.64087529053452,123.64087529053452,32.480597165917956,68.18618686952074,0.3653059050908459,0.4399718092083254,0.9236283386895098,-0.48365652948118437,0.264721655264475,0.23769905458857507,0.32801573482519153,0.43428521058623343,1492.0731031046955,3896.1668968953054,44.30869149282269,115.72130850717731,11.517993745080034,30.082006254919968,27.794665577045436,340.23533442295457,1575.6944539196436,4390.265546080357,8780.531092160714,1742.93715554954,0.4841492098748722,3485.87431109908,1742.93715554954,5378.4628444504615,10756.925688900923,5378.4628444504615,7121.4000000000015,14242.800000000003,7121.4000000000015,1.2456499594039467,0.8999795795067176,2.699938738520153,2.699938738520153,2.699938738520153,1.9910051018534645,1568.6078483581095,1342.8353239254473,119.63075261461033,31.0978775023744,75.04389431567758,3137.215696716219,2685.6706478508945,239.26150522922066,62.1957550047488,150.08778863135515,2984.146206209391,88.61738298564538,23.035987490160068,55.58933115409087,3151.388907839287,7792.333793790611,231.44261701435462,60.164012509839935,680.4706688459091,1492.0731031046955,44.30869149282269,11.517993745080034,27.794665577045436,11931.920000000002,-0.523648430024809,111.6469467047767
38,198,2032,3NB,3,NB,PM-Peak,2,Peak,PM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3727.5,89.9,23.4,249.9,6.2,1.2310074647479796,3.6,1.8,0.4381907590437705,0.4381907590437705,3.399,0.592,4845.75,116.87,30.419999999999998,324.87,8.06,5325.97,6286.41,1.2,0.78580125,6286.41,0.0,1.0,0.0,4555.005,109.8578,28.594799999999996,305.3778,7.5764000000000005,5006.4118,1.7999995393283146,5.399998617984943,5.399998617984943,5.399998617984943,5.399998617984943,0.2769954814924979,0.2769545714654628,0.2769522036356523,0.07289825062303866,42.49633701964689,127.48901105894066,127.48901105894066,127.48901105894066,38.778731885458335,69.2818026247319,0.5797712458744257,0.43301413738462313,0.7736199339527583,-0.34060579656813517,0.15971577194874903,0.1478722659948047,0.5367790972678194,0.3153486367373759,1261.7158031757356,3584.0341968242647,30.42561992113852,86.44438007886149,7.91939287252075,22.50060712747925,22.261507399112173,302.6084926008878,1322.322323368507,4003.647676631493,8007.295353262986,1443.5353637540497,0.40098204548723604,2887.0707275080995,1443.5353637540497,4842.874636245951,9685.749272491901,4842.874636245951,6286.41,12572.82,6286.41,1.1225732142857143,0.8999997696641573,2.6999993089924716,2.6999993089924716,2.6999993089924716,1.9649997159106454,1299.1814948807105,1135.5439322397892,82.14915276274158,21.382355283445932,60.10605459473366,2598.362989761421,2271.0878644795785,164.29830552548316,42.764710566891864,120.21210918946733,2523.431606351471,60.85123984227704,15.8387857450415,44.523014798224345,2644.644646737014,7168.068393648529,172.88876015772297,45.0012142549585,605.2169852017756,1261.7158031757356,30.42561992113852,7.91939287252075,22.261507399112173,10651.94,-0.44027536212495594,158.54100759276778
39,199,2032,3NB,3,NB,PM-Late,5,OP,PM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,2873.2,49.2,8.6,241.3,22.2,1.2310074647479796,3.6,1.8,0.4381907590437705,0.4381907590437705,3.399,0.592,3735.16,63.96000000000001,11.18,313.69,28.86,4152.849999999999,4988.23,1.2,0.62352875,4988.23,0.0,1.0,0.0,3511.0503999999996,60.122400000000006,10.5092,294.86859999999996,27.1284,3903.678999999999,1.4694774089549627,4.408432226864888,4.408432226864888,4.408432226864888,4.408432226864888,0.18740947925090512,0.1873644128644613,0.18736239815531666,0.040046182625885336,50.6274756063599,151.8824268190797,151.8824268190797,151.8824268190797,46.1233193891626,69.97549016106602,0.44495339750944096,0.4287215413703788,0.6504302031446803,-0.22170866177430143,0.07348296038309435,0.0992818413020889,0.6011705621010988,0.29954759659681246,658.004127087682,3077.155872912318,11.264798176002289,52.69520182399772,1.9690289146938538,9.210971085306145,11.808361806239132,301.88163819376086,683.0463159846172,3469.8036840153827,17349.018420076914,733.1306937784877,0.20364741493846883,3665.6534688924385,1832.8267344462192,4255.099306221513,21275.496531107565,10637.748265553782,4988.2300000000005,24941.15,12470.575,0.8907553571428573,0.7347387044774814,2.204216113432444,2.204216113432444,2.204216113432444,1.5772268543253936,538.6594961594833,483.4610998772395,24.83004965410865,4.34016526158259,26.028181366552534,2693.2974807974165,2417.3054993861974,124.15024827054324,21.70082630791295,130.14090683276268,3290.02063543841,56.32399088001144,9.84514457346927,59.04180903119566,3415.231579923086,15385.77936456159,263.4760091199886,46.05485542653072,1509.4081909688043,1645.010317719205,28.16199544000572,4.922572286734635,29.52090451559783,20764.249999999996,-0.34086464727866433,198.8389714495077
40,200,2032,3SB,3,SB,Night,6,OP,NT,0.5,55,7999.999999999998,1,6,70,3600,1,5,0.5,0,1304.9,40.6,9.8,229.0,29.5,1.2310074647479796,3.6,1.8,0.3475306020002318,0.3475306020002318,3.402,0.708,1370.530781612843,42.642003014393,10.292897279336241,240.51770173142847,30.98372140208358,1694.9671050400843,2343.8397518945667,1.2,0.2929799689868208,2343.8397518945667,0.0,1.0,0.0,1288.2989347160724,40.083482833529416,9.675323442576067,226.08663962754275,29.124698117958566,1593.2690787376791,0.5000130031758667,1.5000390095276002,1.5000390095276002,1.5000390095276002,1.5000390095276002,0.03469548250464459,0.0346809115641971,0.03467977357177782,0.005595200337878364,108.61192940734621,325.8357882220386,325.8357882220386,325.8357882220386,54.96974552191869,69.99999994844745,0.0,0.4285714288870564,0.5457547550049648,-0.11718332611790844,0.00021014668529365302,0.0017901053634041648,0.0,0.9982098946365958,44.698153150193754,1325.8326284626492,1.3901317233346462,41.25187129105835,0.3355380262222519,9.957359253113989,1.265000042433811,239.25270168899468,47.688822942184466,1647.2782820978996,9883.669692587398,53.67016252616588,0.014908378479490524,322.0209751569953,161.01048757849765,2290.169589368401,13741.017536210406,6870.508768105203,2343.8397518945667,14063.0385113674,7031.5192556837,0.2929799689868209,0.25000650158793336,0.7500195047638001,0.7500195047638001,0.7500195047638001,0.562726808715313,13.417889572822533,11.174828896521603,1.0426259066918993,0.25166006425663634,0.948774705352393,80.5073374369352,67.04897337912962,6.255755440151395,1.509960385539818,5.692648232114358,268.18891890116254,8.340790340007878,2.0132281573335113,7.590000254602867,286.13293765310675,7954.995770775895,247.5112277463501,59.74415551868393,1435.5162101339681,134.09445945058127,4.170395170003939,1.0066140786667557,3.7950001273014333,10169.802630240505,-0.2147179205371145,128.00788808625205
41,201,2032,3SB,3,SB,AM-Early,1,OP,AM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3681.9,132.9,62.8,309.0,30.8,1.2310074647479796,3.6,1.8,0.4381907590437705,0.4381907590437705,3.246,0.715,4786.47,172.77,81.64,401.7,40.04,5482.620000000001,6874.920000000001,1.2,0.8593650000000002,6874.920000000001,0.0,1.0,0.0,4499.2818,162.4038,76.74159999999999,377.59799999999996,37.6376,5153.6628,1.799999623671082,5.399998871013246,5.399998871013246,5.399998871013246,5.399998871013246,0.28114355065486496,0.28110271826506233,0.2811000972881032,0.097873932950282,38.87697659119387,116.6309297735816,116.6309297735816,116.6309297735816,32.04046382210432,68.8871020130637,0.40622321069046763,0.4354951670678616,0.9363160335807427,-0.500820866512881,0.27360304168833804,0.23173989696868819,0.34406826916395056,0.4241918338673612,1264.944060648812,3521.5259393511883,45.65214963657553,127.11785036342448,21.5720712260447,60.0679287739553,36.95700133416058,364.7429986658394,1369.125282845593,4113.494717154408,4113.494717154408,1577.4877272391543,0.43819103534420956,1577.4877272391543,788.7438636195772,5297.432272760846,5297.432272760846,2648.716136380423,6874.92,6874.92,3437.46,1.2276642857142857,0.899999811835541,2.699999435506623,2.699999435506623,2.699999435506623,2.0739353446710536,1419.7386576881142,1138.449416566416,123.26077824841781,58.244580133029345,99.78388274025107,1419.7386576881142,1138.449416566416,123.26077824841781,58.244580133029345,99.78388274025107,1264.944060648812,45.65214963657553,21.5720712260447,36.95700133416058,1369.125282845593,3521.5259393511883,127.11785036342448,60.0679287739553,364.7429986658394,632.472030324406,22.826074818287765,10.78603561302235,18.47850066708029,5482.620000000001,-0.5348844284953634,107.8229609044127
42,202,2032,3SB,3,SB,AM-Peak,1,Peak,AM,0.5,55,5885.044602577433,1,6,70,3600,1,5,0.5,0,5346.3,197.0,96.0,264.7,14.8,1.2310074647479796,3.6,1.8,0.4250222484043166,0.4250222484043166,3.246,0.715,6950.1900000000005,256.1,124.80000000000001,344.11,19.240000000000002,7694.4400000000005,9182.94,1.2,1.1478675,9182.94,0.0,1.0,0.0,6533.1786,240.734,117.312,323.4634,18.0856,7232.7736,3.5999990790335965,10.79999723710079,10.79999723710079,10.79999723710079,10.79999723710079,0.3163604041995606,0.31627261991072125,0.31626701336595464,0.11658210150235639,36.15797059628486,108.4739117888546,108.4739117888546,108.4739117888546,17.70322124719714,59.933258922745885,0.5404019838800971,0.5005567949954144,1.694606850419934,-1.1940500554245197,0.8044066134757721,0.31683788799933366,0.2128523316129808,0.47030978038768545,2066.839022603919,4883.350977396081,76.13757288158757,179.96242711841245,37.10191587198687,87.69808412801314,37.710042931097306,306.3999570689027,2217.7885542885906,5476.651445711409,5476.651445711409,2519.6876176579344,0.699913227127204,2519.6876176579344,1259.8438088289672,6663.252382342066,6663.252382342066,3331.626191171033,9182.94,9182.94,4591.47,1.5603857948635107,1.7999995395167983,5.399998618550395,5.399998618550395,5.399998618550395,4.090053168269968,4535.436551510461,3720.309288942404,411.1427883803529,200.35029445430206,203.63417973340154,4535.436551510461,3720.309288942404,411.1427883803529,200.35029445430206,203.63417973340154,2066.839022603919,76.13757288158757,37.10191587198687,37.710042931097306,2217.7885542885906,4883.350977396081,179.96242711841245,87.69808412801314,306.3999570689027,1033.4195113019596,38.06878644079379,18.550957935993434,18.855021465548653,7694.4400000000005,-0.7046177437136093,90.44844634474788
43,203,2032,3SB,3,SB,AM-Shoulder,3,OP,AM,0.5,55,6915.882318880947,1,6,70,3600,1,5,0.5,0,5137.0,305.3,86.2,357.0,12.3,1.2310074647479796,3.6,1.8,0.38335870076869466,0.38335870076869466,3.246,0.715,6678.1,396.89000000000004,112.06,464.1,15.990000000000002,7667.140000000001,9645.22,1.2,1.2056525,9645.22,0.0,1.0,0.0,6277.414,373.07660000000004,105.3364,436.254,15.030600000000002,7207.111600000001,1.7999958022372533,5.39998740671176,5.39998740671176,5.39998740671176,5.39998740671176,0.31966658159064226,0.31963564201748523,0.3196307883964808,0.11841640400552747,35.914704055049675,107.74411216514903,107.74411216514903,107.74411216514903,26.21166973823594,58.123560667314706,0.23028683491254276,0.5161418133295858,1.1445283837159705,-0.6283865703863848,0.4193516867829976,0.328124767957307,0.18018960374040974,0.49168562830228324,2006.6794746092398,4671.42052539076,119.24857856270054,277.6414214372995,33.66875657884706,78.39124342115295,51.65962991302738,412.4403700869726,2211.256439663815,5455.883560336186,16367.650681008558,2620.4103697729647,0.7278917693813791,7861.231109318895,3930.6155546594473,7024.809630227036,21074.42889068111,10537.214445340554,9645.220000000001,28935.660000000003,14467.830000000002,1.394647791167257,0.8999979011186267,2.69999370335588,2.69999370335588,2.69999370335588,2.1330532185798434,2358.3638328651527,1806.0073153661442,321.9704112534304,90.90543076270892,139.48067548286897,7075.091498595459,5418.021946098433,965.9112337602912,272.71629228812674,418.44202644860695,6020.038423827719,357.7457356881016,101.00626973654119,154.97888973908215,6633.7693189914435,14014.261576172281,832.9242643118986,235.17373026345885,1237.321110260918,3010.0192119138596,178.8728678440508,50.50313486827059,77.48944486954107,23001.420000000006,-0.5490353750303557,85.93416315997007
44,204,2032,3SB,3,SB,MD,4,OP,MD,0.5,55,8000.000000000002,1,6,70,3600,1,5,0.5,0,5778.3,210.5,78.8,486.2,13.5,1.2310074647479796,3.6,1.8,0.34753060200023167,0.34753060200023167,3.249,0.708,7262.2841084892825,264.5606501630227,99.03743103489874,611.0659767660885,16.967072575775802,8253.915239029067,10237.177500108639,1.2,1.27964718751358,10237.177500108639,0.0,1.0,0.0,6826.547061979925,248.6870111532413,93.09518517280482,574.4020181601231,15.949048221229253,7758.680324687323,1.799999792834734,5.3999993785042015,5.3999993785042015,5.3999993785042015,5.3999993785042015,0.27914805942863735,0.27910539477203883,0.2791021055960134,0.0956664690391104,38.99938508463145,116.99815525389434,116.99815525389434,116.99815525389434,28.740502326249437,62.487949222083145,0.26435299184364586,0.4800925678226298,1.0438230918671254,-0.5637305240444956,0.348857982488806,0.29641063975558346,0.22461013755416043,0.4789792226902561,1905.617364949962,5356.666743539321,69.40988642260383,195.15076374041882,25.98306220258059,73.05436883231815,54.95101288631795,556.1149638797706,2055.9613264614645,6197.953912567605,24791.81565027042,2356.6492494844692,0.6546247915234636,9426.596997937877,4713.2984989689385,7880.52825062417,31522.11300249668,15761.05650124834,10237.177500108639,40948.710000434556,20474.355000217278,1.2796471875135795,0.899999896417367,2.6999996892521008,2.6999996892521008,2.6999996892521008,2.0632528959856793,2120.9840804280875,1715.0554310661016,187.40667177205395,70.1542598727856,148.36771771714663,8483.93632171235,6860.2217242644065,749.6266870882158,280.6170394911424,593.4708708685865,7622.469459799848,277.63954569041533,103.93224881032236,219.8040515452718,8223.845305845858,21426.666974157284,780.6030549616753,292.2174753292726,2224.4598555190823,3811.234729899924,138.81977284520767,51.96612440516118,109.9020257726359,33015.66095611627,-0.5400632812559547,95.79043795183914
45,205,2032,3SB,3,SB,PM-Shoulder,2,OP,PM,0.5,55,6665.510802318762,1,6,70,3600,1,5,0.5,0,5432.4,125.6,39.4,349.6,6.2,1.2310074647479796,3.6,1.8,0.3927086592020428,0.3927086592020428,3.399,0.592,7062.12,163.28,51.22,454.48,8.06,7739.160000000001,9093.24,1.2,1.136655,9093.24,0.0,1.0,0.0,6638.3928,153.48319999999998,48.1468,427.2112,7.5764000000000005,7274.8104,1.7999999635265327,5.399999890579598,5.399999890579598,5.399999890579598,5.399999890579598,0.3260381623525157,0.32600529119912663,0.32600358813573965,0.09449220805916768,39.09438266690677,117.2831480007203,117.2831480007203,117.2831480007203,28.182698925949076,60.55441135502643,0.24170121726954036,0.4954222050663167,1.0644828615891593,-0.5690606565228427,0.3633198212942297,0.30945020505359927,0.20586405382268558,0.4846857411237152,2164.3693894861713,4897.750610513829,50.03633531017379,113.2436646898262,15.69602955725383,35.52397044274617,40.368129595606696,414.1118704043933,2270.4698839492057,5468.690116050794,10937.380232101588,2482.670872875274,0.6896307980209095,4965.341745750548,2482.670872875274,6610.569127124726,13221.138254249452,6610.569127124726,9093.24,18186.48,9093.24,1.3642225284274825,0.8999999817632663,2.699999945289799,2.699999945289799,2.699999945289799,1.9682302382495966,2234.4037403119396,1947.9324110665261,135.09810259997127,42.379278945852406,108.9939476995896,4468.807480623879,3895.8648221330523,270.19620519994254,84.75855789170481,217.9878953991792,4328.7387789723425,100.07267062034758,31.39205911450766,80.73625919121339,4540.939767898411,9795.501221027658,226.4873293796524,71.04794088549234,828.2237408087866,2164.3693894861713,50.03633531017379,15.69602955725383,40.368129595606696,15478.320000000002,-0.5345888384462065,94.89322146386758
