,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPTransactionsDay_MediumA,GPDay_MediumB,GPDay_HeavyA,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
26,186,2032,2SB,2,SB,AM-Peak,1,Peak,AM,0.7,55,5600.0,1,6,70,3600,1,5,0.5,0,4414.0,115.6,52.2,212.6,6.2,1.2430405524989456,3.6,1.8,0.4897426130489199,0.4897426130489199,3.246,0.715,5738.2,150.28,67.86,276.38,8.06,6240.78,7245.9400000000005,1.2,0.9057425000000001,7245.9400000000005,0.0,1.0,0.0,5393.907999999999,141.26319999999998,63.788399999999996,259.7972,7.5764000000000005,5866.333199999999,1.7999999928194677,5.399999978458403,5.399999978458403,5.399999978458403,5.399999978458403,0.3109423961957332,0.31088303117488825,0.3108802463959811,0.11360326088185939,36.55268876673616,109.6580663002085,109.6580663002085,109.6580663002085,32.168761546801406,66.82771323379363,0.7014928640005796,0.6284817775084561,1.3056144526700355,-0.6771326751615794,0.37938466232357027,0.21580344755846398,0.3990266173698731,0.3851699350716629,1677.1946783793348,4061.005321620665,43.91633180946447,106.36366819053553,19.8305535092054,48.0294464907946,29.513809087976597,246.8661909120234,1770.4553727859814,4470.3246272140195,4470.3246272140195,1956.9767615992744,0.5436046559997985,1956.9767615992744,1369.883733119492,5288.963238400726,5288.963238400726,3702.274266880508,7245.9400000000005,7245.9400000000005,5072.158,1.2939178571428573,1.2599999949736274,3.7799999849208823,3.7799999849208823,3.7799999849208823,1.989633972690018,2465.790709778591,2113.2652863277563,166.00373357755615,74.95949196576916,111.56219790750933,2465.790709778591,2113.2652863277563,166.00373357755615,74.95949196576916,111.56219790750933,1677.1946783793348,43.91633180946447,19.8305535092054,29.513809087976597,1770.4553727859814,4061.005321620665,106.36366819053553,48.0294464907946,246.8661909120234,1174.0362748655343,30.741432266625125,13.88138745644378,20.659666361583618,6240.78,-0.5186314181623948,111.64724797895443
27,187,2032,2SB,2,SB,AM-Shoulder,3,OP,AM,0.7,55,6754.383500026713,1,6,70,3600,1,5,0.5,0,4933.6,165.3,47.2,243.6,11.2,1.2430405524989456,3.6,1.8,0.4351424727545043,0.4351424727545043,3.246,0.715,6413.68,214.89000000000001,61.36000000000001,316.68,14.559999999999999,7021.170000000001,8236.150000000001,1.2,1.0295187500000003,8236.150000000001,0.0,1.0,0.0,6028.8592,201.9966,57.6784,297.6792,13.686399999999997,6599.8998,1.7999999553579975,5.399999866073992,5.399999866073992,5.399999866073992,5.399999866073992,0.2583111953055837,0.25823484240837963,0.25822873639356003,0.08644964619517649,40.85007462739601,122.55022388218804,122.55022388218804,122.55022388218804,31.902174235492645,67.66724795497245,0.49020710980959187,0.6206843232038621,1.3165246885672468,-0.6958403653633847,0.3870218274516182,0.24602973740946432,0.31162461119271956,0.4423456513978161,1557.3218262810651,4856.358173718935,52.1625601680285,162.7274398319715,14.894220349202314,46.46577965079769,25.73426151966318,290.94573848033684,1650.112868317959,5371.057131682042,16113.171395046127,1835.6949523917472,0.5099152645532631,5507.084857175241,3854.9594000226684,6400.455047608254,19201.36514282476,13440.955599977333,8236.150000000001,24708.450000000004,17295.915,1.2193784969372006,1.2599999687505983,3.779999906251794,3.779999906251794,3.779999906251794,2.002439285092196,2312.9755826492324,1962.2254524487666,197.1744725450013,56.30015152367831,97.27550613178597,6938.926747947697,5886.6763573462995,591.5234176350039,168.9004545710349,291.82651839535794,4671.965478843195,156.4876805040855,44.68266104760694,77.20278455898953,4950.338604953878,14569.074521156806,488.1823194959145,139.39733895239308,872.8372154410106,3270.3758351902366,109.54137635285984,31.277862733324856,54.04194919129267,21063.510000000002,-0.5285433470455133,108.6456059293941
28,188,2032,2SB,2,SB,MD,4,OP,MD,0.7,55,8276.39777687465,1,6,70,3600,1,5,0.5,0,6586.9,226.2,47.2,341.8,14.9,1.2430405524989456,3.6,1.8,0.379376989950883,0.379376989950883,3.249,0.708,6586.9,226.2,47.2,341.8,14.9,7216.999999999999,8477.2,1.2,1.05965,8477.2,0.0,1.0,0.0,6191.686,212.628,44.368,321.292,14.006,6783.979999999999,1.7999842590082893,5.399952777024868,5.399952777024868,5.399952777024868,5.399952777024868,0.1773558417217769,0.1772444036599329,0.17723427070863154,0.049790365449691176,49.62945695633875,148.88837086901626,148.88837086901626,148.88837086901626,38.42263732921857,69.60019242644444,0.5744967701132144,0.6034466074844097,1.0931055991843908,-0.48965899169998106,0.230628464883619,0.17812115727729105,0.4437007790702242,0.37817806365248463,1098.1316822069418,5488.768317793058,37.687123061404215,188.51287693859578,7.863530122800564,39.33646987719944,15.997246096062176,325.80275390393786,1159.6795814872087,6057.32041851279,24229.28167405116,1282.7753800477428,0.35632649445770637,5131.101520190971,3591.77106413368,7194.424619952257,28777.698479809027,20144.38893586632,8477.199999999999,33908.799999999996,23736.159999999996,1.0242620314463882,1.2599889813058025,3.7799669439174077,3.7799669439174077,3.7799669439174077,1.991046086168226,1616.282844350519,1383.633819603552,142.45607938345535,29.723883926684927,60.46906143682682,6465.131377402076,5534.535278414208,569.8243175338214,118.89553570673971,241.87624574730728,4392.526728827767,150.74849224561686,31.454120491202257,63.9889843842487,4638.718325948835,21955.07327117223,754.0515077543831,157.34587950879776,1303.2110156157514,3074.7687101794368,105.52394457193179,22.01788434384158,44.79228906897409,28867.999999999996,-0.44795213935902894,154.39181177064674
29,189,2032,2SB,2,SB,PM-Shoulder,2,OP,PM,0.7,55,8000.000000000002,1,6,70,3600,1,5,0.5,0,7716.8,181.5,34.8,225.0,7.5,1.2430405524989456,3.6,1.8,0.3884165551767295,0.3884165551767295,3.399,0.592,8229.804538368771,193.56592418022132,37.11346645438954,239.95775724820825,7.9985919082736086,8708.440278159864,9665.71175774205,1.2,1.2082139697177563,9665.71175774205,0.0,1.0,0.0,7736.016266066645,181.95196872940804,34.88665846712616,225.56029181331576,7.518676393777191,8185.933861470271,1.799999813682287,5.399999441046861,5.399999441046861,5.399999441046861,5.399999441046861,0.2477105543822927,0.24762941451865192,0.24762441790643086,0.06122503029921823,44.82369728019947,134.4710918405984,134.4710918405984,134.4710918405984,32.26164321342233,65.38248818913064,0.3973813507671179,0.6423738398958972,1.3018555726425634,-0.6594817327466661,0.3767534463043398,0.26279931799624046,0.2771880363415814,0.4600126456621782,1916.2928779778024,6313.511660390969,45.05665948697938,148.50926469324193,8.638788495622572,28.474677958766968,13.809935700570763,226.14782154763748,1983.7982616609752,6724.642016498889,13449.284032997777,2118.8090290273203,0.5885580636187001,4237.618058054641,2966.3326406382484,7546.90272871473,15093.80545742946,10565.663820200622,9665.71175774205,19331.4235154841,13531.99646083887,1.208213969717756,1.259999869577601,3.779999608732802,3.779999608732802,3.779999608732802,1.9225018648238437,2669.699100234267,2414.5287763245165,170.31415523158915,32.65461713337876,52.20155154478264,5339.398200468534,4829.057552649033,340.6283104631783,65.30923426675751,104.40310308956528,3832.585755955605,90.11331897395876,17.277576991245144,27.619871401141527,3967.5965233219504,12627.023320781938,297.01852938648386,56.949355917533936,452.29564309527495,2682.8100291689234,63.079323281771124,12.0943038938716,19.333909980799067,17416.880556319727,-0.5065705801819639,114.63546057567163
30,190,2032,2SB,2,SB,PM-Peak,2,Peak,PM,0.7,55,8000.000000000002,1,6,70,3600,1,5,0.5,0,7945.5,141.7,22.4,180.2,2.5,1.2430405524989456,3.6,1.8,0.3884165551767295,0.3884165551767295,3.399,0.592,9323.613332014,166.27726501118667,26.285185153497398,211.45492699376032,2.9336144144528347,9730.564323586897,10544.466306732691,1.2,1.3180582883415863,10544.466306732691,0.0,1.0,0.0,8764.19653209316,156.30062911051547,24.708074044287553,198.76763137413468,2.7575975495856646,9146.730464171684,1.7999959677825326,5.399987903347598,5.399987903347598,5.399987903347598,5.399987903347598,0.287403039390253,0.28734251305364333,0.2873396051748171,0.07724448966108131,41.7298107935548,125.1894323806644,125.1894323806644,125.1894323806644,29.337642790179867,56.150205416104505,0.388708680390005,0.7479937016927445,1.4316078595809538,-0.6836141578882093,0.4675800471612132,0.303642555373084,0.25242415224066733,0.4439332923862486,2518.856721137089,6804.756610876911,44.91181556048096,121.36544945070571,7.099608240515732,19.185576912981666,15.353704246636967,196.10122274712336,2586.221849184723,7144.342474402174,14288.684948804348,2720.95210527999,0.7558200292444417,5441.90421055998,3809.3329473919857,7823.514201452702,15647.028402905404,10952.919882033782,10544.466306732691,21088.932613465382,14762.252829425768,1.3180582883415861,1.2599971774477727,3.779991532343318,3.779991532343318,3.779991532343318,1.8937674738063637,3428.3919726233626,3173.752359028084,169.7662825207829,26.836459032104308,58.03687204239138,6856.783945246725,6347.504718056168,339.5325650415658,53.672918064208616,116.07374408478276,5037.713442274178,89.82363112096192,14.199216481031463,30.707408493273935,5172.443698369446,13609.513221753821,242.73089890141142,38.37115382596333,392.2024454942467,3526.3994095919247,62.87654178467334,9.939451536722023,21.49518594529175,19461.128647173795,-0.47751495167699776,110.58845077229826
31,191,2032,2SB,2,SB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,5055.4,55.9,9.9,171.5,12.4,1.2430405524989456,3.6,1.8,0.3218308600035759,0.3218308600035759,3.399,0.592,5055.4,55.9,9.9,171.5,12.4,5305.0999999999985,5804.499999999999,1.2,0.7255624999999999,5804.499999999999,0.0,1.0,0.0,4752.075999999999,52.54599999999999,9.306,161.20999999999998,11.655999999999999,4986.793999999998,0.7930826609402891,2.3792479828208672,2.3792479828208672,2.3792479828208672,2.3792479828208672,0.14364366605273463,0.1435978221850107,0.14359652624719765,0.026992263732679406,56.20838826840778,168.62516480522336,168.62516480522336,168.62516480522336,54.26108205422902,69.9772464944165,0.32259607603968016,0.6001950934630043,0.7740354303665529,-0.1738403369035486,0.007279346711132522,0.014451298319765594,0.6404327636305016,0.3451159380497327,682.6056180012148,4372.794381998785,7.54549116453357,48.354508835466426,1.3363092732564212,8.563690726743578,4.351422836345247,167.14857716365475,695.8388412753501,4609.261158724649,23046.305793623247,722.3052878236206,0.2006403577287835,3611.5264391181026,2528.0685073826717,5082.194712176379,25410.973560881896,17787.681492617325,5804.499999999999,29022.5,20315.749999999996,0.5581249999999999,0.5551578626582023,1.665473587974607,1.665473587974607,1.665473587974607,0.8232478063864173,400.9934597748788,378.9538759280357,12.56681624282642,2.2255877999741114,7.247179804042559,2004.967298874394,1894.7693796401786,62.8340812141321,11.127938999870556,36.23589902021279,3413.028090006074,37.72745582266785,6.681546366282106,21.757114181726234,3479.1942063767497,21863.971909993925,241.77254417733212,42.818453633717894,835.7428858182737,2389.1196630042514,26.409219075867494,4.677082456397474,15.229979927208362,26525.499999999993,-0.2245896377394826,191.60956745023537
32,192,2032,3NB,3,NB,Night,6,OP,NT,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,784.2,27.1,4.9,211.7,34.5,1.2310074647479796,3.6,1.8,0.4897426130489199,0.4897426130489199,3.402,0.708,1019.4600000000002,35.230000000000004,6.370000000000001,275.21,44.85,1381.12,2104.44,1.2,0.263055,2104.44,0.0,1.0,0.0,958.2924,33.1162,5.987800000000001,258.69739999999996,42.159,1298.2527999999998,0.5000030236964197,1.500009071089259,1.500009071089259,1.500009071089259,1.500009071089259,0.280060041594147,0.2800553489663217,0.2800549036692574,0.09609616627689581,45.35572950270236,136.0671885081071,136.0671885081071,136.0671885081071,54.95245913109418,69.99913216403897,0.1634328093525107,0.4285767419186957,0.5459264330360943,-0.11734969111739862,0.00033032130708430044,0.0011750488824958112,0.5813779973442895,0.41744695377321483,268.37940940335494,751.0805905966452,9.274368947438504,25.9556310525615,1.6769127521907796,4.693087247809221,24.85982836580062,250.35017163419937,304.1905194687849,1076.9294805312152,6461.576883187291,375.81273959964466,0.10439242766656796,2254.876437597868,1127.438218798934,1728.6272604003555,10371.763562402133,5185.881781201067,2104.44,12626.640000000001,6313.320000000001,0.37579285714285715,0.25000151184820985,0.7500045355446295,0.7500045355446295,0.7500045355446295,0.6177296599236717,93.95375307172876,67.0952580997684,6.9558187748931495,1.2576921698557122,18.6449840272115,563.7225184303725,402.57154859861043,41.7349126493589,7.546153019134273,111.869904163269,1610.2764564201298,55.64621368463102,10.061476513144678,149.15897019480371,1825.1431168127092,4506.4835435798705,155.733786315369,28.15852348685533,1502.1010298051963,805.1382282100649,27.82310684231551,5.030738256572339,74.57948509740186,8286.72,-0.21495513683917913,127.82386189569299
33,193,2032,3NB,3,NB,AM-Early,1,OP,AM,0.5,55,6521.64884068984,1,6,70,3600,1,5,0.5,0,3732.4,70.2,22.2,235.1,19.7,1.2310074647479796,3.6,1.8,0.4451480298286047,0.4451480298286047,3.246,0.715,4852.12,91.26,28.86,305.63,25.61,5303.48,6206.2,1.2,0.775775,6206.2,0.0,1.0,0.0,4560.9928,85.7844,27.1284,287.2922,24.0734,4985.271199999999,1.7999990393618375,5.399997118085512,5.399997118085512,5.399997118085512,5.399997118085512,0.16179073868927205,0.1617135050537492,0.16171034784982125,0.04442836437035209,52.04105994245796,156.1231798273739,156.1231798273739,156.1231798273739,41.87314716778444,69.95415447759056,0.4747015429507224,0.4288522993957469,0.7164496110070472,-0.28759731161130025,0.11969654588675126,0.13571107720725942,0.5382131728909089,0.32607574990183164,737.9263942684512,4114.193605731549,13.872496002932845,77.38750399706716,4.38694300060909,24.47305699939091,12.763922542360065,292.8660774576399,768.9497558143532,4534.530244185647,4534.530244185647,830.9964789061572,0.23083235525171034,830.9964789061572,415.4982394530786,5375.203521093842,5375.203521093842,2687.601760546921,6206.199999999999,6206.199999999999,3103.0999999999995,0.9516305081129647,0.8999995196809187,2.699998559042756,2.699998559042756,2.699998559042756,1.9452413534614348,747.8964318720762,664.1334004014783,37.45571921824507,11.844739780247247,34.46257247210553,747.8964318720762,664.1334004014783,37.45571921824507,11.844739780247247,34.46257247210553,737.9263942684512,13.872496002932845,4.38694300060909,12.763922542360065,768.9497558143532,4114.193605731549,77.38750399706716,24.47305699939091,292.8660774576399,368.9631971342256,6.9362480014664225,2.193471500304545,6.381961271180033,5303.48,-0.40142015180530455,187.7624337943685
34,194,2032,3NB,3,NB,AM-Peak,1,Peak,AM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3880.1,97.2,38.2,198.2,11.1,1.2310074647479796,3.6,1.8,0.4897426130489199,0.4897426130489199,3.246,0.715,5044.13,126.36000000000001,49.660000000000004,257.65999999999997,14.43,5492.24,6388.46,1.2,0.7985575,6388.46,0.0,1.0,0.0,4741.4821999999995,118.7784,46.6804,242.20039999999995,13.5642,5162.705599999999,1.799945614452853,5.399836843358559,5.399836843358559,5.399836843358559,5.399836843358559,0.2653978811655467,0.26534762120541505,0.2653451476411442,0.08992560638063421,40.21639065843834,120.64917197531504,120.64917197531504,120.64917197531504,37.48497122823842,69.25203949426692,0.5957643682725458,0.43320023813137765,0.8003207423406051,-0.3671205042092275,0.17840633782024182,0.15631973348242198,0.5220090743666475,0.32167119215093043,1258.3793294641548,3785.7506705358455,31.517565890585274,94.84243410941474,12.386417629947667,37.27358237005234,21.780017835632155,235.87998216436782,1324.0633308203198,4168.17666917968,4168.17666917968,1455.4313335326501,0.40428648153684726,1455.4313335326501,727.7156667663251,4933.02866646735,4933.02866646735,2466.514333233675,6388.460000000001,6388.460000000001,3194.2300000000005,1.1407964285714287,0.8999728072264265,2.6999184216792793,2.6999184216792793,2.6999184216792793,1.9785286586755142,1309.8486229646805,1132.5071776935636,85.09485675448168,33.442317137708706,58.80427137892652,1309.8486229646805,1132.5071776935636,85.09485675448168,33.442317137708706,58.80427137892652,1258.3793294641548,31.517565890585274,12.386417629947667,21.780017835632155,1324.0633308203198,3785.7506705358455,94.84243410941474,37.27358237005234,235.87998216436782,629.1896647320774,15.758782945292637,6.193208814973834,10.890008917816077,5492.24,-0.4587167179193092,147.08622322770375
35,195,2032,3NB,3,NB,AM-Shoulder,3,OP,AM,0.5,55,5868.53232896026,1,6,70,3600,1,5,0.5,0,3321.3,151.4,28.3,300.4,7.4,1.2310074647479796,3.6,1.8,0.4758532667485571,0.4758532667485571,3.246,0.715,4317.6900000000005,196.82000000000002,36.79,390.52,9.620000000000001,4951.44,6218.94,1.2,0.7773675,6218.94,0.0,1.0,0.0,4058.6286000000005,185.01080000000002,34.5826,367.08879999999994,9.0428,4654.3535999999995,1.799999796429214,5.399999389287642,5.399999389287642,5.399999389287642,5.399999389287642,0.21097061314741083,0.210920377130608,0.2109139014744778,0.06459375665317467,45.61928050600895,136.85784151802682,136.85784151802682,136.85784151802682,37.719682384396584,69.84075479683392,0.46544096422504566,0.4295486222517169,0.7953407373443323,-0.3657921150926154,0.1749203343228508,0.17385055991605275,0.4625944293534374,0.36355501073050983,856.2513642796177,3461.438635720383,39.02254770923549,157.79745229076454,7.293951089131276,29.496048910868723,23.7116446173059,366.80835538269406,926.2795076952904,4025.1604923047103,12075.48147691413,1066.3357945266357,0.2962043873685099,3199.007383579907,1599.5036917899536,5152.604205473364,15457.812616420093,7728.9063082100465,6218.9400000000005,18656.82,9328.41,1.0597095920065969,0.899999898214607,2.699999694643821,2.699999694643821,2.699999694643821,2.0721652558727848,959.7021065365643,770.6261406977744,105.36086689915976,19.693665713401412,64.02143322622874,2879.106319609693,2311.878422093323,316.0826006974793,59.08099714020423,192.0642996786862,2568.7540928388535,117.06764312770648,21.88185326739383,71.13493385191771,2778.8385230858717,10384.315907161148,473.3923568722936,88.48814673260617,1100.4250661480821,1284.3770464194267,58.53382156385324,10.940926633696915,35.567466925958854,14854.32,-0.45991874666700305,147.6248165688429
36,196,2032,3NB,3,NB,MD,4,OP,MD,0.5,55,6901.120019143598,1,6,70,3600,1,5,0.5,0,3779.2,147.7,36.9,387.8,13.5,1.2310074647479796,3.6,1.8,0.42906204593760205,0.42906204593760205,3.249,0.708,4912.96,192.01,47.97,504.14000000000004,17.55,5674.630000000001,7197.969999999999,1.2,0.89974625,7197.969999999999,0.0,1.0,0.0,4618.1824,180.4894,45.0918,473.89160000000004,16.497,5334.1522,1.799994930435897,5.399984791307691,5.399984791307691,5.399984791307691,5.399984791307691,0.200704399823614,0.20064711357884701,0.20064139912787676,0.05934288249111727,46.677028068267695,140.03108420480308,140.03108420480308,140.03108420480308,37.816927942827384,69.7708827868552,0.446544894694948,0.4299787934695874,0.7932955327665637,-0.36331673929697633,0.17348869111841278,0.1764261288050588,0.45410560539026956,0.3694682658046717,926.8895268679771,3986.070473132023,36.21467714157795,155.79532285842203,9.047281841194394,38.92271815880561,28.12209353232755,476.0179064676725,1000.2735793830769,4674.356420616923,18697.425682467692,1147.041684413277,0.31862269011479916,4588.166737653108,2294.083368826554,6050.928315586722,24203.71326234689,12101.856631173445,7197.969999999999,28791.879999999997,14395.939999999999,1.0430147541316401,0.8999974652179485,2.6999923956538456,2.6999923956538456,2.6999923956538456,2.0641045205012256,1032.3346084712753,834.1982247182431,97.77935289331961,24.427592172561987,75.92943868715058,4129.338433885101,3336.7928988729723,391.11741157327845,97.71036869024795,303.7177547486023,3707.5581074719084,144.8587085663118,36.189127364777576,112.4883741293102,4001.0943175323077,15944.281892528092,623.1812914336881,155.69087263522243,1904.07162587069,1853.7790537359542,72.4293542831559,18.094563682388788,56.2441870646551,22698.520000000004,-0.4579840983472252,148.6302228121046
37,197,2032,3NB,3,NB,PM-Shoulder,2,OP,PM,0.5,55,5717.015399260035,1,6,70,3600,1,5,0.5,0,4144.8,123.1,32.0,283.1,6.2,1.2310074647479796,3.6,1.8,0.48359177772829526,0.48359177772829526,3.399,0.592,5388.240000000001,160.03,41.6,368.03000000000003,8.06,5965.960000000001,7121.4000000000015,1.2,0.8901750000000002,7121.4000000000015,0.0,1.0,0.0,5064.9456,150.4282,39.104,345.9482,7.5764000000000005,5608.0024,1.799999801553776,5.399999404661328,5.399999404661328,5.399999404661328,5.399999404661328,0.29458527548195834,0.294547554652812,0.2945448103713968,0.08034216669162243,41.21382889099802,123.64148667299409,123.64148667299409,123.64148667299409,32.48033515594464,68.18627638073505,0.36531230098746637,0.4399712316373977,0.9236357893465061,-0.48366455770910843,0.2647268707243725,0.2376995458765439,0.3280156933454867,0.43428476077796935,1492.0583948771327,3896.181605122868,44.308258460824135,115.72174153917587,11.5178802647631,30.0821197352369,27.794227951066734,340.2357720489333,1575.6787615537867,4390.281238446215,8780.56247689243,1742.9194949070948,0.4841443041408597,3485.8389898141895,1742.9194949070948,5378.480505092906,10756.961010185812,5378.480505092906,7121.4000000000015,14242.800000000003,7121.4000000000015,1.2456499594039467,0.899999900776888,2.699999702330664,2.699999702330664,2.699999702330664,1.9910497123559066,1568.627372478489,1342.8524073427423,119.63228465501528,31.0982732863406,75.0444071943908,3137.254744956978,2685.7048146854845,239.26456931003057,62.1965465726812,150.0888143887816,2984.1167897542655,88.61651692164827,23.0357605295262,55.58845590213347,3151.3575231075733,7792.363210245736,231.44348307835173,60.1642394704738,680.4715440978666,1492.0583948771327,44.308258460824135,11.5178802647631,27.794227951066734,11931.920000000002,-0.5236528979147856,111.64761441769862
38,198,2032,3NB,3,NB,PM-Peak,2,Peak,PM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,3727.5,89.9,23.4,249.9,6.2,1.2310074647479796,3.6,1.8,0.4897426130489199,0.4897426130489199,3.399,0.592,4845.75,116.87,30.419999999999998,324.87,8.06,5325.97,6286.41,1.2,0.78580125,6286.41,0.0,1.0,0.0,4555.005,109.8578,28.594799999999996,305.3778,7.5764000000000005,5006.4118,1.7999999077739135,5.3999997233217405,5.3999997233217405,5.3999997233217405,5.3999997233217405,0.276995452164384,0.27695454250473217,0.27695217415359535,0.07289823869591548,42.49633914825543,127.48901744476629,127.48901744476629,127.48901744476629,38.778729666604534,69.2818030102745,0.5797713351992663,0.4330141349749659,0.773619978217992,-0.3406058432430261,0.1597158029344126,0.1478722718212983,0.5367790969813357,0.3153486311973661,1261.71566958603,3584.03433041397,30.425616739576366,86.44438326042363,7.919392029487227,22.50060797051277,22.261503756833537,302.6084962431665,1322.3221821119268,4003.647817888073,8007.295635776146,1443.5352071637212,0.40098200198992257,2887.0704143274424,1443.5352071637212,4842.874792836279,9685.749585672558,4842.874792836279,6286.41,12572.82,6286.41,1.1225732142857143,0.8999999538869567,2.6999998616608702,2.6999998616608702,2.6999998616608702,1.96500011488362,1299.1816198815477,1135.5440444458777,82.14916098780284,21.382357384053712,60.106057063813495,2598.3632397630954,2271.0880888917554,164.2983219756057,42.764714768107424,120.21211412762699,2523.43133917206,60.85123347915273,15.838784058974454,44.523007513667075,2644.6443642238537,7168.06866082794,172.88876652084727,45.00121594102554,605.216992486333,1261.71566958603,30.425616739576366,7.919392029487227,22.261503756833537,10651.94,-0.4402753972662397,158.54101831919482
39,199,2032,3NB,3,NB,PM-Late,5,OP,PM,0.5,55,5600.0,1,6,70,3600,1,5,0.5,0,2873.2,49.2,8.6,241.3,22.2,1.2310074647479796,3.6,1.8,0.4897426130489199,0.4897426130489199,3.399,0.592,3735.16,63.96000000000001,11.18,313.69,28.86,4152.849999999999,4988.23,1.2,0.62352875,4988.23,0.0,1.0,0.0,3511.0503999999996,60.122400000000006,10.5092,294.86859999999996,27.1284,3903.678999999999,1.4699140296164916,4.409742088849475,4.409742088849475,4.409742088849475,4.409742088849475,0.18735590100794275,0.1873108217617251,0.18730880085136067,0.04002902663607198,50.633446909289596,151.9003407278688,151.9003407278688,151.9003407278688,46.12106613307795,69.9755260078231,0.44503176109091114,0.42872132174677857,0.6504619800730073,-0.2217406583262287,0.07350520423292325,0.09929410519055473,0.601168733017496,0.2995371617919493,657.8160111762977,3077.343988823702,11.26157615028714,52.69842384971287,1.9684656499071196,9.21153435009288,11.803303043541254,301.88669695645876,682.8493560200333,3470.0006439799668,17350.003219899834,732.9160457075042,0.20358779047430672,3664.5802285375207,1832.2901142687604,4255.3139542924955,21276.569771462477,10638.284885731238,4988.23,24941.149999999998,12470.574999999999,0.890755357142857,0.7349570148082458,2.2048710444247375,2.2048710444247375,2.2048710444247375,1.577688502769703,538.6617890582511,483.4664918671994,24.830323168352322,4.3402129134249305,26.024761109274486,2693.3089452912554,2417.332459335997,124.15161584176161,21.701064567124654,130.12380554637244,3289.0800558814885,56.307880751435704,9.842328249535598,59.01651521770627,3414.2467801001662,15386.719944118511,263.49211924856434,46.057671750464394,1509.4334847822938,1644.5400279407443,28.153940375717852,4.921164124767799,29.508257608853135,20764.249999999996,-0.34089718556854115,198.8693513465531
