,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay
2050,NB,8,1456.2830586844254,6812.703961176794,6839.922954751609,5305.313969574338,5517.357731508401,5577.962611107452,6076.907757562849,3984.460732632828,304.8169413155748,2041.3960388232042,2001.3920452483928,1550.6860304256613,1614.0422684915984,2064.237388892548,2848.3022424371516,658.7392673671724,784.4214026699717,21121.5836745612,21483.79581331654,17452.14578423004,18494.82397450471,22624.556962522212,61047.491393765245,5862.882218419733,0.5821721335332221,2.5749991938578245,2.5749998480325837,2.5749999913313992,2.5749999919247535,2.574999998884931,5.149999996464573,2.2181556367750703,0.2647709921620334,0.3007410119421851,0.2959401892898486,0.3027178733685818,0.30801169250222027,0.3608530590402282,0.4208330941552093,0.19316663637051748,4706.52841601983,21121.5836745612,21483.79581331654,52356.43735269012,73979.29589801884,45249.113925044425,122094.98278753049,29314.411092098668
2050,NB,9,1247.132392530997,6116.388350210954,6749.514563924236,5334.890795174467,4947.771816589388,5060.948366715617,5165.93923390486,3564.669387199726,255.767607469003,1625.9116497890468,1800.6354360757637,1344.6092048255334,1161.8281834106122,1577.8516332843824,2452.33576609514,624.2306128002749,510.73859474797166,15065.580966343012,17100.81138182678,13420.476133590839,11913.374637903165,15595.593050252122,23791.647830728314,3788.099279221455,0.5001535169511544,2.5749999949774964,2.574999789765082,2.5749999331975117,2.5749999824230487,2.574999753079019,2.5749999955219844,1.673680361486904,0.25796671994667564,0.27478442090512467,0.27551563744458,0.27013718411456766,0.26126119012778765,0.3196163520797536,0.42780739686660996,0.20401781192303137,3064.43156848783,15065.580966343012,17100.81138182678,40261.428400772515,47653.49855161266,31191.186100504245,47583.29566145663,18940.496396107275
2050,SB,1,2129.8432842590837,3783.4193916344443,4622.743246679115,4361.1264756083165,5071.492253627261,5190.805344524953,4729.919277147278,6223.184349145464,459.45671574091614,869.9806083655557,1826.1467533208852,1856.5735243916836,2497.00774637274,2091.394655475047,1868.3857228527227,899.3156508545361,293.1583402190026,1811.5354261687835,3776.290304643067,3903.129758059889,10462.559653664219,8214.059946262509,3634.3959301410687,1059.770600488798,0.8027723648110482,2.5749991783449935,2.57499999348901,2.5749998447663476,5.149999995836433,5.149996047032055,2.5749998232778495,1.6055212018737206,0.2599304830649496,0.26172351033471675,0.3790135607880632,0.4027893400454156,0.44706052838549337,0.3847040758102554,0.37682559215201206,0.16991986071519308,1758.9500413140154,1811.5354261687835,3776.290304643067,11709.389274179666,41850.238614656875,16428.119892525017,7268.791860282137,5298.85300244399
2050,SB,10,1167.2990422791554,2473.463997922933,4791.587862393518,5994.979686148957,6071.804501517481,7865.572212842977,10208.05774218275,4282.3274191702085,235.5009577208447,459.3360020770671,1419.7921376064837,751.6203138510434,771.3954984825185,1831.5277871570224,1602.4472578172504,1019.5725808297918,637.394621671641,2490.1128531203494,18879.041108741178,9963.737140649504,9006.516037435214,19695.643995248858,19774.19615489322,12635.040694636953,0.5000003513469348,1.0151849640983823,2.5749989891078147,2.544753050011191,2.2684234811995685,2.184150471092809,2.5749837282805856,2.5749999785159234,0.26791285178349455,0.22987754721914097,0.3084949385751705,0.1539002778646947,0.15813993252863434,0.25280775703212355,0.17854983039133235,0.2642581208141593,3824.367730029846,2490.1128531203494,18879.041108741178,29891.211421948512,36026.06414974086,39391.287990497716,39548.39230978644,63175.20347318477
2050,SB,2,1567.79186862943,4156.738708539935,6293.146033874838,6707.389424635557,7899.606640370507,6956.067029123176,7490.399414485472,6517.346821767637,379.1081313705699,599.6612914600653,743.5339661251621,832.3105753644434,2175.2933596294934,4442.832970876822,4664.295585514526,888.8531782323623,213.8453688697277,420.8505005547507,1188.8408896300375,1225.6987790902183,4306.18317158022,17725.29518820356,17782.71628030972,982.9736555465853,0.7369024716238298,0.9342153308876088,2.1140200250129855,1.9273401737934874,2.574999204583132,5.149999999711396,5.149999954098448,1.5330562288802967,0.2677461746584567,0.16732436290557445,0.13827213137534772,0.14448748752375232,0.28176655562902586,0.4891304347750344,0.48669878521525983,0.15509837103396226,1283.0722132183662,420.8505005547507,1188.8408896300375,3677.0963372706547,17224.73268632088,35450.59037640712,35565.43256061944,4914.868277732927
2050,SB,3,1771.0500181541665,4324.156018167514,5900.119402031595,5345.7956906173,6002.807114230834,5505.358279746142,4857.235392221688,4741.125049388257,429.4499818458337,1426.343981832486,2573.4855979684053,2695.9043093826986,2951.792885769166,2611.741720253858,1869.9046077783119,1989.4749506117437,209.31131081621038,2084.1356356016004,7470.651421334482,8173.560804048357,8658.708771889967,7276.304084330652,2570.8180525409966,2694.5272111528225,0.8554116589079882,2.5749981717081005,5.149981318873348,5.149983694880466,5.14999997572084,5.149999993717204,2.574999747327544,2.574999990535701,0.2812736467005053,0.33291338089585915,0.3957839244086021,0.4408749472848364,0.43768312705430085,0.42359326139508974,0.366033057082326,0.3910439386212733,1255.8678648972623,2084.1356356016004,7470.651421334482,24520.68241214507,34634.83508755987,14552.608168661303,5141.636105081993,13472.636055764113
2050,SB,4,1770.7477621911523,3701.129010797986,4795.86116961131,4976.1912779534305,6754.303666955724,5507.727413794393,4792.26869283379,5914.748159230025,377.1522378088476,581.2709892020144,1804.3338303886894,1926.708722046569,1400.7963330442753,2355.4725862056066,1583.4363071662117,774.151840769976,513.6006148444552,2818.8296459518733,8641.696135987317,9421.52931563157,6632.119024412504,21367.838492030765,7019.598065735139,1632.0899832962104,0.7492443947468066,2.574977273849359,2.574999997135875,2.5749999870535096,2.5749999935832992,5.149999988705151,2.5749999789956735,1.2609819734279806,0.25813389724931296,0.18890143656691344,0.3625888482311239,0.37420919182969875,0.23309705822214452,0.39580534716855953,0.32881441442078696,0.1545304172983518,3081.603689066731,2818.8296459518733,8641.696135987317,28264.58794689471,26528.476097650015,42735.67698406153,14039.196131470278,8160.449916481052
2050,SB,5,1696.1740833095641,3596.0123718104933,4866.75485476599,5446.897276224216,6321.112616676243,6814.790080147092,6470.411394923888,5754.535783243724,339.0259166904362,556.187628189506,1799.6951452340104,1890.0027237757834,1889.0873833237576,2516.6099198529087,2073.123605076111,1196.5642167562758,515.1535051840874,2892.828739124887,10738.750773157226,11648.572437162888,11303.033570654245,14192.578136527554,11458.09851272856,6458.785565313009,0.6698616086630482,2.2374857320902133,2.5749999884194077,2.5749999890950033,2.5749999878393703,2.5749949079535193,2.5749999438563025,2.574999957361416,0.24550988561071693,0.18885543068489247,0.3580713325285068,0.34780692064795227,0.3114199905227445,0.35553314810434933,0.3192209767534578,0.22890375124342588,3090.9210311045244,2892.828739124887,10738.750773157226,34945.71731148866,45212.13428261698,28385.15627305511,22916.19702545712,32293.927826565046
2050,SB,6,1669.3134071565996,3634.881787192315,4894.100373139035,5035.563103036888,5983.536454475131,7936.50572869133,7665.777957285266,5802.573389219129,334.1865928434004,558.1182128076846,1878.399626860965,1878.7368969631132,2156.7635455248696,2187.0942713086692,2438.4770427147364,1470.526610780871,888.0001444700431,5039.69987436575,20219.951846424447,42020.690791766414,46751.76913363409,21882.306590369382,48392.336569247316,14285.531430106117,0.6548521759404848,2.1892004642815377,2.5749999940509456,5.149999972610168,5.149999864491814,2.574996240061598,5.149999865934497,2.574999933624646,0.24550141143463494,0.1857470453587702,0.36775370134039825,0.3677281277597029,0.35841253861375005,0.28415791404054425,0.315429480594402,0.267858537894217,5328.000866820259,5039.69987436575,20219.951846424447,126062.07237529923,187007.07653453635,43764.613180738765,96784.67313849463,71427.65715053059
2050,SB,7,1542.221123218701,3964.3502168005316,5304.972622463255,4620.739936847529,5613.434992041644,7976.184481792766,8759.233734868796,4991.781736910001,316.9788767812991,659.5497831994684,2442.8723775367457,2250.6600631524716,2290.665007958355,2275.315518207235,2091.1512651312046,1845.8182630899983,637.8776374089964,5561.823551598883,20676.056937360725,20181.87424946232,19986.41163177091,26335.063688211954,31763.047864891007,14568.666742509387,0.6076687824246995,2.57499921002319,2.5749993595926783,2.5749993921579986,2.574999564601907,3.686809516963244,4.938488568556972,2.5749999907486565,0.25561021809654716,0.1974884451038084,0.4150181024401829,0.44259366312315895,0.39242342630626964,0.2923011799406798,0.2519350647613461,0.35905259544942514,3827.2658244539784,5561.823551598883,20676.056937360725,60545.62274838696,79945.64652708363,52670.12737642391,63526.09572978201,72843.33371254694
2050,SB,8,1408.0928057608373,4844.882777527292,5941.534389233269,4705.237564917552,5499.920046387679,6291.344654495028,7292.51464330092,4412.045251114972,293.8071942391626,1586.7172224727083,2126.4556107667318,1902.5624350824473,1517.7799536123223,2229.855345504972,2261.5403566990813,958.1547488850279,723.3771141080667,16760.379706033265,46181.35616840709,21835.120447593436,17340.44803287298,24050.557073837153,23897.234418018077,9913.729104700693,0.5591830358976306,2.574999785510831,5.149999972833832,2.5749995688470557,2.574999998159285,2.5749999948414533,2.574996917639571,2.5749959499113886,0.2627508269266826,0.3272299770561776,0.3459355389778712,0.38693229759137354,0.29531148116976125,0.34676949616154157,0.3107772826975251,0.24041935298699363,4340.2626846484,16760.379706033265,46181.35616840709,65505.36134278031,69361.79213149192,48101.11414767431,47794.468836036154,49568.64552350347
2050,SB,9,1114.9887586849115,2590.6755557372617,4543.51294722777,4481.463835257489,4942.2183052253695,6349.173246652088,7287.7193359567555,4090.9176863194457,203.1112413150882,466.42444426273835,1288.0820527722296,1180.4361647425105,1129.7816947746298,2111.7267533479126,2432.760664043244,667.8823136805547,405.9708514348679,1966.2218408229983,12848.665043435618,12479.345652094924,11439.338358388144,40026.8804004146,22617.64192467645,5767.210297685376,0.500006599312065,1.0549033432764123,2.57499967697485,2.5749999854117473,2.5749975586504195,5.149999965056385,2.5749998704947057,2.412759140513685,0.241846461668662,0.21872535338398308,0.2956280778873707,0.28717667155951526,0.2577606411976502,0.33010484973421794,0.3263668929442406,0.1913076972169952,2435.8251086092073,1966.2218408229983,12848.665043435618,37438.03695628477,45757.35343355258,80053.7608008292,45235.2838493529,28836.051488426878
