,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,Bonus Seg,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT,GP V/C normal,GP V/C capacity factors
261,2040,7NB,7,NB,PM-Shoulder,2,OP,PM,2.9,70,9368.89043468573,1,6,70,3600,1,5,0.5,0,6572.3,259.9,73.9,452.8,12.3,1.3680821801458534,4.2,2.1,0.31084810250387296,0.31084810250387296,3.502,0.592,6572.3,259.9,73.9,452.8,12.3,7371.2,8969.0,1.2,1.121125,8969.0,0.0,1.0,0.0,6177.9619999999995,244.30599999999995,69.46600000000001,425.632,11.562,6928.928,1.9458178674097346,5.837453602229203,5.837453602229203,5.837453602229203,5.837453602229203,0.12073059151682917,0.12791988528456544,0.1278700717670312,0.0231389411984656,65.03165862442137,195.09497587326408,195.09497587326408,195.09497587326408,50.17494323599916,69.9135850148845,2.7587424625954045,2.488786692356795,3.4678664045833885,-0.9790797122265933,0.6875064832083719,2.7587424625954045,0.15535715792787422,0.6233983226509708,0.22124451942115483,745.8690066284929,5826.430993371508,31.25159549433104,228.64840450566894,8.88262240536859,65.01737759463141,9.848673820185311,442.9513261798147,795.8518983483779,6575.3481016516225,13150.696203303245,895.8176817881478,0.24883824494115214,1791.6353635762955,5195.742554371257,8073.182318211852,16146.364636423705,46824.457445628745,8969.0,17938.0,52020.200000000004,0.9573172044786386,5.64287181548823,16.92861544646469,16.92861544646469,16.92861544646469,2.1902291805578105,5054.9843483783425,4208.843195550126,529.0462422119987,150.37049885663606,166.72441175958147,10109.968696756685,8417.686391100253,1058.0924844239973,300.7409977132721,333.44882351916294,1491.7380132569858,62.50319098866208,17.76524481073718,19.697347640370623,1591.7037966967557,4326.040238445259,181.25925386712,51.51920995113782,57.122308157074805,14742.4,-0.28232913209475696,345.8066842783648,1.0031967072767862,0.85661943793278
262,2040,7NB,7,NB,PM-Peak,2,Peak,PM,2.9,70,9080.677956175768,1,6,70,3600,1,5,0.5,0,7022.4,201.1,53.4,406.3,13.7,1.3680821801458534,4.2,2.1,0.31791320599221823,0.31791320599221823,3.502,0.592,7022.4,201.1,53.4,406.3,13.7,7696.9,9045.9,1.2,1.1307375,9045.9,0.0,1.0,0.0,6601.056,189.034,50.196,381.92199999999997,12.877999999999998,7235.085999999999,2.0999952828421415,6.299985848526425,6.299985848526425,6.299985848526425,6.299985848526425,0.15835999020610095,0.1679896573274957,0.16795663662549654,0.03430886753703134,58.65617459034543,175.9685237710363,175.9685237710363,175.9685237710363,50.226674570328484,69.61670919584573,3.6451818719901947,2.4993999574226238,3.4642946499745153,-0.9648946925518915,0.6850062549821606,3.6451818719901947,0.12936648553567046,0.6884088495366929,0.18222466492763667,1045.343163509924,5977.0568364900755,31.755756883245823,169.34424311675417,8.430751332053424,44.96924866794657,13.103311307478084,393.19668869252195,1098.6329830327013,6598.267016967298,13196.534033934597,1205.212622078256,0.3347812839106266,2410.425244156512,6990.233208053884,7840.687377921744,15681.374755843488,45475.98679194611,9045.9,18091.8,52466.219999999994,0.9961701145725451,6.08998632024221,18.26995896072663,18.26995896072663,18.26995896072663,2.303718220983733,7339.728381439822,6366.125565734153,580.1763750237134,154.02948084470742,239.3969598372498,14679.456762879645,12732.251131468305,1160.3527500474268,308.05896168941484,478.7939196744996,2090.686327019848,63.511513766491646,16.861502664106848,26.206622614956167,2197.2659660654026,6062.990348357558,184.18338992282577,48.898357725909854,75.99920558337288,15393.8,-0.2785255845829943,378.6933248105535,0.9717454182760431,0.8560994436457547
263,2040,7NB,7,NB,PM-Late,5,OP,PM,2.9,70,7106.19562010954,1,6,70,3600,1,5,0.5,0,3774.5,64.3,13.7,331.1,35.6,1.3680821801458534,4.2,2.1,0.37654411765375917,0.37654411765375917,3.502,0.592,4906.85,83.59,17.81,430.43000000000006,46.28,5484.960000000001,6641.180000000001,1.2,0.8301475000000001,6641.180000000001,0.0,1.0,0.0,4612.439,78.5746,16.7414,404.60420000000005,43.5032,5155.862400000001,1.6862227206736644,5.058668162020993,5.058668162020993,5.058668162020993,5.058668162020993,0.14506505188484192,0.15395581081877555,0.15394017181422895,0.030178866380504318,60.68284132329344,182.0485239698803,182.0485239698803,182.0485239698803,53.40080765738416,69.9638368959777,2.7975240723962536,2.4869991086781496,3.2583776844045467,-0.7713785757263971,0.5408643790831826,2.7975240723962536,0.1316046324530731,0.6807013764715141,0.18769399107541268,669.1037028506685,4237.746297149331,12.097016252760962,71.49298374723904,2.5771739924107324,15.232826007589267,12.210496088790846,418.21950391120924,695.9883891846309,4788.971610815369,23944.858054076845,749.7577618525561,0.20826604495904336,3748.7888092627804,10871.487546862063,5891.422238147445,29457.111190737225,85425.62245313796,6641.18,33205.90000000001,96297.11000000002,0.9345619449605904,4.890045889953627,14.67013766986088,14.67013766986088,14.67013766986088,1.8164937701307449,3666.349861807922,3271.9478120776644,177.4648938225479,37.807497267850444,179.12965863985954,18331.74930903961,16359.739060388321,887.3244691127395,189.0374863392522,895.6482931992978,3345.5185142533423,60.485081263804815,12.885869962053661,61.05248044395423,3479.941945923155,9702.003691334692,175.40673566503395,37.369022889955616,177.05219328746728,27424.800000000003,-0.23673700547926596,380.36155349650994,0.7310891863946222,0.8230442565647835
264,2040,7SB,7,SB,Night,6,OP,NT,2.9,70,5600.0,1,6,70,3600,1,5,0.5,0,1224.4,32.8,5.5,280.5,35.6,1.3680821801458534,4.2,2.1,0.4381907590437705,0.4381907590437705,3.506,0.708,1591.7200000000003,42.64,7.15,364.65000000000003,46.28,2052.4400000000005,2973.8800000000006,1.2,0.3717350000000001,2973.8800000000006,0.0,1.0,0.0,1496.2168000000001,40.0816,6.721,342.771,43.5032,1929.2936000000004,0.6545578371619596,1.9636735114858788,1.9636735114858788,1.9636735114858788,1.9636735114858788,0.19694331268369836,0.2094629695930257,0.20945924507584038,0.06313561911134438,59.043679776496894,177.13103932949068,177.13103932949068,177.13103932949068,69.35793790825231,69.99869419851565,1.600546384807776,2.4857606558564878,2.508725104113818,-0.02296444825733035,0.01610757287967265,1.600546384807776,0.009823976616309796,0.9761700521320453,0.014005971251644862,294.66989308500257,1297.0501069149977,8.39561096203982,34.24438903796018,1.4077755861547232,5.742224413845277,21.641059298414625,343.0089407015854,326.11433893161177,1726.3256610683886,10357.953966410332,389.00323062483005,0.10805645295134168,2334.0193837489805,6768.656212872043,2584.8767693751706,15509.260616251024,44976.85578712797,2973.8800000000006,17843.280000000006,51745.51200000002,0.5310500000000001,1.8982177277696828,5.694653183309049,5.694653183309049,5.694653183309049,0.7807847827881014,738.4128285317308,559.347614893949,47.8100926908044,8.016793723080756,123.23832722389673,4430.476971190385,3356.0856893636937,286.86055614482643,48.100762338484536,739.4299633433805,1768.0193585100155,50.37366577223892,8.44665351692834,129.84635579048773,1956.6860335896704,5127.256139679045,146.08363073949286,24.495295199092183,376.5544317924144,12314.640000000003,-0.009153832047868916,4959.538430444363,0.3207585065994095,0.45822643799915647
265,2040,7SB,7,SB,AM-Early,1,OP,AM,2.9,70,7335.665347527191,1,6,70,3600,1,5,0.5,0,3335.4,104.0,73.9,377.6,35.6,1.3680821801458534,4.2,2.1,0.36864286306221605,0.36864286306221605,3.35,0.715,4336.02,135.20000000000002,96.07000000000001,490.88000000000005,46.28,5104.45,6641.310000000001,1.2,0.8301637500000002,6641.310000000001,0.0,1.0,0.0,4075.8588,127.08800000000001,90.3058,461.4272,43.5032,4798.183,1.6330381561583782,4.899114468475135,4.899114468475135,4.899114468475135,4.899114468475135,0.1348751655086599,0.14313472853986667,0.14312428889809223,0.037810419874287904,61.10221173581991,183.30663520745975,183.30663520745975,183.30663520745975,54.95891232885321,69.97592518280406,2.797191785170487,2.4865694815101764,3.1660015205331984,-0.679432039023022,0.47620106437323884,2.797191785170487,0.12047107519248197,0.7076437393574293,0.17188518545008877,549.732130239928,3786.2878697600727,18.190706380674577,117.00929361932543,12.924953408373337,83.14504659162667,17.446756173417022,473.433243826583,598.2945462023929,4506.155453797608,4506.155453797608,695.4193781273228,0.1931720494798119,695.4193781273228,2016.7161965692362,5945.890621872677,5945.890621872677,17243.082803430763,6641.3099999999995,6641.3099999999995,19259.799,0.9053452802667376,4.735810652859296,14.20743195857789,14.20743195857789,14.20743195857789,1.8981392797615093,3293.3744991401627,2603.427278609285,258.44322318190274,183.63039611725358,247.8736012317211,3293.3744991401627,2603.427278609285,258.44322318190274,183.63039611725358,247.8736012317211,549.732130239928,18.190706380674577,12.924953408373337,17.446756173417022,598.2945462023929,1594.223177695791,52.75304850395627,37.482364884282674,50.59559290290936,5104.45,-0.214602562448737,418.2149543317748,0.7388501671204684,0.8057621302144381
266,2040,7SB,7,SB,AM-Peak,1,Peak,AM,2.9,70,8001.33311605992,1,6,70,3600,1,5,0.5,0,5579.0,218.9,79.3,354.3,34.2,1.3680821801458534,4.2,2.1,0.34749066705291104,0.34749066705291104,3.35,0.715,5579.0,218.9,79.3,354.3,34.2,6265.7,7639.1,1.2,0.9548875,7639.1,0.0,1.0,0.0,5244.259999999999,205.766,74.54199999999999,333.042,32.148,5889.758,2.0999999456751124,6.299999837025338,6.299999837025338,6.299999837025338,6.299999837025338,0.14957439606000933,0.158637355516459,0.15859614675110006,0.04349996830325547,58.27911872490862,174.83735617472584,174.83735617472584,174.83735617472584,52.90922471799593,69.87773804921642,3.9687088454537673,2.4900634287481944,3.288651476702089,-0.7985880479538947,0.5620560336914623,3.9687088454537673,0.10546421702219688,0.74468868917901,0.14984709379879302,784.4070222816645,4794.5929777183355,32.6421740951997,186.2578259048003,11.8220739711205,67.4779260288795,14.487316443652807,339.8126835563472,843.3585867916375,5422.341413208363,5422.341413208363,961.2617158115835,0.2670171432809954,961.2617158115835,2787.658975853592,6677.838284188417,6677.838284188417,19365.731024146407,7639.1,7639.1,22153.39,0.9547284045288826,6.089999842457826,18.26999952737348,18.26999952737348,18.26999952737348,2.3935839186310717,5854.083697853283,4777.038642118149,596.3725052917413,215.98928586494583,264.6832645784468,5854.083697853283,4777.038642118149,596.3725052917413,215.98928586494583,264.6832645784468,784.4070222816645,32.6421740951997,11.8220739711205,14.487316443652807,843.3585867916375,2274.780364616827,94.66230487607912,34.28401451624945,42.01321768659314,6265.7,-0.2428314625649329,457.55754983270845,0.8284712188564112,0.8283331858222881
267,2040,7SB,7,SB,AM-Shoulder,3,OP,AM,2.9,70,8456.699838261993,1,6,70,3600,1,5,0.5,0,4885.4,294.1,90.3,526.7,38.3,1.3680821801458534,4.2,2.1,0.3343663719991738,0.3343663719991738,3.35,0.715,4885.4,294.1,90.3,526.7,38.3,5834.8,7733.599999999999,1.2,0.9666999999999999,7733.599999999999,0.0,1.0,0.0,4592.276,276.454,84.88199999999999,495.098,36.001999999999995,5484.7119999999995,1.7437698209592076,5.231309462877623,5.231309462877623,5.231309462877623,5.231309462877623,0.12388970475977701,0.13142202545693474,0.1313646479205089,0.03368671698212155,63.48852474930551,190.46557424791655,190.46557424791655,190.46557424791655,53.66583898353242,69.9626197394272,2.7773635485027777,2.4870423756007938,3.24228602954279,-0.7552436539419962,0.5296002206799528,2.7773635485027777,0.13037252053283244,0.6837079595424442,0.1859195199247232,568.9357178154097,4316.46428218459,36.33214462567144,257.7678553743286,11.150494044788635,79.14950595521137,16.678226204414415,510.02177379558566,633.0965826902841,5201.703417309716,15605.110251929149,761.4183124400332,0.21150508678889812,2284.2549373200995,6624.339318228289,6972.181687559967,20916.5450626799,60657.9806817717,7733.6,23200.8,67282.31999999999,0.9144938507820324,5.056932480781702,15.170797442345107,15.170797442345107,15.170797442345107,2.0972128276486983,3850.440995639994,2877.0695108975983,551.1876067620487,169.16188653556378,253.02199144478334,11551.322986919982,8631.208532692795,1653.5628202861462,507.48565960669134,759.06597433435,1706.8071534462292,108.99643387701431,33.451482134365904,50.034678613243244,1899.2897480708527,4949.740744994065,316.0896582433415,97.00929818966112,145.1005679784054,17504.4,-0.2329355421022175,401.74577735704474,0.8669833302177452,0.8201623297968926
268,2040,7SB,7,SB,MD,4,OP,MD,2.9,70,9541.27570642756,1,6,70,3600,1,5,0.5,0,5704.9,261.3,97.1,623.8,24.6,1.3680821801458534,4.2,2.1,0.3067704440011789,0.3067704440011789,3.353,0.708,5704.9,261.3,97.1,623.8,24.6,6711.700000000001,8725.3,1.2,1.0906624999999999,8725.3,0.0,1.0,0.0,5362.606,245.62199999999999,91.27399999999999,586.372,23.124,6308.9980000000005,1.7675046546542028,5.302513963962609,5.302513963962609,5.302513963962609,5.302513963962609,0.11819199662293342,0.12528159875900083,0.1252360914843773,0.031157141615128423,64.50407040298947,193.5122112089684,193.5122112089684,193.5122112089684,53.23869703044084,69.9469310849576,2.724164799060599,2.4876002034836877,3.268299370672243,-0.7806991671885553,0.5478095594705701,2.724164799060599,0.1351723882997171,0.6721895513596319,0.19263806034065104,633.8171102421225,5071.082889757878,30.7719168503833,230.52808314961672,11.430799014145054,85.66920098585494,18.26967544314608,605.5303245568539,694.2895015497968,6017.410498450204,24069.641993800815,815.2342841651457,0.2264539678236516,3260.937136660583,9456.71769631569,7910.065715834854,31640.262863339416,91756.7623036843,8725.3,34901.2,101213.48,0.914479391274914,5.125763498497188,15.377290495491565,15.377290495491565,15.377290495491565,2.075402823575943,4178.698136497188,3248.796608402039,473.1887045114558,175.77471703608708,280.93810654760586,16714.792545988752,12995.186433608156,1892.7548180458232,703.0988681443483,1123.7524261904234,2535.26844096849,123.0876674015332,45.723196056580214,73.07870177258432,2777.158006199187,7352.27847880862,356.95423546444624,132.5972685640826,211.92823514049454,26846.800000000003,-0.2388701519187872,393.93638783727874,0.9837011630678504,0.8247963424053847
269,2040,7SB,7,SB,PM-Shoulder,2,OP,PM,2.9,70,9920.079186303878,1,6,70,3600,1,5,0.5,0,7940.3,217.5,73.9,456.9,16.4,1.3680821801458534,4.2,2.1,0.2981753973221203,0.2981753973221203,3.502,0.592,7940.3,217.5,73.9,456.9,16.4,8705.0,10234.400000000001,1.2,1.2793,10234.400000000001,0.0,1.0,0.0,7463.882,204.45,69.46600000000001,429.48599999999993,15.415999999999999,8182.7,2.0999986540223285,6.299995962066985,6.299995962066985,6.299995962066985,6.299995962066985,0.1354524176723132,0.1434938731915771,0.14345813853748896,0.027310701531430077,62.332024426323784,186.99607327897132,186.99607327897132,186.99607327897132,44.87749594042153,69.67738488989723,2.6287753202365582,2.4972234574381806,3.877221675447287,-1.3799982180091064,0.974055172813101,2.6287753202365582,0.19548237141913133,0.527566864661095,0.2769507639197737,1011.0008621208603,6929.299137879139,29.337322374017937,188.16267762598207,9.965463051645209,63.9345369483548,11.729563957927777,445.1704360420722,1062.0332115044512,7642.966788495547,15285.933576991094,1164.097910271633,0.32336053063100917,2328.195820543266,6751.767879575472,9070.302089728368,18140.604179456735,52607.75212042453,10234.400000000001,20468.800000000003,59359.52,1.0316853129690828,6.089996096664753,18.269988289994256,18.269988289994256,18.269988289994256,2.301815064010726,7089.351729689841,6156.991304040739,535.9925362330941,182.06889325792838,214.29899615807915,14178.703459379682,12313.982608081478,1071.9850724661883,364.13778651585676,428.5979923161583,2022.0017242417207,58.674644748035874,19.930926103290417,23.459127915855554,2124.0664230089023,5863.80500030099,170.15646976930404,57.79968569954221,68.0314709559811,17410.0,-0.35592450819823346,264.782780898833,1.12572126497572,0.9078324830551298
270,2040,7SB,7,SB,PM-Peak,2,Peak,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,8146.9,172.4,42.4,394.0,19.2,1.3680821801458534,4.2,2.1,0.3475306020002317,0.3475306020002317,3.502,0.592,9633.830112078867,203.8655576136195,50.1386290186628,465.9108451262534,22.704284838639758,10376.44942867604,11861.688061870393,1.2,1.482711007733799,11861.688061870393,0.0,1.0,0.0,9055.800305354134,191.6336241568023,47.13031127754303,437.95619441867814,21.34202774832137,9753.862462955478,4.199999966189102,12.599999898567306,12.599999898567306,12.599999898567306,12.599999898567306,0.24286200725127394,0.2575825739687747,0.25754262036760944,0.06568500670115296,48.782924688574965,146.3487740657249,146.3487740657249,146.3487740657249,20.640600103930865,58.30938607415794,3.1266572816752545,2.9840821815326026,8.429987457916152,-5.445905276383549,4.160991220541306,3.1266572816752545,0.32677375796961167,0.2455447501961224,0.4276814918342659,2199.3098394250046,7434.520272653863,49.361482169273906,154.5040754443456,12.138063865159527,38.000565153503274,28.767155565202323,437.1436895610511,2289.5765410246404,8086.872887651402,16173.745775302805,2470.109944223912,0.6861416511733088,4940.219888447824,14326.637676498689,9391.57811764648,18783.15623529296,54471.153082349585,11861.688061870393,23723.376123740785,68797.79075884828,1.482711007733799,12.179999901948396,36.53999970584519,36.53999970584519,36.53999970584519,4.531170500891389,30085.938878449004,26787.593628550698,1803.668543945351,443.5248500624592,1051.1518558904957,60171.87775689801,53575.187257101396,3607.337087890702,887.0497001249184,2102.3037117809913,4398.619678850009,98.72296433854781,24.276127730319054,57.534311130404646,4579.153082049281,12755.997068665027,286.29659658178866,70.40077041792526,166.84950227817347,20752.89885735208,-0.6460158219179305,134.19256432645935,1.1563995798167808,1.1563995798167808
271,2040,7SB,7,SB,PM-Late,5,OP,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,5305.4,76.6,15.0,377.6,31.5,1.3680821801458534,4.2,2.1,0.3475306020002317,0.3475306020002317,3.502,0.592,5701.719102230301,82.32210261824576,16.120516178507657,405.8071272669661,33.85308397486608,6239.8219322688865,7316.027592346059,1.2,0.9145034490432573,7316.027592346059,0.0,1.0,0.0,5359.615956096483,77.38277646115101,15.153285207797197,381.4586996309481,31.821898936374115,5865.432616332753,1.6418251847398935,4.92547555421968,4.92547555421968,4.92547555421968,4.92547555421968,0.1338620977582997,0.14198782343061653,0.14197255412427795,0.02680723774509475,62.57320557436857,187.71961672310573,187.71961672310573,187.71961672310573,54.55394353904223,69.9535053775799,2.685880005828342,2.4873664166051497,3.189503612611885,-0.7021371960067353,0.4926525288283197,2.685880005828342,0.12695038821149596,0.6921176477878711,0.18093196400063283,717.4494350619303,4984.269667168371,10.987412000736779,71.33469061750898,2.151350604324608,13.969165574183048,10.225854050941512,395.5812732160246,740.8140517179332,5499.007880550954,27495.03940275477,787.543285029939,0.2187620236194275,3937.716425149695,11419.377632934116,6528.484307316119,32642.421536580594,94663.02245608372,7316.027592346059,36580.13796173029,106082.40008901784,0.9145034490432573,4.761293035745691,14.283879107237073,14.283879107237073,14.283879107237073,1.7453885984431328,3749.724358361332,3415.9869986600493,156.94286471992996,30.72963194945412,146.06486303189905,18748.62179180666,17079.934993300245,784.7143235996498,153.6481597472706,730.3243151594952,3587.2471753096515,54.9370600036839,10.756753021623041,51.12927025470756,3704.070258589666,10403.01680839799,159.3174740106833,31.194583762706817,148.27488373865194,31199.10966134443,-0.22013995946903947,406.8686059782554,0.8103362078156164,0.8103362078156164
272,2040,8NB,8,NB,Night,6,OP,NT,3.8,70,5600.0,1,6,70,3600,1,5,0.5,0,1126.1,38.2,2.7,291.8,40.9,1.363335902847754,4.2,2.1,0.4381907590437705,0.4381907590437705,3.506,0.708,1463.9299999999998,49.660000000000004,3.5100000000000002,379.34000000000003,53.17,1949.6100000000001,2920.9700000000003,1.2,0.36512125,2920.9700000000003,0.0,1.0,0.0,1376.0941999999998,46.6804,3.2994,356.5796,49.9798,1832.6334,0.6308461036951746,1.8925383110855236,1.8925383110855236,1.8925383110855236,1.8925383110855236,0.20333228790369304,0.2162537496517724,0.21624772639257234,0.06611272248558249,58.07472325379481,174.22416976138442,174.22416976138442,174.22416976138442,69.42330887282387,69.99880247586152,2.0592432818805575,3.2571985796274703,3.28419955346225,-0.027000973834779618,0.01893968742357516,2.0592432818805575,0.008996690044735635,0.9781773647817894,0.012825945173475009,279.8043820570021,1184.1256179429977,10.094811535244597,39.56518846475541,0.7134877484596531,2.796512251540347,23.57444813882001,355.76555186118003,314.1871294795264,1635.4228705204737,9812.537223122843,382.9526243245749,0.10637572897904858,2297.7157459474492,8731.319834600306,2538.017375675425,15228.104254052549,57866.79616539968,2920.97,17525.82,66598.116,0.5216017857142857,2.3972151940416633,7.191645582124989,7.191645582124989,7.191645582124989,0.7689181009903289,918.019849629,670.751316026484,72.59830677982619,5.13115101411017,169.5390758085796,5508.119097774,4024.5078961589043,435.5898406789571,30.78690608466102,1017.2344548514777,1678.8262923420125,60.568869211467586,4.280926490757919,141.44668883292007,1885.1227768771582,6379.539910899647,230.1617030035768,16.26752066488009,537.4974175650963,11697.66,-0.008221477835083075,5326.952743357368,0.3150196901876967,0.4500281288395667
273,2040,8NB,8,NB,AM-Early,1,OP,AM,3.8,70,9208.29547974631,1,6,70,3600,1,5,0.5,0,7030.7,88.6,45.0,349.0,25.9,1.363335902847754,4.2,2.1,0.31474562634641345,0.31474562634641345,3.35,0.715,7030.7,88.6,45.0,349.0,25.9,7539.2,8556.2,1.2,1.069525,8556.2,0.0,1.0,0.0,6608.857999999999,83.28399999999999,42.3,328.06,24.345999999999997,7086.847999999999,1.9247219480594902,5.77416584417847,5.77416584417847,5.77416584417847,5.77416584417847,0.1100426855420658,0.11612970654773377,0.11611159022377804,0.028503834849922666,66.96996891361087,200.90990674083258,200.90990674083258,200.90990674083258,52.05459537710636,69.9500205402194,3.663268196948675,3.259470093635013,4.3800167564125285,-1.1205466627775156,0.7860117294887699,3.663268196948675,0.14111960523344666,0.6576987879733963,0.2011816067931571,727.2564826861658,6303.443517313834,9.671746480121458,78.92825351987854,4.911520266465811,40.088479733534186,9.350968060865629,339.6490319391344,751.1907174936186,6788.009282506379,6788.009282506379,799.0591871085244,0.22196088530792343,799.0591871085244,3036.4249110123924,7757.1408128914745,7757.1408128914745,29477.1350889876,8556.199999999999,8556.199999999999,32513.559999999994,0.9291839101839642,7.313943402626062,21.941830207878187,21.941830207878187,21.941830207878187,2.047371884942677,5844.273669860137,5319.112753559517,212.21581908046852,107.76774374934544,205.17735347080557,5844.273669860137,5319.112753559517,212.21581908046852,107.76774374934544,205.17735347080557,727.2564826861658,9.671746480121458,4.911520266465811,9.350968060865629,751.1907174936186,2763.57463420743,36.75263662446154,18.66377701257008,35.53367863128939,7539.2,-0.2558315926844317,391.62724653501976,0.9638400232921298,0.8373667203986671
274,2040,8NB,8,NB,AM-Peak,1,Peak,AM,3.8,70,6403.982392491934,1,6,70,3600,1,5,0.5,0,6544.0,190.9,72.3,349.0,13.6,1.363335902847754,4.2,2.1,0.40297501785171586,0.40297501785171586,3.35,0.715,8507.2,248.17000000000002,93.99,453.7,17.68,9320.740000000002,10947.820000000002,1.2,1.3684775000000002,10947.820000000002,0.0,1.0,0.0,7996.768,233.2798,88.35059999999999,426.47799999999995,16.6192,8761.4956,4.199998358163092,12.599995074489275,12.599995074489275,12.599995074489275,12.599995074489275,0.30835583824591084,0.3272981773000824,0.32725407948978485,0.123423267987378,39.25275421147294,117.75826263441883,117.75826263441883,117.75826263441883,15.92816886024136,47.58179634499862,3.4738723749963043,4.791748473446723,14.314263114645629,-9.522514641198907,7.73998418025194,3.4738723749963043,0.3732564442894456,0.16752556858123263,0.45921798712932177,2465.8500998980758,6041.3499001019245,76.35205334092777,171.81794665907225,28.91309427537018,65.07690572462981,52.63730848472099,401.06269151527897,2623.7525559990945,6696.987444000905,6696.987444000905,2939.5574682011325,0.8165437411669813,2939.5574682011325,11170.318379164302,8008.262531798867,8008.262531798867,30431.39762083569,10947.82,10947.82,41601.71599999999,1.7095331200215802,15.95999376101975,47.879981283059244,47.879981283059244,47.879981283059244,4.705526255493078,46915.31885264909,39354.95220998322,3655.7348848867628,1384.3584127400516,2520.2733450390565,46915.31885264909,39354.95220998322,3655.7348848867628,1384.3584127400516,2520.2733450390565,2465.8500998980758,76.35205334092777,28.91309427537018,52.63730848472099,2623.7525559990945,9370.230379612687,290.1378026955255,109.86975824640668,200.02177224193974,9320.740000000002,-0.6652465841190213,100.56163332300437,0.9813584805714162,1.225935263934475
275,2040,8NB,8,NB,AM-Shoulder,3,OP,AM,3.8,70,8000.0,1,6,70,3600,1,5,0.5,0,5063.4,248.1,69.5,437.6,19.1,1.363335902847754,4.2,2.1,0.3475306020002317,0.3475306020002317,3.35,0.715,5496.005827804795,269.29712167286203,75.43792807845189,474.9875874407273,20.731862248898288,6336.460327245734,8017.369326127613,1.2,1.0021711657659516,8017.369326127613,0.0,1.0,0.0,5166.245478136508,253.1392943724903,70.91165239374477,446.4883321942836,19.48795051396439,5956.2727076109895,2.099999977985352,6.299999933956057,6.299999933956057,6.299999933956057,6.299999933956057,0.13188108638002594,0.13964291536856568,0.13956151696615254,0.03673342204615368,61.80228589364237,185.40685768092715,185.40685768092715,185.40685768092715,46.92271329307523,69.92792732285447,3.865301263972307,3.2604998993797287,4.85905404864232,-1.5985541492625912,1.1213378340496238,3.865301263972307,0.1702816898368199,0.5869685396956585,0.24274977046752164,681.3300661625392,4814.6757616422565,35.3491090605161,233.94801261234593,9.896537778647524,65.54139029980436,16.401044345175887,458.5865430955514,742.9767573468787,5593.483569898857,16780.45070969657,866.2701397155578,0.24063059436543272,2598.810419146673,9875.479592757358,7151.099186412057,21453.29755923617,81522.53072509744,8017.369326127615,24052.107978382843,91398.0103178548,1.0021711657659518,7.979999916344338,23.939999749033017,23.939999749033017,23.939999749033017,2.448484769332713,6912.83564246175,5437.013870979945,846.2576620372962,236.92311193711748,392.6409975073901,20738.50692738525,16311.041612939835,2538.7729861118887,710.7693358113524,1177.9229925221703,2043.9901984876176,106.0473271815483,29.68961333594257,49.20313303552766,2228.9302720406363,7767.162754252947,402.9798432898835,112.82053067658177,186.97190553500508,19009.380981737202,-0.32898464047940507,299.52066071801784,0.8884512541565932,0.8884512541565932
